State,State Abbreviation,State FIPS Code,Closed K-12 public schools,Closed day cares,Banned visitors to nursing homes,Closed other non-essential businesses,Closed restaurants,Closed gyms,Closed movie theaters,Closed bars,Closed casinos,Mention of tribal casinos,Cannabis dispensaries considered essential business,Closed businesses overnight,Began to reopen businesses statewide,Reopened restaurants,Initially reopened restaurants for outdoor dining only,Reopened gyms,Reopened movie theaters,Reopened hair salons/barber shops,Reopened religious gatherings,Reopened other non-essential retail,Reopened bars,Reopened child care,Reopened casinos,Allowed businesses to reopen overnight,Began to re-close bars,Closed bars x2,Closed movie theaters x2,Closed gyms x2,Closed hair salons/barber shops x2,Closed restaurants x2,Closed casinos x2,Reopened restaurants x2,Reopened bars x2,Reopened gyms x2,Reopened hair salons/barber shops x2,Reopened movie theaters x2,Reopened casinos x2,Closed bars x3,Closed restaurants x3,Reopened bars x3,Reopened restaurants x3,,School & day care notes,Nursing home notes,Religious gathering notes,Hair salon/barber shop notes,Restaurant notes,Bar notes,Gym notes,Movie theater notes,Business notes,Casino notes,Cannabis dispensary notes,Overnight closure notes
New York,NY,36,3/18/2020,0,3/13/2020,3/22/2020,3/17/2020,3/16/2020,3/16/2020,3/16/2020,03/16/2020,1,1,11/13/2020,6/8/2020,6/22/2020,1,9/2/2020,3/5/2021,6/22/2020,6/22/2020,6/8/2020,5/3/2021,0,9/9/2020,5/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"NY - Indoor dining in New York City was closed from 12/14/20-2/12/21. Starting on 3/19.21, restaurants outside of New York City can move from 50% capacity to 75% capacity; New York City restaurants can move from 35% capacity (initially 25%) to 50% capacity on this date.",,,"NY - Movie theaters outside NYC open 10/23/20 at 50% capacity , in NYC 3/5/21at 25% capacity.","NY - 5/15 entire state reopened landscaping/gardening, some parts of state reopened construction, agriculture, forestry, fishing, hunting, and other businesses (depending on region) ",,NY - Medical dispensaries only; recreational dispensaries considered non-essential,"NY - Bars, restaurants, gyms and fitness centers, casinos, billiard halls, and other State Liquor Authority-licensed establishments are required to close dine-in services from 10PM-5AM. This order did not cease service for delivery and curbside pickup after 10PM. The order was amended on 2/16/2020 stating the aforementioned establishments can extend closing time from 10PM to 11PM."
North Carolina,NC,37,3/16/2020,0,3/25/2020,3/30/2020,3/18/2020,3/25/2020,3/25/2020,3/17/2020,0,0,.,12/11/2020,5/8/2020,5/22/2020,0,9/4/2020,10/2/2020,5/22/2020,5/16/2020,5/8/2020,3/26/2021,0,0,2/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,NC-ordered to reopen via federal judicial order,"NC - As of 2/26/21, the capacity limit is 50% or maximum 12 customers","NC - As of 2/26/21, the capacity limit is 50%.","NC - On 10/2/20, outdoor bar operations resumed at 30%. As of 2/26/21, indoor bar areas may open at 30% capacity; the same capacity limit exists for outdoor bars. Governor issued an order banning the sale of alcohol between the hours of 11PM and 7AM on 7/28/20, which was changed to 9PM-7AM on 12/11/20, and currently as of 2/26/21 the hours are from 11PM-7AM.","NC - As of 2/26/21, the capacity limit is 50% (increase from 30%)","NC - As of 2/26/21, the capacity limit is 30%.","NC - 5/8 retail; 5/22 restaurants, personal care, tattoo parlors, pools, childcare facilities",,,"NC - Restaurants, bars, entertainment venues, personal care businesses, personal events outside the home, live entertainment, amateur sporting events movies, and more (outlined in EO181) must end/close from 10PM-5AM. This order did not cease in-house delivery, third-party delivery, drive-through, curbside pick-up, and carry-out after 10PM. Individuals must remain at home from 10PM-5AM, except if they must travel to and from work, obtain food, medical care, fuel or social services, or take care of a family member. The initial order was through 1/8/2021, but was extended to 1/29/2021 and subsequently 2/28/2021."
North Dakota,ND,38,3/16/2020,0,4/6/2020,3/20/2020,3/21/2020,3/20/2020,3/20/2020,3/20/2020,0,0,0,11/16/2020,5/1/2020,5/1/2020,0,5/1/2020,5/1/2020,5/1/2020,0,5/1/2020,5/1/2020,0,0,12/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ND-no state action to close religious gatherings,,"ND - As of 1/29/21, restaurants, and other food service establishments can increase their occupancy from 65% (200-patron cap) to 80% (300-patron cap).","ND - As of 1/29/21, bars can increase their occupancy from 65% (200-patron cap) to 80% (300-patron cap).",,,"ND - Started closing non-essential businesses statewide on 3/20 but did not release EO until 3/27, which listed the dates of all closures that had happened until that point; Most businesses reopened 5/1",,,"ND - Bars, restaurants and food service establishments must close dine-in service from 10PM-4AM. This order did not cease services for take-out, curbside or delivery services after 10PM.  Initially, the order was through 12/13/2020 but was amended and extended through 1/8/2021. However, the order was amended and ended the curfew early on 12/22/2020."
Ohio,OH,39,3/17/2020,3/26/2020,3/11/2020,3/24/2020,3/16/2020,3/17/2020,3/17/2020,3/15/2020,0,0,1,11/19/2020,5/4/2020,5/15/2020,1,5/22/2020,6/10/2020,5/15/2020,0,5/12/2020,5/15/2020,5/31/2020,0,2/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,OH-no state action to close religious gatherings,,"OH - From 11/19/20-2/11/20, there was a curfew shutting down businesses from 10PM-5AM; on 1/28/21 the curfew was changed to 11PM-5AM.  ","OH - On 7/31/2020 issued a curfew for alcohol sales. From 11/19/20-2/11/20, there was a curfew shutting down businesses from 10PM-5AM; on 1/28/21 the curfew was changed to 11PM-5AM.  ",,,"OH - Manufacturing, distribution, construction, and general office environments 5/12- consumer, retail and services opened 5/15 personal care/tattoo parlors reopen",,OH - Medical dispensaries only; recreational cannabis not legalized,"OH - All individuals are ordered to stay at a place of residence from 10PM-5AM, with the execption of purposes relating to religious observances, health and safety, necessary supplies and services, necessary social services, work, care of others and government services. Most retail business must close and dine-in services within restaurants and bars must close at 10PM. This order did not cease services for drive through, food delivery or take-out services after 10PM. The order was initially through 12/10/20 but was extended four times through 1/2/21, 1/23/21, 1/30/21 and 2/11/21. The amended order on 1/27/21 extended the curfew from 11PM-5AM."
Oklahoma,OK,40,3/17/2020,0,3/24/2020,4/1/2020,4/1/2020,4/1/2020,4/1/2020,4/1/2020,0,0,1,11/19/2020,4/24/2020,5/1/2020,0,5/1/2020,5/1/2020,4/24/2020,5/1/2020,4/24/2020,5/15/2020,0,0,1/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"OK - 4/24 personal care, pet groomers; 5/1 dining, entertainment, movie theaters, gyms, tattoo parlors",,OK - Medical dispensaries only; recreational cannabis not legalized,"OK - Bars and restaurants must close dine-in services from 11PM-5AM. This order did not cease services for in-house delivery, third-party delivery, drive-through, curbside pick-up, and carry-out services after 11PM."
Oregon,OR,41,3/16/2020,3/25/2020,3/16/2020,3/23/2020,3/18/2020,3/24/2020,3/24/2020,3/17/2020,0,0,1,0,5/15/2020,6/19/2020,0,6/19/2020,1/29/2021,6/19/2020,5/15/2020,5/15/2020,6/19/2020,5/16/2020,0,0,11/18/2020,11/18/2020,0,11/18/2020,0,11/18/2020,0,5/7/2021,5/7/2021,1/29/2021,0,0,0,0,0,0,0,,,,,,"OR - As of 3/24/21, there are 2 counties in the extreme risk level so the whole state is not considered to have bars open until the two counties move to high risk (25% capacity). Those in high and moderate risk counties must close at 11PM and cap customers at 25% and 50%, respectively. Those in low risk counties may close at 12AM and cap customers at 50%. Outdoor restaurant services resumed on 12/2/20. ","OR - Outdoor services resumed on 12/2/20. As of 3/24/21, there are 2 counties in the extreme risk level so the whole state is not considered to have bars open until the two counties move to high risk (25% capacity). Those in high and moderate risk counties must close at 11PM and cap customers at 25% and 50%, respectively. Those in low risk counties may close at 12AM and cap customers at 50%.","OR - Those in extreme risk counties must have less than 6 customers at all times. Those in high risk counties have a capacity limit of 25%, and those in moderate and low risk counties  have a capacity limit of 50%","OR - Those in extreme risk counties must have less than 6 customers at all times and close at 11PM. Those in high risk counties have a capacity limit of 25% and must close at 11PM. Those in moderate and low risk counties have a capacity limit of 50% and must close by 11PM and 12AM, respectively.","OR - Closed non-essential retail 3/24/2020, but did not mandate non-retail closures; 5/15 excludes a number of businesses that involve close contact (salons, barber shops, theaters, amusement parks, gyms, restaurants/bars, museums)",,,
Pennsylvania,PA,42,3/16/2020,3/17/2020,3/17/2020,3/21/2020,3/18/2020,3/21/2020,3/21/2020,3/18/2020,3/17/2020,0,1,0,6/5/2020,6/5/2020,1,7/3/2020,7/3/2020,7/3/2020,0,6/5/2020,6/5/2020,6/5/2020,6/9/2020,0,7/16/2020,7/16/2020,12/12/2020,12/12/2020,0,12/12/2020,12/12/2020,1/4/2021,4/4/2021,1/4/2021,0,1/4/2021,1/4/2021,0,0,0,0,,,,PA- no statewide order to close,,"PA - As of 4/4/21, restaurants may resume bar service, alcohol service allowed without the purchase of food, curfew for removing alcoholic drinks from tables at 12AM lifted and indoor dining capacity can increase to 75% from 50% if restaurant is self-certified.","PA - On 4/4/21, bar service may resume at restaurants","PA - As of 4/4/21, capacity can increase to 75% from 50%","PA - As of 4/4/21, capacity can increase to 75% from 50%.",PA - Bar closures began in some counties on 3/16; 5/8 some counties open retail; 5/22 more counties open retail,"PA - As of 4/4/21, capacity can increase to 75% from 50%",PA - Medical dispensaries only; recreational cannabis not legalized,
Rhode Island,RI,44,0,3/16/2020,3/13/2020,3/30/2020,3/18/2020,3/23/2020,3/23/2020,3/17/2020,03/22/2020,0,1,11/8/2020,5/9/2020,5/18/2020,1,6/1/2020,6/30/2020,6/1/2020,5/30/2020,5/9/2020,6/1/2020,6/1/2020,6/8/2020,1/29/2021,11/30/2020,11/30/2020,11/30/2020,11/30/2020,0,0,11/30/2020,0,2/12/2021,12/21/2020,0,12/21/2020,12/21/2020,0,0,0,0,,RI - Order to close schools came after schools had already closed statewide,,,,"RI - On 11/30/2020, the bar area and any seating closed within restaurants, and indoor dining capacity was capped at 33%. At this time, a new curfew was enforced at 10PM Sunday-Thursday and at 10:30PM Friday and Saturday. On 1/31/21, the curfew was lifted. ","RI - On 8/5/20 Governor Raimondo issued order closing bars and ending alcohol sales at 11PM. On 11/30/2020, the bar area and any seating closed as part of the Rhode Island on Pause plan. On 2/15/21, EO 21-13 allowed bars to reopen bar counter and bar counter seating, but parties are limited to 90 minutes and the bar area must close at 11PM. On 3/12/21, EO 21-24 allowed a restaurant or bar to keep the bar area open until 12AM for seated patrons that order food by 11PM. ",,,"RI - Order to close non-essential businesses only applied to retail closures; RI-5/9-Non-essential retail reopen with capacity restrictions; 6/1 in person retail, personal service, restaurants, gyms",,RI - Medical dispensaries only; recreational cannabis not legalized,"RI - Bars, restaurants, gyms, recreational facilities and personal services must close at 10PM on weekdays and at 10:30PM on Friday and Saturday. This order did not cease pick-up, delivery and drive through services after 10PM and 10:30PM. The order was initially through 11/22/2020, but was extended 5 times and amended to end early on 1/29/2021. Stay at home advisory from 10PM-5AM, but this is not mandated."
South Carolina,SC,45,3/16/2020,0,3/15/2020,4/1/2020,3/19/2020,4/1/2020,4/1/2020,3/18/2020,4/1/2020,0,.,0,4/20/2020,5/4/2020,1,5/18/2020,8/3/2020,5/18/2020,0,4/20/2020,5/4/2020,0,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC- no statewide order to close,,,"SC - 7/10/20 Governor mandated that bars/restaurants cannot sell alcohol from 11PM-10AM, but did not close bars. This mandate has been lifted as of 3/1/21. ",,,"SC - Order to close non-essential businesses mostly applied to retail, entertainment venues & athletic facilities; SC-4/20 Only applies to some retail, must operate at 20%; 5/4 outdoor dining; 5/11 restaurants (dine in); 5/18 personal care, gyms, pools; 5/22 attraction facilities (zoos, museums, amusement parks etc.)",,,
South Dakota,SD,46,3/16/2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SD-no statewide order to close,,,,,,"SD - EO states that non-essential businesses ""should"" be open only to maximum of 10 people but does not specify enforcement of this; Never closed non-essential retail",,,
Tennessee,TN,47,3/20/2020,0,3/23/2020,4/1/2020,3/24/2020,3/23/2020,3/23/2020,3/23/2020,0,0,.,0,4/27/2020,4/27/2020,0,5/1/2020,5/22/2020,5/6/2020,0,4/27/2020,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"TN - Schools recommended to close by governor, but all school districts complied",,TN-no statewide order to close,,,,,,"TN - Allowed some counties to dictate their own reopening. In most counties, restaurants reopen 4/27, retail opened 4/29, gyms reopen 5/1, personal care 5/6",,,TN - All curfews on county or city level
Texas,TX,48,3/21/2020,0,3/21/2020,4/2/2020,3/21/2020,3/21/2020,4/2/2020,3/21/2020,0,0,0,0,5/1/2020,5/1/2020,0,5/18/2020,5/1/2020,5/8/2020,0,5/1/2020,5/29/2020,0,0,0,6/26/2020,6/26/2020,0,0,0,0,0,0,10/14/2020,0,0,0,0,0,0,0,0,,,,TX-no statewide order to close,"TX - As of 3/10/21, there are no capacity limits in counties not in an area of high hospitalizations.","TX - As of 3/10/21, there are no capacity limits in counties not in an area of high hospitalizations.","TX - Per the order on 10/14/20, bars/similar establishments holding a permit from the Texas Alcoholic Beverage Commission (TABC), and are not restaurants (less than 51% of gross receipts from the sale of alcohol) may offer on-premises services up to 50% capacity if: a. bar/similar establishment is not in an area with high hospitalizations as defined by state, and the county judge of the county in which the bar/similar establishment is located files the requisite form with TABC; or b. bar/similar establishment is in an area with high hospitalizations as defined by state, but is located in a county that has filed with DSHS, and is in compliance with, the requisite attestation form promulgated by DSHS regarding minimal cases of COVID-19, and the county judge of the county in which the bar or similar establishment is located also files the requisite form with TABC. As of 3/10/21, there are no capacity limits in counties not in an area of high hospitalizations. ","TX - As of 3/10/21, there are no capacity limits in counties not in an area of high hospitalizations","TX - As of 3/10/21, there are no capacity limits in counties not in an area of high hospitalizations. ","TX - 5/1 reopened retail, restaurants, movie theaters, museums, libraries, malls; 5/8 personal care, pools; 5/18 offices, manufacturing, gyms  ","TX - As of 3/10/21, there are no capacity limits in counties not in an area of high hospitalizations",,TX - All curfews on county or city level
Utah,UT,49,3/16/2020,0,0,3/27/2020,3/20/2020,3/27/2020,3/27/2020,3/19/2020,0,0,0,0,5/1/20,5/1/2020,0,5/1/2020,5/1/2020,5/1/2020,5/6/2020,5/1/2020,5/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,UT - State issued a health order for nursing homes to follow guidance from CMS on 3/19; 4/1 order suggested limiting visits to nursing homes and long term facilities,,,UT - Curfew on alcohol sales starting at 10PM-close from 11/10/20-12/18/20; mandate allowed restaurants to remain open through curfew. ,UT - Curfew on alcohol sales starting at 10PM-close from 11/10/20-12/18/20; mandate allowed bars to remain open through curfew. ,,,"UT - 3/27 order never explicitly closed gyms and theaters but did say 'do not travel to...'; UT later issued orders explicitly opening these businesses; UT-5/1 dine in service, gyms, personal service, retail; Never closed non-essential retail",,,
Vermont,VT,50,3/18/2020,3/18/2020,3/13/2020,3/25/2020,3/18/2020,3/23/2020,3/25/2020,3/17/2020,0,0,1,11/14/2020,4/27/2020,5/22/2020,1,6/1/2020,6/1/2020,5/29/2020,5/23/2020,4/27/2020,5/22/2020,6/1/2020,0,4/15/2021,11/15/2020,11/15/2020,0,0,0,0,0,0,3/24/2021,0,0,0,0,0,0,0,0,,,,,,,,,,VT - 4/27 Manufacturing and distribution operations; outdoor business and retail; farmers markets open; 5/18 retail,,VT - Medical dispensaries only; recreational dispensaries considered non-essential,"VT - Restaurants (1st class licensees) must close dine-in services at 10PM. This order did not cease services for curbside pick-up, drive-through, or delivery services after 10PM. The order was initially through 12/15/2020, but was extended four times through 4/15/2021. "
Virginia,VA,51,3/16/2020,0,0,3/25/2020,3/26/2020,3/25/2020,3/25/2020,3/25/2020,0,0,1,11/15/2020,5/29/2020,5/29/2020,1,6/12/2020,7/1/2020,5/29/2020,5/29/2020,5/29/2020,5/29/2020,0,0,5/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"VA - Starting 11/15/20, restaurants must close from 12AM-5AM (this was previously 10PM-5AM, but was changed to take effect on 2/28/21). ","VA - On 7/31/2020, EO banned sale of alcohol after 10PM. Starting 11/15/20, bars must close from 12AM-5AM (this was previously 10PM-5AM, but was changed to take effect on 2/28/21). ",,,"VA - 5/15 most of state (apart from northern virginia) reopen restaurants, breweries, food courts, farmers markets, retail, personal care. Northern Virginia delayed until 5/29; 5/29 reopen personal care, restaurant (for outdoor seating), retail open for the entire state",,VA - Medical dispensaries only; recreational cannabis not legalized,"VA - On 11/15/20, dining establishments, food courts, breweries, microbreweries, distilleries, wineries, and tasting rooms must close dine-in services from 10PM-5AM. This order did not cease delivery or take-out services after 12AM. The order was initially through 1/31/2021, but was extended on 2/28/2021 to extend curfew to 12AM-5AM."
Washington,WA,53,3/17/2020,0,3/16/2020,3/25/2020,3/16/2020,3/16/2020,3/16/2020,3/17/2020,0,0,1,0,6/1/2020,7/3/2020,0,8/27/2020,2/14/2021,7/3/2020,6/1/2020,7/3/2020,7/3/2020,0,0,0,11/18/2020,11/18/2020,0,11/16/2020,0,11/18/2020,0,2/14/2021,3/11/2021,2/14/2021,0,0,0,0,0,0,0,,,,,"WA - Closure of services on 11/16/20 reduced capacity of hair salons and barbershops to 25%. As of 4/1/21, with all counties in phase 3, the capacity limit is 50%.","WA - Once counties reached ""phase 2"", scaled upon number of COVID cases, indoor dining could reopen at 25% capacity and end alcohol service at 11PM. Counties in ""phase 3"" may operate at 50% capacity and end alcohol service at 12AM. As of 4/1/21, all counties are in phase 3. ","WA - Closure on 11/18/20 applied to indoor bar operations, outdoor dining and to-go services still permitted. As per the Healthy Washington- Roadmap to Reovery plan, establishments only serving individuals 21+ and no food remain closed.",,,"WA - 5/5 reopen landscaping, vehicle sales, pet walking, car washes; 5/21 some counties permitted to move to phase 2 (real estate, personal care, restaurants)",,,
West Virginia,WV,54,3/16/2020,3/26/2020,8/13/2020,3/24/2020,3/19/2020,3/19/2020,3/24/2020,3/18/2020,03/18/2020,0,0,0,5/4/2020,5/4/2020,1,5/18/2020,6/5/2020,5/4/2020,0,5/21/2020,5/26/2020,4/30/2020,06/05/2020,0,7/14/2020,0,0,0,0,0,0,0,8/31/2020,0,0,0,0,0,0,0,0,,,,WV-no statewide order to close,,,"WV - On 7/14/20, Governor Justice ordereded bars  and indoor dining to close in Monongalia County for ten days, which was extended through 10/13/20.",,,"WV - 5/4 small businesses, restaurants (outdoor dining), religious entities, personal care; 5/18 gyms; 5/21 restaurants (indoor dining), large retail stores, indoor malls",,,
Wisconsin,WI,55,3/18/2020,0,0,3/25/2020,3/18/2020,3/25/2020,3/25/2020,3/17/2020,0,0,0,0,5/11/2020,5/13/2020,0,5/13/2020,5/13/2020,5/13/2020,5/13/2020,5/11/2020,5/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,WI-reopened when WI supreme court struck down stay at home order,,,,,,WI - Most retail reopened 5/11 with restrictions. Stay at home order with non-essential business closures overturned by state supreme court 5/13,,,WI - All curfews on county or city level.
Wyoming,WY,56,3/19/2020,3/19/2020,0,3/19/2020,3/19/2020,3/19/2020,3/19/2020,3/19/2020,0,0,.,12/9/2020,5/1/2020,5/15/2020,0,5/1/2020,5/15/2020,5/1/2020,5/15/2020,5/15/2020,5/15/2020,5/1/2020,0,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"WY-County variances allowed religious gatherings in some places earlier, but June 15 is when the order took effect at the state level",,"WY - As of 3/16/21, per WY DOH Public Health Order, all restrictions on restaurants are removed","WY - As of 3/16/21, per WY DOH Public Health Order, all restrictions on bars are removed.","WY - As of 3/16/21, per WY DOH Public Health Order, all restrictions on gyms are removed","WY - As of 3/16/21, per WY DOH Public Health Order, all restrictions on theaters are removed","WY - 5/1 open gyms, personal care service; 5/15 movie theaters, restaurants; Never closed non-essential retail",,,WY - Bars and resturants must close dine-in services from 10PM-5AM. This order did not cease take-out or delivery services after 10PM. 
Total,,,50,15,31,50,50,50,50,50,23,5,30,25,50,50,18,50,50,50,37,50,50,15,23,25,19,15,6,7,1,10,4,10,19,7,1,6,4,2,1,2,1,,,,,,,,,,,,,