DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
8/16/2021,50-59,53611,49446,4165,10322,471,399,72
8/16/2021,60-69,35487,33137,2350,8055,1096,946,150
8/16/2021,70-79,18234,17122,1112,6753,1862,1576,286
8/16/2021,80 and older,16872,15363,1509,10217,4666,3738,928
9/29/2021,0-9,26358,24383,1975,7002,1,1,0
9/29/2021,19-Oct,47333,42496,4837,10446,4,4,0
9/29/2021,20-29,68932,60979,7953,14812,13,12,1
9/29/2021,30-39,61214,54903,6311,13836,48,45,3
9/29/2021,40-49,53988,49083,4905,12475,165,131,34
9/29/2021,50-59,56702,52034,4668,10917,511,425,86
9/29/2021,60-69,37719,35055,2664,8561,1146,988,158
9/29/2021,70-79,19441,18150,1291,7200,1932,1627,305
9/29/2021,80 and older,17579,15921,1658,10645,4809,3819,990
9/30/2021,0-9,26379,24401,1978,7007,1,1,0
9/30/2021,19-Oct,47357,42517,4840,10451,4,4,0
9/30/2021,20-29,68950,60993,7957,14816,13,12,1
9/30/2021,30-39,61244,54929,6315,13843,48,45,3
9/30/2021,40-49,54010,49101,4909,12480,165,131,34
9/30/2021,50-59,56722,52052,4670,10921,511,425,86
9/30/2021,60-69,37734,35069,2665,8565,1146,988,158
9/30/2021,70-79,19450,18158,1292,7203,1932,1627,305
9/30/2021,80 and older,17585,15926,1659,10648,4809,3819,990
10/1/2021,0-9,26486,24498,1988,7036,1,1,0
10/1/2021,19-Oct,47481,42637,4844,10478,4,4,0
10/1/2021,20-29,69039,61069,7970,14835,13,12,1
10/1/2021,30-39,61355,55036,6319,13868,49,45,4
10/1/2021,40-49,54112,49201,4911,12503,168,134,34
10/1/2021,50-59,56797,52117,4680,10936,513,427,86
10/1/2021,60-69,37785,35113,2672,8576,1148,990,158
10/1/2021,70-79,19487,18194,1293,7217,1936,1631,305
10/1/2021,80 and older,17613,15949,1664,10665,4818,3828,990
10/4/2021,0-9,26654,24663,1991,7080,1,1,0
10/4/2021,19-Oct,47659,42805,4854,10518,4,4,0
10/4/2021,20-29,69178,61197,7981,14865,13,12,1
10/4/2021,30-39,61522,55193,6329,13906,49,45,4
10/4/2021,40-49,54242,49329,4913,12533,168,134,34
10/4/2021,50-59,56952,52263,4689,10965,513,427,86
10/4/2021,60-69,37871,35198,2673,8596,1148,990,158
10/4/2021,70-79,19536,18241,1295,7235,1936,1631,305
10/4/2021,80 and older,17637,15974,1663,10680,4818,3828,990
10/5/2021,0-9,26714,24718,1996,7096,1,1,0
10/5/2021,19-Oct,47717,42854,4863,10530,4,4,0
10/5/2021,20-29,69233,61241,7992,14876,13,12,1
10/5/2021,30-39,61594,55255,6339,13922,50,46,4
10/5/2021,40-49,54304,49383,4921,12548,168,134,34
10/5/2021,50-59,56991,52298,4693,10973,514,428,86
10/5/2021,60-69,37901,35223,2678,8603,1151,992,159
10/5/2021,70-79,19555,18260,1295,7242,1943,1638,305
10/5/2021,80 and older,17653,15988,1665,10690,4822,3830,992
10/6/2021,0-9,26769,24774,1995,7111,1,1,0
10/6/2021,19-Oct,47766,42901,4865,10541,4,4,0
10/6/2021,20-29,69286,61292,7994,14888,13,12,1
10/6/2021,30-39,61658,55313,6345,13936,50,46,4
10/6/2021,40-49,54350,49427,4923,12558,168,134,34
10/6/2021,50-59,57040,52340,4700,10982,514,428,86
10/6/2021,60-69,37927,35249,2678,8609,1151,992,159
10/6/2021,70-79,19581,18283,1298,7252,1944,1639,305
10/6/2021,80 and older,17664,15998,1666,10696,4822,3830,992
10/7/2021,0-9,26849,24851,1998,7132,1,1,0
10/7/2021,19-Oct,47865,42993,4872,10563,4,4,0
10/7/2021,20-29,69363,61364,7999,14904,13,12,1
10/7/2021,30-39,61744,55396,6348,13956,50,46,4
8/17/2021,0-9,23104,21509,1595,6137,1,1,0
8/17/2021,19-Oct,43697,39466,4231,9643,3,3,0
8/17/2021,20-29,64528,57415,7113,13865,10,10,0
8/17/2021,30-39,56944,51349,5595,12871,44,42,2
8/17/2021,40-49,50686,46315,4371,11712,151,122,29
8/17/2021,50-59,53719,49522,4197,10343,472,398,74
8/17/2021,60-69,35537,33178,2359,8066,1095,946,149
8/17/2021,70-79,18271,17156,1115,6767,1861,1577,284
8/17/2021,80 and older,16894,15379,1515,10230,4667,3738,929
8/18/2021,0-9,23174,21578,1596,6156,1,1,0
8/18/2021,19-Oct,43759,39522,4237,9657,3,3,0
8/18/2021,20-29,64660,57528,7132,13894,10,10,0
8/18/2021,30-39,57040,51430,5610,12893,44,42,2
8/18/2021,40-49,50769,46390,4379,11731,152,123,29
8/18/2021,50-59,53788,49578,4210,10356,473,399,74
8/18/2021,60-69,35581,33214,2367,8076,1095,946,149
8/18/2021,70-79,18292,17172,1120,6774,1861,1577,284
8/18/2021,80 and older,16910,15390,1520,10240,4668,3739,929
8/19/2021,0-9,23244,21644,1600,6175,1,1,0
8/19/2021,19-Oct,43819,39575,4244,9670,3,3,0
8/19/2021,20-29,64750,57610,7140,13913,10,10,0
8/19/2021,30-39,57115,51498,5617,12909,45,43,2
8/19/2021,40-49,50847,46456,4391,11749,155,124,31
8/19/2021,50-59,53859,49640,4219,10370,473,399,74
8/19/2021,60-69,35631,33257,2374,8087,1102,952,150
8/19/2021,70-79,18320,17194,1126,6785,1865,1581,284
8/19/2021,80 and older,16922,15402,1520,10247,4676,3745,931
8/20/2021,0-9,23285,21675,1610,6185,1,1,0
8/20/2021,19-Oct,43871,39608,4263,9682,4,4,0
8/20/2021,20-29,64841,57667,7174,13933,11,11,0
8/20/2021,30-39,57189,51549,5640,12926,45,43,2
8/20/2021,40-49,50900,46497,4403,11761,156,125,31
8/20/2021,50-59,53911,49674,4237,10380,474,399,75
8/20/2021,60-69,35671,33287,2384,8097,1103,954,149
8/20/2021,70-79,18337,17203,1134,6791,1866,1582,284
8/20/2021,80 and older,16932,15408,1524,10253,4677,3746,931
8/23/2021,0-9,23449,21828,1621,6229,1,1,0
8/23/2021,19-Oct,44065,39786,4279,9724,4,4,0
8/23/2021,20-29,65106,57901,7205,13990,11,11,0
8/23/2021,30-39,57460,51780,5680,12987,45,43,2
8/23/2021,40-49,51110,46686,4424,11810,156,125,31
8/23/2021,50-59,54126,49868,4258,10421,474,399,75
8/23/2021,60-69,35812,33419,2393,8129,1102,953,149
8/23/2021,70-79,18397,17256,1141,6813,1866,1582,284
8/23/2021,80 and older,16968,15439,1529,10275,4676,3745,931
8/24/2021,0-9,23565,21938,1627,6260,1,1,0
8/24/2021,19-Oct,44200,39914,4286,9754,4,4,0
8/24/2021,20-29,65309,58080,7229,14033,11,11,0
8/24/2021,30-39,57628,51939,5689,13025,45,43,2
8/24/2021,40-49,51245,46815,4430,11841,156,125,31
8/24/2021,50-59,54239,49975,4264,10443,474,399,75
8/24/2021,60-69,35907,33508,2399,8150,1102,953,149
8/24/2021,70-79,18464,17320,1144,6838,1866,1582,284
8/24/2021,80 and older,17002,15469,1533,10295,4676,3745,931
8/25/2021,0-9,23630,21985,1645,6277,1,1,0
8/25/2021,19-Oct,44275,39959,4316,9771,4,4,0
8/25/2021,20-29,65425,58154,7271,14058,11,11,0
8/25/2021,30-39,57751,52017,5734,13053,45,43,2
8/25/2021,40-49,51333,46867,4466,11861,156,125,31
8/25/2021,50-59,54328,50033,4295,10460,474,399,75
8/25/2021,60-69,35947,33530,2417,8159,1102,953,149
8/25/2021,70-79,18497,17341,1156,6850,1866,1582,284
8/25/2021,80 and older,17026,15483,1543,10310,4676,3745,931
8/26/2021,0-9,23729,22079,1650,6303,1,1,0
8/26/2021,19-Oct,44374,40048,4326,9793,4,4,0
8/26/2021,20-29,65551,58269,7282,14085,11,11,0
8/26/2021,30-39,57890,52153,5737,13085,45,43,2
8/26/2021,40-49,51446,46971,4475,11887,156,125,31
8/26/2021,50-59,54427,50124,4303,10479,478,403,75
8/26/2021,60-69,36011,33589,2422,8174,1104,955,149
8/26/2021,70-79,18526,17369,1157,6861,1871,1585,286
8/26/2021,80 and older,17045,15504,1541,10321,4685,3753,932
10/7/2021,40-49,54425,49498,4927,12576,168,134,34
10/7/2021,50-59,57096,52391,4705,10993,515,429,86
10/7/2021,60-69,37968,35290,2678,8618,1150,991,159
10/7/2021,70-79,19604,18302,1302,7260,1944,1639,305
10/7/2021,80 and older,17675,16009,1666,10703,4822,3830,992
12/23/2021,80 and older,19396,17530,1866,11745,4988,3974,1014
3/7/2022,19-Oct,94546,84451,10095,20865,4,4,0
3/7/2022,20-29,124330,109170,15160,26715,25,22,3
3/7/2022,30-39,118457,105573,12884,26774,100,83,17
3/7/2022,40-49,100708,90427,10281,23270,234,191,43
3/7/2022,50-59,99593,89799,9794,19175,694,588,106
3/7/2022,60-69,65093,59268,5825,14775,1532,1315,217
3/7/2022,70-79,32001,29329,2672,11851,2367,1987,380
3/7/2022,80 and older,25580,22827,2753,15490,5584,4450,1134
5/12/2022,0-9,70691,65073,5618,18778,2,2,0
5/12/2022,19-Oct,99700,88976,10724,22002,4,4,0
5/12/2022,20-29,131124,115082,16042,28175,27,24,3
5/12/2022,30-39,125767,112270,13497,28427,109,90,19
5/12/2022,40-49,107256,96380,10876,24783,241,197,44
5/12/2022,50-59,106620,96125,10495,20528,728,617,111
5/12/2022,60-69,71409,64945,6464,16208,1587,1359,228
5/12/2022,70-79,35645,32546,3099,13201,2444,2047,397
5/12/2022,80 and older,27633,24538,3095,16733,5741,4566,1175
5/13/2022,0-9,70934,65302,5632,18843,2,2,0
5/13/2022,19-Oct,99926,89179,10747,22052,4,4,0
5/13/2022,20-29,131403,115331,16072,28235,27,24,3
5/13/2022,30-39,126148,112638,13510,28513,109,90,19
5/13/2022,40-49,107603,96710,10893,24863,243,199,44
5/13/2022,50-59,106961,96443,10518,20594,730,619,111
5/13/2022,60-69,71711,65225,6486,16277,1593,1363,230
5/13/2022,70-79,35820,32698,3122,13266,2454,2055,399
5/13/2022,80 and older,27734,24621,3113,16794,5752,4574,1178
5/16/2022,0-9,71901,66268,5633,19100,2,2,0
5/16/2022,19-Oct,101129,90366,10763,22318,4,4,0
5/16/2022,20-29,133082,117032,16050,28596,27,24,3
5/16/2022,30-39,127959,114472,13487,28922,109,90,19
5/16/2022,40-49,108982,98103,10879,25182,243,200,43
5/16/2022,50-59,108461,97944,10517,20883,730,619,111
5/16/2022,60-69,72905,66383,6522,16548,1593,1364,229
5/16/2022,70-79,36324,33184,3140,13452,2455,2057,398
5/16/2022,80 and older,27970,24832,3138,16937,5751,4573,1178
5/17/2022,0-9,72054,66408,5646,19140,2,2,0
5/17/2022,19-Oct,101287,90491,10796,22353,4,4,0
5/17/2022,20-29,133294,117193,16101,28641,28,25,3
5/17/2022,30-39,128217,114672,13545,28980,109,90,19
5/17/2022,40-49,109222,98288,10934,25237,243,200,43
5/17/2022,50-59,108730,98152,10578,20935,730,619,111
5/17/2022,60-69,73147,66565,6582,16603,1594,1365,229
5/17/2022,70-79,36454,33286,3168,13500,2455,2057,398
5/17/2022,80 and older,28065,24903,3162,16995,5757,4577,1180
5/18/2022,0-9,72258,66585,5673,19195,2,2,0
5/18/2022,19-Oct,101475,90656,10819,22394,4,4,0
5/18/2022,20-29,133511,117378,16133,28688,28,25,3
5/18/2022,30-39,128475,114906,13569,29039,109,90,19
5/18/2022,40-49,109486,98516,10970,25298,243,200,43
5/18/2022,50-59,109038,98423,10615,20994,730,619,111
5/18/2022,60-69,73391,66770,6621,16658,1594,1365,229
5/18/2022,70-79,36605,33390,3215,13556,2455,2057,398
8/27/2021,0-9,23810,22153,1657,6325,1,1,0
8/27/2021,19-Oct,44481,40141,4340,9816,4,4,0
8/27/2021,20-29,65695,58365,7330,14116,11,11,0
8/27/2021,30-39,58035,52260,5775,13117,45,43,2
8/27/2021,40-49,51545,47052,4493,11910,156,125,31
8/27/2021,50-59,54526,50210,4316,10498,478,403,75
8/27/2021,60-69,36070,33636,2434,8187,1104,955,149
8/27/2021,70-79,18560,17402,1158,6874,1871,1585,286
8/27/2021,80 and older,17066,15523,1543,10334,4688,3755,933
10/8/2021,0-9,26925,24927,1998,7152,1,1,0
10/8/2021,19-Oct,47942,43070,4872,10580,4,4,0
10/8/2021,20-29,69447,61445,8002,14922,13,12,1
10/8/2021,30-39,61845,55494,6351,13979,50,46,4
10/8/2021,40-49,54481,49554,4927,12589,168,134,34
10/8/2021,50-59,57139,52438,4701,11001,515,429,86
10/8/2021,60-69,38010,35328,2682,8627,1150,991,159
10/8/2021,70-79,19622,18320,1302,7267,1944,1639,305
10/8/2021,80 and older,17687,16021,1666,10710,4822,3830,992
10/12/2021,0-9,27128,25124,2004,7206,1,1,0
10/12/2021,19-Oct,48141,43252,4889,10624,4,4,0
10/12/2021,20-29,69663,61648,8015,14969,13,12,1
10/12/2021,30-39,62069,55706,6363,14029,50,46,4
10/12/2021,40-49,54690,49751,4939,12637,168,134,34
10/12/2021,50-59,57309,52597,4712,11034,515,429,86
10/12/2021,60-69,38163,35471,2692,8662,1150,991,159
10/12/2021,70-79,19681,18377,1304,7289,1944,1639,305
10/12/2021,80 and older,17730,16061,1669,10736,4822,3830,992
10/13/2021,0-9,27153,25147,2006,7213,1,1,0
10/13/2021,19-Oct,48170,43278,4892,10630,4,4,0
10/13/2021,20-29,69705,61691,8014,14978,13,12,1
10/13/2021,30-39,62110,55747,6363,14038,53,49,4
10/13/2021,40-49,54726,49786,4940,12645,171,137,34
10/13/2021,50-59,57342,52629,4713,11041,520,433,87
10/13/2021,60-69,38180,35487,2693,8666,1159,998,161
10/13/2021,70-79,19692,18385,1307,7293,1950,1644,306
10/13/2021,80 and older,17737,16066,1671,10741,4834,3840,994
10/14/2021,0-9,27273,25249,2024,7245,1,1,0
10/14/2021,19-Oct,48292,43379,4913,10657,4,4,0
10/14/2021,20-29,69833,61797,8036,15005,13,12,1
10/14/2021,30-39,62258,55873,6385,14072,53,49,4
10/14/2021,40-49,54834,49879,4955,12670,171,137,34
10/14/2021,50-59,57480,52750,4730,11067,520,434,86
10/14/2021,60-69,38265,35563,2702,8685,1160,999,161
10/14/2021,70-79,19735,18421,1314,7309,1950,1645,305
10/14/2021,80 and older,17752,16081,1671,10750,4835,3841,994
10/15/2021,0-9,27353,25327,2026,7266,1,1,0
10/15/2021,19-Oct,48375,43455,4920,10676,4,4,0
10/15/2021,20-29,69913,61873,8040,15023,13,12,1
10/15/2021,30-39,62331,55943,6388,14088,54,49,5
10/15/2021,40-49,54890,49932,4958,12683,172,138,34
10/15/2021,50-59,57543,52809,4734,11079,520,435,85
10/15/2021,60-69,38296,35592,2704,8692,1162,1002,160
10/15/2021,70-79,19747,18435,1312,7313,1950,1647,303
10/15/2021,80 and older,17768,16099,1669,10759,4842,3850,992
10/18/2021,0-9,27483,25453,2030,7301,1,1,0
10/18/2021,19-Oct,48544,43616,4928,10713,4,4,0
10/18/2021,20-29,70062,62018,8044,15055,13,12,1
10/18/2021,30-39,62510,56109,6401,14129,54,49,5
10/18/2021,40-49,55076,50113,4963,12726,172,138,34
10/18/2021,50-59,57677,52936,4741,11105,520,435,85
10/18/2021,60-69,38404,35694,2710,8717,1162,1002,160
10/18/2021,70-79,19797,18481,1316,7332,1950,1647,303
10/18/2021,80 and older,17810,16141,1669,10785,4842,3850,992
10/19/2021,0-9,27655,25620,2035,7346,1,1,0
10/19/2021,19-Oct,48651,43709,4942,10737,4,4,0
10/19/2021,20-29,70148,62086,8062,15073,13,12,1
10/19/2021,30-39,62582,56170,6412,14145,54,49,5
10/19/2021,40-49,55148,50171,4977,12743,172,139,33
10/19/2021,50-59,57768,53009,4759,11123,520,436,84
10/19/2021,60-69,38465,35745,2720,8731,1165,1006,159
10/19/2021,70-79,19834,18518,1316,7345,1953,1650,303
10/19/2021,80 and older,17823,16148,1675,10793,4839,3849,990
12/27/2021,0-9,37918,34910,3008,10073,1,1,0
12/27/2021,19-Oct,61267,54726,6541,13521,4,4,0
12/27/2021,20-29,85202,74632,10570,18308,21,18,3
12/27/2021,30-39,78267,69603,8664,17690,68,58,10
12/27/2021,40-49,67710,60987,6723,15645,189,152,37
12/27/2021,50-59,69283,62859,6424,13340,545,458,87
12/27/2021,60-69,46068,42323,3745,10456,1242,1064,178
12/27/2021,70-79,22939,21196,1743,8495,2037,1714,323
12/27/2021,80 and older,19568,17695,1873,11849,4996,3980,1016
12/28/2021,0-9,38414,35349,3065,10204,1,1,0
12/28/2021,19-Oct,62085,55407,6678,13701,4,4,0
12/28/2021,20-29,86347,75580,10767,18554,22,19,3
12/28/2021,30-39,79274,70474,8800,17918,69,59,10
12/28/2021,40-49,68512,61654,6858,15831,193,156,37
12/28/2021,50-59,69959,63418,6541,13470,550,463,87
12/28/2021,60-69,46455,42660,3795,10544,1252,1072,180
12/28/2021,70-79,23112,21349,1763,8559,2053,1726,327
12/28/2021,80 and older,19655,17768,1887,11902,5012,3993,1019
12/29/2021,0-9,39162,36071,3091,10403,1,1,0
12/29/2021,19-Oct,63208,56462,6746,13949,4,4,0
12/29/2021,20-29,87789,76898,10891,18864,22,19,3
12/29/2021,30-39,80626,71732,8894,18224,69,59,10
12/29/2021,40-49,69572,62605,6967,16076,194,157,37
12/29/2021,50-59,70946,64314,6632,13660,550,463,87
12/29/2021,60-69,46937,43089,3848,10654,1252,1072,180
12/29/2021,70-79,23343,21557,1786,8645,2056,1729,327
12/29/2021,80 and older,19743,17846,1897,11955,5013,3993,1020
12/30/2021,0-9,39867,36711,3156,10590,1,1,0
12/30/2021,19-Oct,64371,57477,6894,14206,4,4,0
12/30/2021,20-29,89283,78174,11109,19185,22,19,3
12/30/2021,30-39,82065,72972,9093,18549,69,59,10
12/30/2021,40-49,70765,63619,7146,16351,194,157,37
12/30/2021,50-59,71943,65187,6756,13852,550,463,87
12/30/2021,60-69,47423,43505,3918,10764,1252,1072,180
12/30/2021,70-79,23540,21733,1807,8718,2055,1728,327
12/30/2021,80 and older,19852,17939,1913,12021,5013,3993,1020
1/3/2022,0-9,42483,39167,3316,11285,1,1,0
1/3/2022,19-Oct,67808,60609,7199,14964,4,4,0
1/3/2022,20-29,93553,82054,11499,20102,23,20,3
1/3/2022,30-39,86374,76923,9451,19523,71,61,10
1/3/2022,40-49,74138,66728,7410,17131,196,159,37
1/3/2022,50-59,74954,67969,6985,14431,556,466,90
1/3/2022,60-69,49023,44979,4044,11127,1266,1083,183
1/3/2022,70-79,24189,22328,1861,8958,2059,1732,327
1/3/2022,80 and older,20262,18311,1951,12270,5034,4012,1022
1/4/2022,0-9,43351,39875,3476,11516,1,1,0
1/4/2022,19-Oct,69259,61705,7554,15284,4,4,0
1/4/2022,20-29,95679,83553,12126,20559,23,20,3
1/4/2022,30-39,88454,78394,10060,19993,72,61,11
1/4/2022,40-49,75664,67826,7838,17483,201,163,38
1/4/2022,50-59,76286,68926,7360,14688,564,471,93
1/4/2022,60-69,49756,45523,4233,11294,1287,1099,188
1/4/2022,70-79,24494,22568,1926,9071,2072,1744,328
1/4/2022,80 and older,20436,18452,1984,12375,5050,4025,1025
1/5/2022,0-9,44445,40928,3517,11806,1,1,0
1/5/2022,19-Oct,70777,63152,7625,15619,4,4,0
1/5/2022,20-29,97418,85191,12227,20933,23,20,3
1/5/2022,30-39,90331,80146,10185,20417,72,61,11
10/20/2021,0-9,27709,25670,2039,7361,1,1,0
10/20/2021,19-Oct,48710,43764,4946,10750,4,4,0
10/20/2021,20-29,70196,62135,8061,15083,13,12,1
10/20/2021,30-39,62661,56241,6420,14163,54,49,5
10/20/2021,40-49,55195,50216,4979,12754,172,139,33
10/20/2021,50-59,57811,53053,4758,11131,520,436,84
10/20/2021,60-69,38494,35773,2721,8737,1165,1006,159
10/20/2021,70-79,19849,18531,1318,7351,1953,1650,303
10/20/2021,80 and older,17833,16157,1676,10799,4839,3849,990
10/21/2021,0-9,27756,25712,2044,7373,1,1,0
10/21/2021,19-Oct,48768,43820,4948,10762,4,4,0
10/21/2021,20-29,70257,62193,8064,15096,13,12,1
10/21/2021,30-39,62747,56327,6420,14182,54,49,5
10/21/2021,40-49,55237,50257,4980,12763,172,139,33
10/21/2021,50-59,57852,53096,4756,11139,520,436,84
10/21/2021,60-69,38537,35816,2721,8747,1165,1006,159
10/21/2021,70-79,19868,18549,1319,7358,1953,1650,303
10/21/2021,80 and older,17846,16171,1675,10807,4839,3849,990
10/22/2021,0-9,27816,25768,2048,7389,1,1,0
10/22/2021,19-Oct,48833,43879,4954,10777,4,4,0
10/22/2021,20-29,70316,62244,8072,15109,13,12,1
10/22/2021,30-39,62821,56396,6425,14199,54,49,5
10/22/2021,40-49,55304,50316,4988,12779,172,139,33
10/22/2021,50-59,57904,53144,4760,11149,523,438,85
10/22/2021,60-69,38572,35849,2723,8755,1169,1010,159
10/22/2021,70-79,19893,18569,1324,7367,1959,1654,305
10/22/2021,80 and older,17862,16186,1676,10816,4844,3854,990
10/25/2021,0-9,27942,25893,2049,7423,1,1,0
10/25/2021,19-Oct,48966,44001,4965,10806,4,4,0
10/25/2021,20-29,70436,62358,8078,15135,13,12,1
10/25/2021,30-39,62974,56549,6425,14234,54,49,5
10/25/2021,40-49,55428,50438,4990,12807,172,139,33
10/25/2021,50-59,58005,53244,4761,11168,523,438,85
10/25/2021,60-69,38643,35918,2725,8771,1169,1010,159
10/25/2021,70-79,19942,18617,1325,7385,1959,1654,305
10/25/2021,80 and older,17882,16206,1676,10828,4844,3854,990
10/26/2021,0-9,27979,25930,2049,7432,1,1,0
10/26/2021,19-Oct,49000,44033,4967,10814,4,4,0
10/26/2021,20-29,70462,62384,8078,15140,13,12,1
10/26/2021,30-39,63017,56593,6424,14243,54,49,5
10/26/2021,40-49,55471,50479,4992,12817,173,140,33
10/26/2021,50-59,58040,53275,4765,11175,524,439,85
10/26/2021,60-69,38659,35931,2728,8775,1172,1012,160
10/26/2021,70-79,19956,18631,1325,7391,1961,1656,305
10/26/2021,80 and older,17888,16210,1678,10832,4850,3859,991
10/27/2021,0-9,28024,25974,2050,7444,1,1,0
10/27/2021,19-Oct,49048,44079,4969,10824,4,4,0
10/27/2021,20-29,70519,62434,8085,15153,13,12,1
10/27/2021,30-39,63059,56631,6428,14253,54,49,5
10/27/2021,40-49,55532,50537,4995,12831,173,140,33
10/27/2021,50-59,58068,53302,4766,11180,524,439,85
10/27/2021,60-69,38690,35960,2730,8782,1172,1012,160
10/27/2021,70-79,19967,18639,1328,7395,1961,1656,305
10/27/2021,80 and older,17902,16223,1679,10840,4850,3859,991
10/28/2021,0-9,28077,26026,2051,7458,1,1,0
10/28/2021,19-Oct,49097,44122,4975,10835,4,4,0
10/28/2021,20-29,70585,62494,8091,15167,13,12,1
10/28/2021,30-39,63129,56696,6433,14269,54,49,5
10/28/2021,40-49,55596,50601,4995,12846,173,140,33
10/28/2021,50-59,58118,53350,4768,11190,524,439,85
10/28/2021,60-69,38742,36009,2733,8794,1172,1012,160
10/28/2021,70-79,19992,18662,1330,7404,1961,1656,305
10/28/2021,80 and older,17917,16234,1683,10850,4849,3858,991
10/29/2021,0-9,28138,26083,2055,7475,1,1,0
10/29/2021,19-Oct,49164,44182,4982,10850,4,4,0
10/29/2021,20-29,70632,62537,8095,15177,14,13,1
10/29/2021,30-39,63202,56762,6440,14285,54,49,5
10/29/2021,40-49,55667,50667,5000,12863,174,140,34
10/29/2021,50-59,58175,53405,4770,11201,525,440,85
10/29/2021,60-69,38760,36025,2735,8798,1172,1012,160
10/29/2021,70-79,20012,18679,1333,7411,1965,1660,305
10/29/2021,80 and older,17926,16241,1685,10855,4855,3863,992
1/5/2022,40-49,77188,69203,7985,17835,201,163,38
1/5/2022,50-59,77635,70157,7478,14948,567,474,93
1/5/2022,60-69,50500,46196,4304,11462,1286,1098,188
1/5/2022,70-79,24801,22836,1965,9185,2073,1745,328
1/5/2022,80 and older,20628,18609,2019,12491,5054,4028,1026
3/8/2022,0-9,66171,60846,5325,17578,2,2,0
3/8/2022,19-Oct,94736,84634,10102,20907,4,4,0
3/8/2022,20-29,124497,109337,15160,26751,27,24,3
3/8/2022,30-39,118637,105753,12884,26815,101,84,17
3/8/2022,40-49,100863,90581,10282,23306,236,193,43
3/8/2022,50-59,99749,89956,9793,19205,697,589,108
3/8/2022,60-69,65196,59369,5827,14798,1538,1320,218
3/8/2022,70-79,32048,29379,2669,11869,2379,1997,382
3/8/2022,80 and older,25618,22861,2757,15513,5607,4467,1140
3/9/2022,0-9,66195,60867,5328,17584,2,2,0
3/9/2022,19-Oct,94791,84680,10111,20919,4,4,0
3/9/2022,20-29,124585,109419,15166,26770,28,25,3
3/9/2022,30-39,118687,105795,12892,26826,101,84,17
3/9/2022,40-49,100891,90601,10290,23312,236,193,43
3/9/2022,50-59,99788,89990,9798,19213,698,590,108
3/9/2022,60-69,65226,59397,5829,14805,1544,1326,218
