DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
3/9/2022,70-79,32057,29388,2669,11872,2383,2001,382
3/9/2022,80 and older,25625,22868,2757,15517,5613,4473,1140
3/10/2022,0-9,66226,60897,5329,17592,2,2,0
3/10/2022,19-Oct,94831,84717,10114,20928,4,4,0
3/10/2022,20-29,124640,109469,15171,26782,28,25,3
3/10/2022,30-39,118729,105833,12896,26836,101,84,17
3/10/2022,40-49,100926,90634,10292,23320,236,193,43
3/10/2022,50-59,99823,90022,9801,19220,698,590,108
3/10/2022,60-69,65259,59427,5832,14812,1548,1329,219
3/10/2022,70-79,32066,29397,2669,11875,2383,2001,382
3/10/2022,80 and older,25636,22875,2761,15524,5615,4474,1141
3/11/2022,0-9,66295,60914,5381,17611,2,2,0
3/11/2022,19-Oct,94915,84756,10159,20946,4,4,0
3/11/2022,20-29,124697,109516,15181,26794,28,25,3
3/11/2022,30-39,118766,105865,12901,26844,102,85,17
3/11/2022,40-49,100958,90661,10297,23328,236,193,43
3/11/2022,50-59,99844,90041,9803,19224,702,594,108
3/11/2022,60-69,65277,59443,5834,14816,1551,1332,219
3/11/2022,70-79,32084,29415,2669,11882,2392,2008,384
3/11/2022,80 and older,25643,22880,2763,15528,5631,4487,1144
3/14/2022,0-9,66382,60990,5392,17634,2,2,0
3/14/2022,19-Oct,95078,84902,10176,20982,4,4,0
3/14/2022,20-29,124836,109618,15218,26824,28,25,3
3/14/2022,30-39,118883,105974,12909,26871,102,85,17
3/14/2022,40-49,101054,90747,10307,23350,236,193,43
3/14/2022,50-59,99919,90112,9807,19238,703,595,108
3/14/2022,60-69,65339,59501,5838,14831,1552,1333,219
3/14/2022,70-79,32125,29455,2670,11897,2392,2008,384
3/14/2022,80 and older,25672,22900,2772,15546,5636,4491,1145
3/15/2022,0-9,66411,61014,5397,17641,2,2,0
3/15/2022,19-Oct,95120,84931,10189,20992,4,4,0
3/15/2022,20-29,124889,109654,15235,26835,28,25,3
3/15/2022,30-39,118922,106003,12919,26879,107,87,20
3/15/2022,40-49,101095,90782,10313,23359,237,193,44
3/15/2022,50-59,99962,90147,9815,19246,706,597,109
3/15/2022,60-69,65371,59523,5848,14838,1553,1334,219
11/1/2021,0-9,28242,26186,2056,7502,1,1,0
11/1/2021,19-Oct,49267,44283,4984,10873,4,4,0
11/1/2021,20-29,70770,62672,8098,15207,14,13,1
11/1/2021,30-39,63327,56885,6442,14314,54,49,5
11/1/2021,40-49,55780,50773,5007,12889,174,140,34
11/1/2021,50-59,58285,53515,4770,11222,525,440,85
11/1/2021,60-69,38837,36097,2740,8815,1172,1012,160
11/1/2021,70-79,20044,18709,1335,7423,1966,1661,305
11/1/2021,80 and older,17959,16271,1688,10875,4856,3864,992
11/2/2021,0-9,28293,26237,2056,7516,1,1,0
11/2/2021,19-Oct,49320,44332,4988,10884,4,4,0
11/2/2021,20-29,70822,62725,8097,15218,14,13,1
11/2/2021,30-39,63393,56950,6443,14328,55,49,6
11/2/2021,40-49,55846,50834,5012,12904,175,141,34
11/2/2021,50-59,58336,53567,4769,11232,525,441,84
11/2/2021,60-69,38884,36140,2744,8826,1174,1014,160
11/2/2021,70-79,20066,18726,1340,7431,1970,1663,307
11/2/2021,80 and older,17966,16280,1686,10879,4858,3866,992
11/3/2021,0-9,28356,26295,2061,7533,1,1,0
11/3/2021,19-Oct,49375,44381,4994,10896,4,4,0
11/3/2021,20-29,70891,62782,8109,15233,14,13,1
11/3/2021,30-39,63455,57010,6445,14342,55,49,6
11/3/2021,40-49,55885,50870,5015,12913,175,141,34
11/3/2021,50-59,58386,53609,4777,11242,525,441,84
11/3/2021,60-69,38923,36177,2746,8835,1174,1014,160
11/3/2021,70-79,20076,18736,1340,7435,1970,1663,307
11/3/2021,80 and older,17970,16284,1686,10882,4858,3866,992
11/4/2021,0-9,28407,26343,2064,7546,1,1,0
11/4/2021,19-Oct,49458,44456,5002,10915,4,4,0
11/4/2021,20-29,70940,62818,8122,15243,14,13,1
11/4/2021,30-39,63513,57060,6453,14356,55,49,6
11/4/2021,40-49,55948,50925,5023,12928,175,141,34
11/4/2021,50-59,58435,53652,4783,11251,525,441,84
11/4/2021,60-69,38972,36218,2754,8846,1174,1014,160
11/4/2021,70-79,20097,18751,1346,7443,1970,1663,307
11/4/2021,80 and older,17978,16291,1687,10886,4858,3866,992
11/5/2021,0-9,28456,26392,2064,7559,1,1,0
11/5/2021,19-Oct,49506,44499,5007,10925,4,4,0
11/5/2021,20-29,70973,62852,8121,15250,15,14,1
11/5/2021,30-39,63572,57117,6455,14369,55,49,6
11/5/2021,40-49,55996,50971,5025,12939,176,142,34
11/5/2021,50-59,58475,53690,4785,11259,526,442,84
11/5/2021,60-69,38999,36244,2755,8852,1178,1017,161
11/5/2021,70-79,20109,18760,1349,7447,1973,1664,309
11/5/2021,80 and older,17983,16294,1689,10889,4862,3869,993
11/8/2021,0-9,28547,26479,2068,7583,1,1,0
11/8/2021,19-Oct,49659,44647,5012,10959,4,4,0
11/8/2021,20-29,71133,63000,8133,15285,15,14,1
11/8/2021,30-39,63719,57251,6468,14402,55,49,6
11/8/2021,40-49,56127,51087,5040,12969,176,142,34
11/8/2021,50-59,58594,53800,4794,11282,526,442,84
11/8/2021,60-69,39082,36314,2768,8871,1178,1017,161
11/8/2021,70-79,20148,18796,1352,7462,1973,1664,309
11/8/2021,80 and older,18003,16312,1691,10902,4862,3869,993
11/9/2021,0-9,28582,26509,2073,7593,1,1,0
11/9/2021,19-Oct,49696,44677,5019,10967,4,4,0
11/9/2021,20-29,71174,63036,8138,15293,15,14,1
11/9/2021,30-39,63761,57290,6471,14412,57,51,6
11/9/2021,40-49,56180,51138,5042,12981,176,142,34
11/9/2021,50-59,58636,53837,4799,11290,527,443,84
11/9/2021,60-69,39120,36349,2771,8879,1180,1019,161
11/9/2021,70-79,20154,18802,1352,7464,1976,1667,309
11/9/2021,80 and older,18016,16322,1694,10909,4870,3875,995
11/10/2021,0-9,28667,26583,2084,7615,1,1,0
11/10/2021,19-Oct,49796,44752,5044,10989,4,4,0
11/10/2021,20-29,71245,63096,8149,15309,15,14,1
11/10/2021,30-39,63823,57339,6484,14426,57,51,6
11/10/2021,40-49,56260,51215,5045,13000,176,142,34
11/10/2021,50-59,58689,53885,4804,11300,527,443,84
11/10/2021,60-69,39158,36383,2775,8888,1180,1019,161
11/10/2021,70-79,20182,18822,1360,7474,1977,1668,309
11/10/2021,80 and older,18034,16336,1698,10920,4872,3877,995
1/6/2022,0-9,45398,41763,3635,12060,1,1,0
1/6/2022,19-Oct,72181,64354,7827,15929,4,4,0
1/6/2022,20-29,98986,86542,12444,21270,23,20,3
1/6/2022,30-39,91859,81471,10388,20763,72,61,11
1/6/2022,40-49,78473,70317,8156,18132,201,163,38
1/6/2022,50-59,78728,71111,7617,15158,566,473,93
1/6/2022,60-69,51082,46700,4382,11594,1287,1099,188
1/6/2022,70-79,25049,23045,2004,9277,2073,1745,328
1/6/2022,80 and older,20784,18745,2039,12586,5054,4028,1026
1/7/2022,0-9,46484,42837,3647,12348,1,1,0
1/7/2022,19-Oct,73709,65881,7828,16266,4,4,0
1/7/2022,20-29,100773,88341,12432,21654,23,20,3
1/7/2022,30-39,93598,83219,10379,21156,77,64,13
1/7/2022,40-49,79944,71784,8160,18472,205,167,38
1/7/2022,50-59,80025,72399,7626,15408,581,484,97
1/7/2022,60-69,51795,47407,4388,11756,1306,1114,192
1/7/2022,70-79,25345,23326,2019,9386,2093,1760,333
1/7/2022,80 and older,20939,18879,2060,12679,5087,4055,1032
1/10/2022,0-9,50257,46477,3780,13350,1,1,0
1/10/2022,19-Oct,78231,70168,8063,17264,4,4,0
1/10/2022,20-29,105963,93209,12754,22769,23,20,3
1/10/2022,30-39,98860,88176,10684,22345,77,64,13
1/10/2022,40-49,84439,76012,8427,19511,205,167,38
1/10/2022,50-59,84134,76266,7868,16199,581,485,96
1/10/2022,60-69,54149,49603,4546,12291,1306,1114,192
1/10/2022,70-79,26402,24327,2075,9778,2093,1760,333
1/10/2022,80 and older,21555,19464,2091,13052,5087,4055,1032
1/11/2022,0-9,51074,47260,3814,13567,1,1,0
1/11/2022,19-Oct,79171,71055,8116,17472,4,4,0
1/11/2022,20-29,107049,94217,12832,23002,23,20,3
1/11/2022,30-39,99917,89156,10761,22584,79,65,14
1/11/2022,40-49,85321,76810,8511,19715,206,168,38
1/11/2022,50-59,85004,77062,7942,16366,586,490,96
1/11/2022,60-69,54732,50141,4591,12423,1318,1125,193
1/11/2022,70-79,26703,24614,2089,9889,2108,1769,339
1/11/2022,80 and older,21772,19671,2101,13184,5110,4075,1035
1/12/2022,0-9,51927,48049,3878,13794,1,1,0
1/12/2022,19-Oct,80145,71952,8193,17687,4,4,0
1/12/2022,20-29,108187,95234,12953,23247,23,20,3
1/12/2022,30-39,101111,90245,10866,22854,79,65,14
1/12/2022,40-49,86375,77762,8613,19958,206,168,38
1/12/2022,50-59,86013,77956,8057,16561,587,491,96
1/12/2022,60-69,55291,50633,4658,12550,1320,1126,194
1/12/2022,70-79,27000,24871,2129,9999,2111,1772,339
1/12/2022,80 and older,21950,19818,2132,13292,5111,4076,1035
1/13/2022,0-9,52973,48949,4024,14072,1,1,0
1/13/2022,19-Oct,81572,73082,8490,18002,4,4,0
1/13/2022,20-29,109752,96439,13313,23583,23,20,3
1/13/2022,30-39,102713,91525,11188,23216,79,65,14
1/13/2022,40-49,87708,78849,8859,20266,206,168,38
1/13/2022,50-59,87355,79027,8328,16819,587,491,96
1/13/2022,60-69,56053,51262,4791,12723,1320,1126,194
1/13/2022,70-79,27317,25141,2176,10117,2111,1772,339
1/13/2022,80 and older,22189,20006,2183,13436,5111,4076,1035
1/14/2022,0-9,53958,49845,4113,14333,1,1,0
1/14/2022,19-Oct,82791,74115,8676,18271,4,4,0
11/11/2021,0-9,28734,26644,2090,7633,1,1,0
11/11/2021,19-Oct,49876,44825,5051,11007,4,4,0
11/11/2021,20-29,71321,63161,8160,15325,15,14,1
11/11/2021,30-39,63908,57411,6497,14445,57,51,6
11/11/2021,40-49,56331,51272,5059,13016,176,142,34
11/11/2021,50-59,58767,53955,4812,11315,527,443,84
11/11/2021,60-69,39212,36435,2777,8900,1180,1019,161
11/11/2021,70-79,20203,18841,1362,7482,1977,1668,309
11/11/2021,80 and older,18041,16341,1700,10925,4872,3877,995
11/12/2021,0-9,28801,26706,2095,7651,1,1,0
11/12/2021,19-Oct,49955,44902,5053,11024,4,4,0
11/12/2021,20-29,71384,63216,8168,15339,15,14,1
11/12/2021,30-39,63983,57487,6496,14462,57,51,6
11/12/2021,40-49,56391,51328,5063,13030,176,142,34
11/12/2021,50-59,58829,54012,4817,11327,527,443,84
11/12/2021,60-69,39252,36470,2782,8909,1180,1019,161
11/12/2021,70-79,20209,18847,1362,7484,1977,1668,309
11/12/2021,80 and older,18047,16347,1700,10928,4872,3877,995
11/15/2021,0-9,29109,27016,2093,7733,1,1,0
11/15/2021,19-Oct,50258,45189,5069,11091,4,4,0
11/15/2021,20-29,71653,63462,8191,15396,15,14,1
11/15/2021,30-39,64348,57837,6511,14544,58,52,6
11/15/2021,40-49,56696,51623,5073,13100,176,142,34
11/15/2021,50-59,59130,54302,4828,11385,530,446,84
11/15/2021,60-69,39428,36641,2787,8949,1184,1022,162
11/15/2021,70-79,20300,18938,1362,7518,1982,1673,309
11/15/2021,80 and older,18110,16410,1700,10966,4876,3880,996
11/16/2021,0-9,29178,27079,2099,7751,1,1,0
11/16/2021,19-Oct,50335,45261,5074,11108,4,4,0
11/16/2021,20-29,71717,63514,8203,15410,15,14,1
11/16/2021,30-39,64435,57913,6522,14564,58,52,6
11/16/2021,40-49,56796,51715,5081,13124,176,142,34
11/16/2021,50-59,59206,54374,4832,11399,530,446,84
11/16/2021,60-69,39470,36674,2796,8959,1183,1021,162
11/16/2021,70-79,20315,18952,1363,7524,1982,1673,309
11/16/2021,80 and older,18124,16423,1701,10975,4877,3881,996
11/17/2021,0-9,29308,27207,2101,7785,1,1,0
11/17/2021,19-Oct,50464,45386,5078,11137,4,4,0
11/17/2021,20-29,71832,63627,8205,15435,15,14,1
11/17/2021,30-39,64555,58029,6526,14591,58,52,6
11/17/2021,40-49,56915,51832,5083,13151,178,143,35
11/17/2021,50-59,59326,54486,4840,11423,531,447,84
11/17/2021,60-69,39530,36732,2798,8972,1183,1021,162
11/17/2021,70-79,20345,18979,1366,7535,1984,1673,311
11/17/2021,80 and older,18138,16435,1703,10983,4880,3883,997
11/18/2021,0-9,29419,27311,2108,7815,1,1,0
11/18/2021,19-Oct,50586,45499,5087,11164,4,4,0
11/18/2021,20-29,71922,63722,8200,15454,16,15,1
11/18/2021,30-39,64675,58146,6529,14618,58,52,6
11/18/2021,40-49,57009,51921,5088,13173,178,143,35
11/18/2021,50-59,59419,54578,4841,11440,531,447,84
11/18/2021,60-69,39600,36801,2799,8988,1182,1020,162
11/18/2021,70-79,20372,19003,1369,7545,1984,1673,311
11/18/2021,80 and older,18159,16455,1704,10996,4880,3883,997
11/19/2021,0-9,29541,27430,2111,7847,1,1,0
11/19/2021,19-Oct,50724,45624,5100,11194,4,4,0
11/19/2021,20-29,72027,63816,8211,15477,16,15,1
11/19/2021,30-39,64809,58272,6537,14649,59,52,7
11/19/2021,40-49,57129,52031,5098,13200,178,143,35
11/19/2021,50-59,59525,54678,4847,11461,533,449,84
11/19/2021,60-69,39676,36868,2808,9006,1188,1024,164
11/19/2021,70-79,20408,19036,1372,7558,1987,1675,312
11/19/2021,80 and older,18182,16475,1707,11010,4884,3886,998
11/22/2021,0-9,29834,27715,2119,7925,1,1,0
11/22/2021,19-Oct,51052,45954,5098,11266,4,4,0
11/22/2021,20-29,72301,64077,8224,15536,16,15,1
11/22/2021,30-39,65136,58587,6549,14722,59,52,7
11/22/2021,40-49,57435,52328,5107,13271,178,143,35
11/22/2021,50-59,59789,54937,4852,11512,534,450,84
11/22/2021,60-69,39845,37033,2812,9044,1188,1024,164
11/22/2021,70-79,20472,19096,1376,7582,1988,1676,312
11/22/2021,80 and older,18214,16503,1711,11029,4885,3887,998
1/14/2022,20-29,111084,97574,13510,23869,23,20,3
1/14/2022,30-39,104159,92748,11411,23543,82,66,16
1/14/2022,40-49,88985,79938,9047,20561,208,169,39
1/14/2022,50-59,88519,80027,8492,17043,595,498,97
1/14/2022,60-69,56824,51918,4906,12898,1349,1145,204
1/14/2022,70-79,27678,25452,2226,10250,2140,1789,351
1/14/2022,80 and older,22415,20179,2236,13573,5154,4108,1046
3/15/2022,70-79,32137,29465,2672,11902,2393,2008,385
3/15/2022,80 and older,25685,22909,2776,15553,5645,4498,1147
5/18/2022,80 and older,28156,24966,3190,17050,5757,4577,1180
6/6/2022,0-9,73904,68079,5825,19441,4,3,1
6/6/2022,19-Oct,103374,92295,11079,22834,4,4,0
6/6/2022,20-29,136191,119639,16552,28783,28,25,3
6/6/2022,30-39,131568,117575,13993,29200,109,90,19
6/6/2022,40-49,112104,100763,11341,26008,244,201,43
6/6/2022,50-59,112034,100963,11071,21736,731,620,111
6/6/2022,60-69,76084,69008,7076,16781,1600,1370,230
6/6/2022,70-79,38146,34667,3479,13522,2472,2070,402
6/6/2022,80 and older,29047,25677,3370,38241,5779,4592,1187
6/7/2022,0-9,73962,68125,5837,19456,6,5,1
6/7/2022,19-Oct,103416,92324,11092,22843,4,4,0
6/7/2022,20-29,136259,119689,16570,28797,28,25,3
6/7/2022,30-39,131655,117633,14022,29219,110,91,19
6/7/2022,40-49,112180,100814,11366,26025,244,201,43
6/7/2022,50-59,112144,101033,11111,21758,733,621,112
6/7/2022,60-69,76193,69083,7110,16805,1605,1372,233
6/7/2022,70-79,38203,34712,3491,13542,2480,2078,402
6/7/2022,80 and older,29093,25709,3384,38302,5788,4600,1188
6/8/2022,0-9,74010,68160,5850,19469,6,5,1
6/8/2022,19-Oct,103463,92365,11098,22853,4,4,0
6/8/2022,20-29,136358,119766,16592,28818,28,25,3
6/8/2022,30-39,131767,117716,14051,29244,110,91,19
6/8/2022,40-49,112266,100886,11380,26045,244,201,43
6/8/2022,50-59,112244,101114,11130,21777,733,621,112
6/8/2022,60-69,76277,69155,7122,16824,1605,1372,233
6/8/2022,70-79,38255,34754,3501,13560,2481,2079,402
6/8/2022,80 and older,29121,25727,3394,38339,5789,4601,1188
6/9/2022,0-9,74045,68194,5851,19669,5,5,0
6/9/2022,19-Oct,103526,92417,11109,22847,4,4,0
6/9/2022,20-29,136456,119841,16615,29321,28,25,3
6/9/2022,30-39,131871,117798,14073,29806,111,92,19
6/9/2022,40-49,112352,100960,11392,25961,244,201,43
6/9/2022,50-59,112355,101205,11150,21633,732,620,112
6/9/2022,60-69,76365,69218,7147,17333,1605,1372,233
6/9/2022,70-79,38315,34795,3520,14190,2481,2079,402
6/9/2022,80 and older,29151,25751,3400,17652,5789,4601,1188
6/10/2022,0-9,74089,68233,5856,19490,6,5,1
6/10/2022,19-Oct,103573,92459,11114,22878,4,4,0
6/10/2022,20-29,136539,119903,16636,28856,28,25,3
6/10/2022,30-39,131984,117892,14092,29292,111,92,19
6/10/2022,40-49,112435,101031,11404,26084,244,201,43
6/10/2022,50-59,112479,101310,11169,21823,732,620,112
6/10/2022,60-69,76457,69289,7168,16863,1605,1372,233
6/10/2022,70-79,38387,34855,3532,13607,2481,2079,402
6/10/2022,80 and older,29189,25784,3405,38428,5789,4601,1188
6/13/2022,0-9,74203,68339,5864,19520,6,5,1
11/23/2021,0-9,29939,27806,2133,7953,1,1,0
11/23/2021,19-Oct,51156,46052,5104,11289,4,4,0
11/23/2021,20-29,72396,64158,8238,15556,16,15,1
11/23/2021,30-39,65257,58686,6571,14750,59,52,7
11/23/2021,40-49,57565,52445,5120,13301,178,143,35
11/23/2021,50-59,59882,55020,4862,11530,534,450,84
11/23/2021,60-69,39912,37093,2819,9059,1188,1024,164
11/23/2021,70-79,20501,19119,1382,7592,1988,1676,312
11/23/2021,80 and older,18224,16511,1713,11035,4885,3887,998
11/24/2021,0-9,30069,27932,2137,7988,1,1,0
11/24/2021,19-Oct,51280,46173,5107,11317,4,4,0
11/24/2021,20-29,72507,64265,8242,15580,16,15,1
11/24/2021,30-39,65389,58813,6576,14780,59,52,7
11/24/2021,40-49,57690,52561,5129,13330,178,143,35
11/24/2021,50-59,59987,55119,4868,11550,535,451,84
11/24/2021,60-69,39997,37172,2825,9078,1191,1026,165
11/24/2021,70-79,20523,19138,1385,7601,1993,1681,312
11/24/2021,80 and older,18235,16519,1716,11042,4888,3890,998
11/26/2021,0-9,30363,28201,2162,8066,1,1,0
11/26/2021,19-Oct,51571,46433,5138,11381,4,4,0
11/26/2021,20-29,72786,64523,8263,15640,16,15,1
11/26/2021,30-39,65704,59099,6605,14851,59,52,7
11/26/2021,40-49,57939,52791,5148,13388,178,143,35
11/26/2021,50-59,60212,55322,4890,11593,535,451,84
11/26/2021,60-69,40153,37312,2841,9114,1191,1026,165
11/26/2021,70-79,20584,19198,1386,7623,1993,1681,312
11/26/2021,80 and older,18266,16545,1721,11061,4888,3890,998
11/29/2021,0-9,30671,28507,2164,8147,1,1,0
11/29/2021,19-Oct,51887,46734,5153,11451,4,4,0
11/29/2021,20-29,73107,64829,8278,15709,16,15,1
11/29/2021,30-39,66071,59454,6617,14934,59,52,7
11/29/2021,40-49,58272,53118,5154,13465,178,143,35
11/29/2021,50-59,60512,55616,4896,11651,535,451,84
11/29/2021,60-69,40358,37515,2843,9160,1191,1026,165
11/29/2021,70-79,20690,19296,1394,7662,1993,1681,312
11/29/2021,80 and older,18319,16600,1719,11093,4887,3890,997
11/30/2021,0-9,30800,28629,2171,8182,1,1,0
11/30/2021,19-Oct,52015,46856,5159,11479,4,4,0
11/30/2021,20-29,73244,64963,8281,15738,17,16,1
11/30/2021,30-39,66217,59595,6622,14967,63,54,9
11/30/2021,40-49,58389,53229,5160,13492,179,144,35
11/30/2021,50-59,60635,55737,4898,11675,540,454,86
11/30/2021,60-69,40437,37590,2847,9178,1196,1030,166
11/30/2021,70-79,20721,19325,1396,7674,2000,1687,313
11/30/2021,80 and older,18338,16613,1725,11104,4905,3906,999
12/1/2021,0-9,30923,28746,2177,8214,1,1,0
12/1/2021,19-Oct,52168,47004,5164,11513,4,4,0
12/1/2021,20-29,73434,65128,8306,15779,17,16,1
12/1/2021,30-39,66418,59767,6651,15012,63,54,9
12/1/2021,40-49,58531,53344,5187,13524,179,144,35
12/1/2021,50-59,60786,55853,4933,11704,542,456,86
12/1/2021,60-69,40521,37663,2858,9197,1196,1030,166
12/1/2021,70-79,20750,19351,1399,7685,2001,1688,313
12/1/2021,80 and older,18358,16633,1725,11117,4906,3907,999
12/2/2021,0-9,31158,28970,2188,8277,1,1,0
12/2/2021,19-Oct,52448,47276,5172,11575,4,4,0
12/2/2021,20-29,73688,65386,8302,15834,17,16,1
12/2/2021,30-39,66663,60032,6631,15068,63,54,9
12/2/2021,40-49,58753,53573,5180,13576,179,144,35
12/2/2021,50-59,60984,56056,4928,11742,542,456,86
12/2/2021,60-69,40651,37791,2860,9227,1196,1030,166
12/2/2021,70-79,20787,19386,1401,7698,2001,1688,313
12/2/2021,80 and older,18385,16656,1729,11133,4906,3907,999
12/3/2021,0-9,31249,29051,2198,8301,1,1,0
12/3/2021,19-Oct,52586,47401,5185,11605,4,4,0
12/3/2021,20-29,73830,65500,8330,15864,17,16,1
12/3/2021,30-39,66821,60159,6662,15103,63,54,9
12/3/2021,40-49,58864,53679,5185,13601,179,144,35
12/3/2021,50-59,61089,56146,4943,11762,545,459,86
12/3/2021,60-69,40727,37854,2873,9244,1199,1032,167
12/3/2021,70-79,20812,19411,1401,7708,2004,1691,313
12/3/2021,80 and older,18402,16669,1733,11143,4913,3911,1002
1/17/2022,0-9,55943,51714,4229,14861,1,1,0
1/17/2022,19-Oct,84886,76037,8849,18733,4,4,0
1/17/2022,20-29,113485,99801,13684,24385,23,20,3
1/17/2022,30-39,106747,95169,11578,24128,82,66,16
1/17/2022,40-49,91129,81922,9207,21057,208,169,39
1/17/2022,50-59,90563,81918,8645,17437,595,498,97
1/17/2022,60-69,58247,53214,5033,13221,1348,1145,203
1/17/2022,70-79,28380,26104,2276,10510,2139,1789,350
1/17/2022,80 and older,22878,20585,2293,13854,5154,4108,1046
1/18/2022,0-9,56457,52167,4290,14997,1,1,0
1/18/2022,19-Oct,85514,76562,8952,18872,4,4,0
1/18/2022,20-29,114089,100275,13814,24515,23,20,3
1/18/2022,30-39,107391,95720,11671,24273,82,66,16
1/18/2022,40-49,91692,82392,9300,21187,208,169,39
1/18/2022,50-59,91182,82435,8747,17556,596,499,97
1/18/2022,60-69,58635,53527,5108,13309,1350,1146,204
1/18/2022,70-79,28587,26273,2314,10587,2142,1791,351
1/18/2022,80 and older,22974,20668,2306,13912,5158,4111,1047
1/19/2022,0-9,57108,52763,4345,15170,2,2,0
1/19/2022,19-Oct,86179,77165,9014,19018,4,4,0
1/19/2022,20-29,114777,100885,13892,24663,24,20,4
1/19/2022,30-39,108118,96380,11738,24437,83,67,16
1/19/2022,40-49,92254,82896,9358,21317,214,174,40
1/19/2022,50-59,91785,82981,8804,17672,608,509,99
1/19/2022,60-69,59084,53918,5166,13411,1369,1158,211
1/19/2022,70-79,28798,26453,2345,10665,2168,1812,356
1/19/2022,80 and older,23152,20815,2337,14020,5198,4141,1057
1/20/2022,0-9,57801,53354,4447,15354,2,2,0
1/20/2022,19-Oct,86803,77701,9102,19156,5,5,0
1/20/2022,20-29,115448,101465,13983,24807,24,20,4
1/20/2022,30-39,108848,97024,11824,24602,84,68,16
1/20/2022,40-49,92851,83436,9415,21455,214,174,40
1/20/2022,50-59,92383,83508,8875,17787,611,512,99
1/20/2022,60-69,59519,54304,5215,13510,1370,1159,211
1/20/2022,70-79,29036,26676,2360,10753,2170,1814,356
1/20/2022,80 and older,23357,20986,2371,14144,5203,4145,1058
1/21/2022,0-9,58402,53928,4474,15514,2,2,0
1/21/2022,19-Oct,87363,78213,9150,19280,5,5,0
1/21/2022,20-29,116077,102026,14051,24942,24,20,4
1/21/2022,30-39,109580,97732,11848,24768,86,70,16
1/21/2022,40-49,93448,83991,9457,21592,218,177,41
1/21/2022,50-59,92901,83996,8905,17887,624,524,100
1/21/2022,60-69,59958,54704,5254,13609,1385,1173,212
1/21/2022,70-79,29259,26882,2377,10836,2188,1828,360
1/21/2022,80 and older,23502,21093,2409,14231,5237,4168,1069
1/24/2022,0-9,60083,55521,4562,15961,2,2,0
1/24/2022,19-Oct,88973,79764,9209,19635,5,5,0
1/24/2022,20-29,117831,103692,14139,25319,24,20,4
1/24/2022,30-39,111556,99575,11981,25215,86,70,16
