DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
1/24/2022,40-49,95132,85589,9543,21982,218,177,41
1/24/2022,50-59,94378,85352,9026,18171,624,524,100
1/24/2022,60-69,61011,55691,5320,13848,1386,1174,212
1/24/2022,70-79,29729,27303,2426,11010,2194,1834,360
1/24/2022,80 and older,23847,21404,2443,14440,5235,4168,1067
1/25/2022,0-9,60500,55846,4654,16071,2,2,0
1/25/2022,19-Oct,89425,80071,9354,19735,5,5,0
1/25/2022,20-29,118447,104077,14370,25451,24,20,4
12/6/2021,0-9,31991,29784,2207,8498,1,1,0
12/6/2021,19-Oct,53393,48185,5208,11783,4,4,0
12/6/2021,20-29,74742,66396,8346,16060,17,16,1
12/6/2021,30-39,67732,61050,6682,15309,63,54,9
12/6/2021,40-49,59579,54366,5213,13767,179,144,35
12/6/2021,50-59,61798,56840,4958,11898,545,459,86
12/6/2021,60-69,41161,38274,2887,9343,1199,1032,167
12/6/2021,70-79,20984,19581,1403,7771,2004,1691,313
12/6/2021,80 and older,18480,16744,1736,11190,4913,3911,1002
12/7/2021,0-9,32209,29982,2227,8556,1,1,0
12/7/2021,19-Oct,53609,48363,5246,11831,4,4,0
12/7/2021,20-29,75039,66657,8382,16124,17,16,1
12/7/2021,30-39,68070,61347,6723,15386,63,54,9
12/7/2021,40-49,59859,54610,5249,13831,180,145,35
12/7/2021,50-59,62080,57085,4995,11953,546,460,86
12/7/2021,60-69,41333,38419,2914,9382,1207,1038,169
12/7/2021,70-79,21055,19640,1415,7798,2010,1696,314
12/7/2021,80 and older,18526,16785,1741,11218,4917,3914,1003
1/25/2022,30-39,112187,99976,12211,25357,86,70,16
1/25/2022,40-49,95644,85923,9721,22100,218,177,41
1/25/2022,50-59,94907,85687,9220,18273,624,524,100
1/25/2022,60-69,61381,55946,5435,13932,1386,1174,212
1/25/2022,70-79,29918,27443,2475,11080,2193,1834,359
1/25/2022,80 and older,23956,21479,2477,14506,5235,4168,1067
3/16/2022,0-9,66438,61038,5400,17649,2,2,0
3/16/2022,19-Oct,95158,84963,10195,21000,4,4,0
3/16/2022,20-29,124946,109700,15246,26848,28,25,3
3/16/2022,30-39,118969,106034,12935,26890,107,87,20
3/16/2022,40-49,101135,90810,10325,23369,237,193,44
3/16/2022,50-59,100001,90179,9822,19254,706,597,109
3/16/2022,60-69,65407,59554,5853,14846,1554,1335,219
3/16/2022,70-79,32159,29482,2677,11910,2393,2008,385
3/16/2022,80 and older,25695,22919,2776,15559,5646,4499,1147
3/17/2022,0-9,66485,61084,5401,17661,2,2,0
3/17/2022,19-Oct,95234,85030,10204,21017,4,4,0
3/17/2022,20-29,125016,109758,15258,26863,28,25,3
3/17/2022,30-39,119020,106080,12940,26902,107,87,20
3/17/2022,40-49,101181,90852,10329,23379,237,193,44
3/17/2022,50-59,100042,90213,9829,19262,706,597,109
3/17/2022,60-69,65448,59588,5860,14855,1554,1335,219
3/17/2022,70-79,32181,29497,2684,11918,2393,2008,385
3/17/2022,80 and older,25706,22926,2780,15566,5646,4499,1147
3/18/2022,0-9,66512,61109,5403,17668,2,2,0
3/18/2022,19-Oct,95285,85073,10212,21028,4,4,0
3/18/2022,20-29,125066,109798,15268,26873,28,25,3
3/18/2022,30-39,119065,106122,12943,26912,107,87,20
3/18/2022,40-49,101223,90890,10333,23389,238,194,44
3/18/2022,50-59,100081,90247,9834,19269,714,603,111
3/18/2022,60-69,65489,59625,5864,14865,1560,1340,220
3/18/2022,70-79,32202,29514,2688,11926,2400,2015,385
3/18/2022,80 and older,25727,22943,2784,15579,5664,4511,1153
3/21/2022,0-9,66560,61153,5407,17681,2,2,0
3/21/2022,19-Oct,95385,85154,10231,21050,4,4,0
3/21/2022,20-29,125162,109870,15292,26894,28,25,3
3/21/2022,30-39,119138,106191,12947,26928,107,87,20
3/21/2022,40-49,101292,90954,10338,23405,238,194,44
3/21/2022,50-59,100161,90321,9840,19285,714,603,111
3/21/2022,60-69,65567,59698,5869,14882,1560,1340,220
3/21/2022,70-79,32243,29550,2693,11941,2403,2018,385
3/21/2022,80 and older,25744,22958,2786,15589,5667,4514,1153
3/22/2022,0-9,66597,61186,5411,17691,2,2,0
3/22/2022,19-Oct,95424,85189,10235,21059,4,4,0
3/22/2022,20-29,125227,109912,15315,26908,28,25,3
3/22/2022,30-39,119190,106235,12955,26940,107,87,20
3/22/2022,40-49,101345,91002,10343,23417,239,195,44
1/26/2022,0-9,60908,56230,4678,16180,2,2,0
1/26/2022,19-Oct,89797,80406,9391,19817,5,5,0
1/26/2022,20-29,118799,104393,14406,25527,25,21,4
1/26/2022,30-39,112635,100378,12257,25458,86,70,16
1/26/2022,40-49,95982,86215,9767,22178,220,179,41
1/26/2022,50-59,95248,85985,9263,18339,635,534,101
1/26/2022,60-69,61657,56180,5477,13995,1412,1192,220
1/26/2022,70-79,30080,27587,2493,11140,2229,1861,368
1/26/2022,80 and older,24055,21548,2507,14566,5287,4209,1078
1/27/2022,0-9,61342,56633,4709,16295,2,2,0
1/27/2022,19-Oct,90172,80734,9438,19900,5,5,0
1/27/2022,20-29,119205,104754,14451,25614,24,20,4
1/27/2022,30-39,113120,100810,12310,25568,86,70,16
1/27/2022,40-49,96398,86599,9799,22274,219,179,40
1/27/2022,50-59,95590,86296,9294,18405,633,535,98
1/27/2022,60-69,61966,56456,5510,14065,1417,1197,220
1/27/2022,70-79,30237,27724,2513,11198,2230,1862,368
1/27/2022,80 and older,24162,21641,2521,14631,5292,4214,1078
1/28/2022,0-9,61720,56986,4734,16395,2,2,0
1/28/2022,19-Oct,90456,80983,9473,19962,5,5,0
1/28/2022,20-29,119595,105102,14493,25698,25,21,4
1/28/2022,30-39,113630,101280,12350,25683,86,70,16
1/28/2022,40-49,96737,86904,9833,22352,221,180,41
1/28/2022,50-59,95905,86573,9332,18465,638,538,100
1/28/2022,60-69,62215,56687,5528,14121,1431,1208,223
1/28/2022,70-79,30361,27842,2519,11244,2246,1876,370
1/28/2022,80 and older,24256,21718,2538,14688,5331,4242,1089
1/31/2022,0-9,62107,57353,4754,16498,2,2,0
1/31/2022,19-Oct,90907,81406,9501,20062,5,5,0
1/31/2022,20-29,120056,105498,14558,25797,25,21,4
1/31/2022,30-39,114153,101753,12400,25802,86,70,16
1/31/2022,40-49,97175,87302,9873,22454,221,180,41
1/31/2022,50-59,96327,86942,9385,18547,643,540,103
1/31/2022,60-69,62555,57001,5554,14199,1436,1210,226
1/31/2022,70-79,30525,27993,2532,11305,2249,1879,370
1/31/2022,80 and older,24398,21845,2553,14774,5343,4248,1095
2/1/2022,0-9,62295,57519,4776,16548,2,2,0
2/1/2022,19-Oct,91067,81532,9535,20097,5,5,0
2/1/2022,20-29,120204,105619,14585,25829,25,21,4
2/1/2022,30-39,114341,101905,12436,25844,87,71,16
2/1/2022,40-49,97332,87442,9890,22490,222,181,41
2/1/2022,50-59,96492,87081,9411,18578,647,543,104
2/1/2022,60-69,62656,57085,5571,14222,1447,1216,231
2/1/2022,70-79,30586,28045,2541,11327,2259,1886,373
2/1/2022,80 and older,24469,21889,2580,14817,5382,4277,1105
2/2/2022,0-9,62577,57781,4796,16623,2,2,0
2/2/2022,19-Oct,91274,81708,9566,20143,5,5,0
2/2/2022,20-29,120425,105809,14616,25876,25,21,4
2/2/2022,30-39,114609,102138,12471,25905,88,72,16
2/2/2022,40-49,97593,87658,9935,22550,222,181,41
2/2/2022,50-59,96702,87260,9442,18619,647,543,104
2/2/2022,60-69,62829,57237,5592,14261,1448,1217,231
2/2/2022,70-79,30693,28143,2550,11367,2261,1887,374
2/2/2022,80 and older,24526,21938,2588,14852,5385,4280,1105
2/3/2022,0-9,62948,58143,4805,16722,2,2,0
2/3/2022,19-Oct,91569,81986,9583,20208,5,5,0
2/3/2022,20-29,120733,106079,14654,25942,25,21,4
2/3/2022,30-39,115014,102518,12496,25996,88,72,16
2/3/2022,40-49,97922,87969,9953,22626,222,181,41
2/3/2022,50-59,96995,87538,9457,18675,647,543,104
2/3/2022,60-69,63054,57456,5598,14312,1448,1218,230
2/3/2022,70-79,30810,28256,2554,11410,2261,1887,374
2/3/2022,80 and older,24628,22030,2598,14913,5385,4280,1105
2/4/2022,0-9,63160,58292,4868,16778,2,2,0
2/4/2022,19-Oct,91728,82093,9635,20243,5,5,0
2/4/2022,20-29,120880,106198,14682,25974,25,21,4
2/4/2022,30-39,115222,102697,12525,26043,90,72,18
2/4/2022,40-49,98050,88077,9973,22656,222,181,41
2/4/2022,50-59,97146,87664,9482,18704,653,549,104
2/4/2022,60-69,63146,57535,5611,14333,1462,1228,234
2/4/2022,70-79,30883,28314,2569,11437,2277,1898,379
2/4/2022,80 and older,24707,22081,2626,14961,5423,4310,1113
3/22/2022,50-59,100248,90390,9858,19302,716,605,111
3/22/2022,60-69,65645,59760,5885,14900,1563,1341,222
3/22/2022,70-79,32273,29572,2701,11952,2408,2021,387
3/22/2022,80 and older,25763,22974,2789,15601,5675,4520,1155
5/19/2022,0-9,72414,66724,5690,19236,2,2,0
5/19/2022,19-Oct,101661,90818,10843,22435,4,4,0
5/19/2022,20-29,133755,117590,16165,28741,28,25,3
5/19/2022,30-39,128750,115137,13613,29101,109,90,19
5/19/2022,40-49,109731,98736,10995,25355,243,200,43
5/19/2022,50-59,109353,98687,10666,21055,730,619,111
5/19/2022,60-69,73634,66974,6660,16713,1594,1365,229
5/19/2022,70-79,36729,33495,3234,13602,2455,2057,398
5/19/2022,80 and older,28244,25024,3220,17103,5757,4577,1180
5/20/2022,0-9,72590,66884,5706,19283,2,2,0
5/20/2022,19-Oct,101891,91023,10868,22486,4,4,0
5/20/2022,20-29,134005,117813,16192,28794,28,25,3
5/20/2022,30-39,129083,115426,13657,29176,109,90,19
5/20/2022,40-49,110025,98989,11036,25423,243,200,43
5/20/2022,50-59,109648,98950,10698,21111,731,620,111
5/20/2022,60-69,73920,67204,6716,16778,1594,1365,229
5/20/2022,70-79,36897,33636,3261,13665,2456,2058,398
5/20/2022,80 and older,28336,25097,3239,17159,5759,4578,1181
5/23/2022,0-9,72900,67182,5718,19365,2,2,0
5/23/2022,19-Oct,102236,91330,10906,22562,4,4,0
5/23/2022,20-29,134429,118200,16229,28885,28,25,3
5/23/2022,30-39,129640,115942,13698,29302,109,90,19
5/23/2022,40-49,110528,99452,11076,25539,243,200,43
5/23/2022,50-59,110143,99394,10749,21207,731,620,111
5/23/2022,60-69,74342,67594,6748,16874,1594,1365,229
5/23/2022,70-79,37153,33864,3289,13759,2456,2058,398
5/23/2022,80 and older,28483,25224,3259,17248,5759,4578,1181
5/24/2022,0-9,72983,67264,5719,19387,2,2,0
5/24/2022,19-Oct,102327,91418,10909,22582,4,4,0
5/24/2022,20-29,134554,118316,16238,28912,28,25,3
5/24/2022,30-39,129799,116078,13721,29338,109,90,19
5/24/2022,40-49,110644,99559,11085,25566,243,200,43
5/24/2022,50-59,110298,99534,10764,21237,731,620,111
5/24/2022,60-69,74486,67715,6771,16907,1596,1367,229
5/24/2022,70-79,37241,33945,3296,13792,2461,2062,399
5/24/2022,80 and older,28550,25276,3274,17288,5763,4581,1182
5/25/2022,0-9,73101,67370,5731,19419,2,2,0
5/25/2022,19-Oct,102502,91564,10938,22621,4,4,0
5/25/2022,20-29,134764,118468,16296,28957,28,25,3
5/25/2022,30-39,130032,116270,13762,29391,109,90,19
5/25/2022,40-49,110892,99762,11130,25623,243,200,43
5/25/2022,50-59,110543,99726,10817,21284,731,620,111
5/25/2022,60-69,74717,67901,6816,16959,1596,1367,229
5/25/2022,70-79,37360,34038,3322,13836,2460,2061,399
5/25/2022,80 and older,28613,25331,3282,17326,5763,4581,1182
5/26/2022,0-9,73268,67523,5745,19463,2,2,0
5/26/2022,19-Oct,102651,91691,10960,22654,4,4,0
5/26/2022,20-29,134983,118640,16343,29004,28,25,3
5/26/2022,30-39,130253,116457,13796,29441,109,90,19
5/26/2022,40-49,111100,99927,11173,25671,243,200,43
5/26/2022,50-59,110756,99919,10837,21325,731,620,111
5/26/2022,60-69,74934,68066,6868,17008,1596,1367,229
5/26/2022,70-79,37480,34137,3343,13880,2463,2064,399
5/26/2022,80 and older,28680,25388,3292,17367,5765,4582,1183
2/7/2022,0-9,63453,58548,4905,16856,2,2,0
2/7/2022,19-Oct,91953,82276,9677,20293,5,5,0
2/7/2022,20-29,121138,106423,14715,26029,25,21,4
2/7/2022,30-39,115587,103018,12569,26126,90,72,18
2/7/2022,40-49,98321,88319,10002,22718,222,181,41
2/7/2022,50-59,97416,87900,9516,18756,653,549,104
2/7/2022,60-69,63368,57729,5639,14383,1461,1227,234
2/7/2022,70-79,31007,28423,2584,11483,2277,1898,379
2/7/2022,80 and older,24813,22167,2646,15025,5424,4311,1113
2/8/2022,0-9,63660,58717,4943,16911,2,2,0
2/8/2022,19-Oct,92093,82373,9720,20324,5,5,0
2/8/2022,20-29,121309,106563,14746,26066,25,21,4
2/8/2022,30-39,115809,103224,12585,26176,90,72,18
2/8/2022,40-49,98496,88481,10015,22759,222,181,41
2/8/2022,50-59,97581,88040,9541,18788,652,548,104
2/8/2022,60-69,63504,57853,5651,14414,1461,1227,234
2/8/2022,70-79,31087,28494,2593,11513,2277,1898,379
2/8/2022,80 and older,24859,22211,2648,15053,5424,4311,1113
2/9/2022,0-9,63829,58849,4980,16956,2,2,0
2/9/2022,19-Oct,92217,82477,9740,20351,5,5,0
2/9/2022,20-29,121444,106681,14763,26095,25,21,4
2/9/2022,30-39,115974,103370,12604,26213,92,74,18
2/9/2022,40-49,98631,88603,10028,22790,225,184,41
2/9/2022,50-59,97689,88132,9557,18809,655,551,104
2/9/2022,60-69,63615,57940,5675,14439,1473,1238,235
2/9/2022,70-79,31141,28537,2604,11533,2291,1912,379
2/9/2022,80 and older,24905,22241,2664,15081,5446,4328,1118
2/10/2022,0-9,63974,58981,4993,16994,2,2,0
2/10/2022,19-Oct,92337,82575,9762,20377,5,5,0
2/10/2022,20-29,121571,106789,14782,26123,25,21,4
2/10/2022,30-39,116146,103527,12619,26252,92,74,18
2/10/2022,40-49,98756,88715,10041,22819,226,185,41
2/10/2022,50-59,97793,88222,9571,18829,656,551,105
2/10/2022,60-69,63724,58038,5686,14464,1473,1239,234
2/10/2022,70-79,31221,28609,2612,11562,2293,1914,379
2/10/2022,80 and older,24948,22277,2671,15107,5447,4329,1118
2/11/2022,0-9,64106,59078,5028,17029,2,2,0
2/11/2022,19-Oct,92467,82658,9809,20406,5,5,0
2/11/2022,20-29,121765,106913,14852,26164,25,21,4
2/11/2022,30-39,116352,103681,12671,26299,92,74,18
2/11/2022,40-49,98928,88835,10093,22859,228,186,42
2/11/2022,50-59,97957,88333,9624,18860,661,555,106
2/11/2022,60-69,63827,58113,5714,14487,1481,1247,234
2/11/2022,70-79,31268,28649,2619,11580,2302,1922,380
2/11/2022,80 and older,24989,22314,2675,15132,5464,4343,1121
2/14/2022,0-9,64341,59280,5061,17092,2,2,0
2/14/2022,19-Oct,92658,82833,9825,20448,5,5,0
2/14/2022,20-29,122004,107125,14879,26216,25,21,4
2/14/2022,30-39,116588,103901,12687,26352,92,74,18
2/14/2022,40-49,99106,88996,10110,22900,228,186,42
2/14/2022,50-59,98132,88480,9652,18894,661,555,106
2/14/2022,60-69,63959,58232,5727,14517,1481,1247,234
2/14/2022,70-79,31335,28709,2626,11605,2302,1922,380
2/14/2022,80 and older,25060,22371,2689,15175,5464,4343,1121
2/15/2022,0-9,64521,59426,5095,17139,2,2,0
2/15/2022,19-Oct,92795,82949,9846,20478,5,5,0
2/15/2022,20-29,122161,107258,14903,26249,25,21,4
2/15/2022,30-39,116786,104077,12709,26397,93,75,18
2/15/2022,40-49,99267,89142,10125,22937,230,188,42
2/15/2022,50-59,98280,88616,9664,18923,671,565,106
2/15/2022,60-69,64090,58350,5740,14547,1493,1259,234
2/15/2022,70-79,31433,28801,2632,11641,2316,1933,383
2/15/2022,80 and older,25135,22436,2699,15220,5485,4359,1126
2/16/2022,0-9,64795,59696,5099,17212,2,2,0
2/16/2022,19-Oct,93034,83167,9867,20531,5,5,0
2/16/2022,20-29,122455,107529,14926,26312,25,22,3
2/16/2022,30-39,117021,104303,12718,26450,93,76,17
2/16/2022,40-49,99483,89357,10126,22987,230,188,42
2/16/2022,50-59,98482,88822,9660,18962,669,567,102
2/16/2022,60-69,64270,58556,5714,14588,1493,1271,222
2/16/2022,70-79,31542,28918,2624,11681,2315,1939,376
2/16/2022,80 and older,25215,22538,2677,15269,5486,4375,1111
3/23/2022,0-9,66634,61221,5413,17701,2,2,0
3/23/2022,19-Oct,95462,85220,10242,21067,4,4,0
3/23/2022,20-29,125292,109965,15327,26922,28,25,3
3/23/2022,30-39,119230,106274,12956,26949,107,87,20
3/23/2022,40-49,101409,91054,10355,23432,239,195,44
3/23/2022,50-59,100321,90456,9865,19316,717,606,111
3/23/2022,60-69,65689,59800,5889,14910,1562,1340,222
3/23/2022,70-79,32299,29596,2703,11962,2407,2021,386
3/23/2022,80 and older,25772,22984,2788,15606,5674,4520,1154
3/24/2022,0-9,66665,61249,5416,17709,2,2,0
3/24/2022,19-Oct,95516,85256,10260,21079,4,4,0
3/24/2022,20-29,125366,110020,15346,26938,27,24,3
3/24/2022,30-39,119285,106317,12968,26962,107,87,20
3/24/2022,40-49,101479,91112,10367,23448,239,195,44
3/24/2022,50-59,100378,90503,9875,19327,718,607,111
3/24/2022,60-69,65747,59841,5906,14923,1562,1340,222
3/24/2022,70-79,32328,29619,2709,11972,2408,2022,386
3/24/2022,80 and older,25784,22991,2793,15613,5677,4521,1156
3/25/2022,0-9,66698,61281,5417,17718,2,2,0
3/25/2022,19-Oct,95569,85304,10265,21091,4,4,0
3/25/2022,20-29,125433,110072,15361,26952,27,24,3
3/25/2022,30-39,119364,106387,12977,26979,109,89,20
3/25/2022,40-49,101530,91153,10377,23460,239,195,44
3/25/2022,50-59,100442,90562,9880,19339,718,607,111
3/25/2022,60-69,65792,59878,5914,14933,1567,1343,224
3/25/2022,70-79,32349,29643,2706,11980,2410,2024,386
3/25/2022,80 and older,25800,23003,2797,15623,5683,4524,1159
3/28/2022,0-9,66778,61354,5424,17739,2,2,0
3/28/2022,19-Oct,95688,85396,10292,21117,4,4,0
3/28/2022,20-29,125585,110187,15398,26985,27,24,3
3/28/2022,30-39,119509,106502,13007,27012,109,89,20
3/28/2022,40-49,101693,91290,10403,23498,239,195,44
3/28/2022,50-59,100576,90663,9913,19365,718,607,111
3/28/2022,60-69,65915,59979,5936,14961,1567,1343,224
3/28/2022,70-79,32418,29701,2717,12006,2410,2024,386
3/28/2022,80 and older,25830,23026,2804,15641,5683,4524,1159
3/29/2022,0-9,66811,61383,5428,17748,2,2,0
3/29/2022,19-Oct,95728,85430,10298,21126,4,4,0
3/29/2022,20-29,125629,110228,15401,26994,27,24,3
3/29/2022,30-39,119568,106555,13013,27025,109,89,20
3/29/2022,40-49,101757,91346,10411,23512,240,196,44
3/29/2022,50-59,100621,90702,9919,19373,721,609,112
3/29/2022,60-69,65960,60018,5942,14971,1570,1346,224
3/29/2022,70-79,32444,29725,2719,12015,2415,2028,387
3/29/2022,80 and older,25839,23035,2804,15647,5691,4531,1160
3/30/2022,0-9,66852,61420,5432,17759,2,2,0
3/30/2022,19-Oct,95768,85467,10301,21135,4,4,0
3/30/2022,20-29,125719,110301,15418,27014,27,24,3
3/30/2022,30-39,119650,106631,13019,27044,109,89,20
3/30/2022,40-49,101809,91393,10416,23524,240,196,44
3/30/2022,50-59,100685,90755,9930,19386,721,609,112
3/30/2022,60-69,66013,60064,5949,14984,1570,1346,224
3/30/2022,70-79,32471,29748,2723,12025,2415,2028,387
3/30/2022,80 and older,25848,23043,2805,15652,5691,4531,1160
3/31/2022,0-9,67009,61574,5435,17800,2,2,0
3/31/2022,19-Oct,95949,85648,10301,21175,4,4,0
3/31/2022,20-29,125790,110364,15426,27029,27,24,3
3/31/2022,30-39,119727,106704,13023,27061,108,89,19
2/17/2022,0-9,64850,59709,5141,17227,2,2,0
2/17/2022,19-Oct,93115,83186,9929,20549,5,5,0
2/17/2022,20-29,122549,107566,14983,26333,25,22,3
2/17/2022,30-39,117119,104329,12790,26472,93,76,17
2/17/2022,40-49,99559,89371,10188,23005,230,188,42
2/17/2022,50-59,98543,88831,9712,18973,670,568,102
2/17/2022,60-69,64320,58567,5753,14599,1495,1273,222
2/17/2022,70-79,31561,28925,2636,11688,2317,1941,376
2/17/2022,80 and older,25226,22546,2680,15275,5487,4377,1110
2/18/2022,0-9,64995,59837,5158,17265,2,2,0
2/18/2022,19-Oct,93296,83354,9942,20589,4,4,0
2/18/2022,20-29,122858,107853,15005,26399,25,22,3
2/18/2022,30-39,117294,104482,12812,26511,94,77,17
2/18/2022,40-49,99703,89495,10208,23038,233,189,44
2/18/2022,50-59,98659,88938,9721,18996,673,571,102
2/18/2022,60-69,64412,58639,5773,14620,1507,1284,223
2/18/2022,70-79,31618,28972,2646,11710,2319,1942,377
2/18/2022,80 and older,25270,22581,2689,15302,5500,4387,1113
2/21/2022,0-9,65129,59964,5165,17301,2,2,0
2/21/2022,19-Oct,93491,83537,9954,20632,4,4,0
2/21/2022,20-29,123129,108110,15019,26457,25,22,3
2/21/2022,30-39,117483,104664,12819,26554,94,77,17
2/21/2022,40-49,99841,89617,10224,23070,233,189,44
2/21/2022,50-59,98793,89060,9733,19021,676,572,104
2/21/2022,60-69,64522,58734,5788,14645,1509,1285,224
2/21/2022,70-79,31686,29036,2650,11735,2324,1946,378
2/21/2022,80 and older,25323,22622,2701,15334,5507,4393,1114
2/22/2022,0-9,65173,60002,5171,17313,2,2,0
2/22/2022,19-Oct,93527,83558,9969,20640,4,4,0
2/22/2022,20-29,123169,108140,15029,26466,25,22,3
2/22/2022,30-39,117540,104707,12833,26567,94,77,17
2/22/2022,40-49,99894,89661,10233,23082,233,189,44
2/22/2022,50-59,98838,89089,9749,19030,676,572,104
2/22/2022,60-69,64548,58753,5795,14651,1509,1285,224
2/22/2022,70-79,31710,29058,2652,11744,2324,1946,378
2/22/2022,80 and older,25336,22632,2704,15342,5507,4393,1114
2/23/2022,0-9,65222,60046,5176,17326,2,2,0
2/23/2022,19-Oct,93622,83635,9987,20661,4,4,0
2/23/2022,20-29,123285,108246,15039,26491,25,22,3
2/23/2022,30-39,117593,104752,12841,26579,95,78,17
2/23/2022,40-49,99947,89706,10241,23094,234,190,44
2/23/2022,50-59,98882,89127,9755,19039,680,576,104
2/23/2022,60-69,64595,58795,5800,14662,1517,1293,224
2/23/2022,70-79,31746,29085,2661,11757,2337,1957,380
2/23/2022,80 and older,25383,22652,2731,15371,5544,4421,1123
2/24/2022,0-9,65335,60073,5262,17356,2,2,0
2/24/2022,19-Oct,93724,83685,10039,20684,4,4,0
2/24/2022,20-29,123361,108289,15072,26507,25,22,3
2/24/2022,30-39,117630,104777,12853,26587,95,78,17
2/24/2022,40-49,99985,89728,10257,23103,234,190,44
2/24/2022,50-59,98919,89159,9760,19046,681,577,104
2/24/2022,60-69,64622,58818,5804,14668,1518,1294,224
2/24/2022,70-79,31765,29103,2662,11764,2339,1959,380
2/24/2022,80 and older,25392,22655,2737,15376,5545,4421,1124
2/25/2022,0-9,65373,60104,5269,17366,2,2,0
2/25/2022,19-Oct,93772,83726,10046,20694,4,4,0
2/25/2022,20-29,123440,108354,15086,26524,25,22,3
2/25/2022,30-39,117690,104830,12860,26601,95,78,17
2/25/2022,40-49,100040,89772,10268,23116,234,190,44
2/25/2022,50-59,98973,89201,9772,19056,683,577,106
2/25/2022,60-69,64658,58851,5807,14676,1521,1297,224
2/25/2022,70-79,31791,29127,2664,11774,2344,1964,380
2/25/2022,80 and older,25419,22678,2741,15392,5557,4431,1126
3/31/2022,40-49,101886,91468,10418,23542,240,196,44
3/31/2022,50-59,100766,90833,9933,19401,721,610,111
3/31/2022,60-69,66069,60117,5952,14996,1569,1346,223
3/31/2022,70-79,32494,29766,2728,12034,2415,2028,387
3/31/2022,80 and older,25867,23060,2807,15664,5690,4530,1160
5/27/2022,0-9,73359,67600,5759,19487,2,2,0
5/27/2022,19-Oct,102758,91771,10987,22677,4,4,0
5/27/2022,20-29,135154,118770,16384,29041,28,25,3
5/27/2022,30-39,130422,116603,13819,29479,109,90,19
5/27/2022,40-49,111249,100048,11201,25706,243,200,43
5/27/2022,50-59,110938,100058,10880,21360,731,620,111
5/27/2022,60-69,75077,68187,6890,17041,1596,1367,229
