DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
5/27/2022,70-79,37557,34192,3365,13909,2463,2064,399
5/27/2022,80 and older,28730,25428,3302,17397,5765,4582,1183
6/13/2022,19-Oct,103697,92568,11129,22905,4,4,0
6/13/2022,20-29,136758,120092,16666,28903,28,25,3
6/13/2022,30-39,132241,118128,14113,29349,111,92,19
6/13/2022,40-49,112660,101229,11431,26137,244,201,43
6/13/2022,50-59,112758,101565,11193,21877,732,620,112
6/13/2022,60-69,76652,69466,7186,16906,1605,1372,233
6/13/2022,70-79,38518,34978,3540,13654,2481,2080,401
6/13/2022,80 and older,29262,25853,3409,38524,5789,4601,1188
4/1/2022,0-9,67035,61600,5435,17807,2,2,0
4/1/2022,19-Oct,96001,85696,10305,21186,4,4,0
4/1/2022,20-29,125871,110435,15436,27046,27,24,3
4/1/2022,30-39,119820,106788,13032,27082,108,89,19
4/1/2022,40-49,101953,91529,10424,23558,240,196,44
4/1/2022,50-59,100838,90898,9940,19415,721,610,111
4/1/2022,60-69,66123,60164,5959,15008,1570,1347,223
4/1/2022,70-79,32530,29793,2737,12047,2416,2028,388
4/1/2022,80 and older,25888,23077,2811,15676,5691,4530,1161
4/4/2022,0-9,67159,61722,5437,17840,2,2,0
4/4/2022,19-Oct,96180,85826,10354,21226,4,4,0
4/4/2022,20-29,126049,110586,15463,27085,27,24,3
4/4/2022,30-39,119994,106944,13050,27122,108,89,19
4/4/2022,40-49,102113,91680,10433,23595,240,196,44
4/4/2022,50-59,101019,91057,9962,19450,721,610,111
4/4/2022,60-69,66277,60304,5973,15043,1570,1347,223
4/4/2022,70-79,32618,29865,2753,12080,2416,2028,388
4/4/2022,80 and older,25914,23098,2816,15692,5691,4530,1161
4/5/2022,0-9,67200,61761,5439,17851,2,2,0
4/5/2022,19-Oct,96218,85861,10357,21234,4,4,0
4/5/2022,20-29,126101,110627,15474,27096,27,24,3
4/5/2022,30-39,120061,107007,13054,27137,108,89,19
4/5/2022,40-49,102167,91725,10442,23607,240,196,44
4/5/2022,50-59,101082,91113,9969,19462,722,611,111
4/5/2022,60-69,66341,60361,5980,15058,1570,1346,224
4/5/2022,70-79,32657,29895,2762,12094,2421,2030,391
4/5/2022,80 and older,25929,23113,2816,15701,5699,4537,1162
4/6/2022,0-9,67237,61796,5441,17861,2,2,0
4/6/2022,19-Oct,96253,85890,10363,21242,4,4,0
4/6/2022,20-29,126185,110698,15487,27114,27,24,3
4/6/2022,30-39,120127,107066,13061,27152,108,89,19
4/6/2022,40-49,102226,91777,10449,23621,240,196,44
4/6/2022,50-59,101162,91182,9980,19478,722,611,111
4/6/2022,60-69,66396,60406,5990,15070,1571,1347,224
4/6/2022,70-79,32704,29933,2771,12112,2423,2032,391
4/6/2022,80 and older,25946,23125,2821,15711,5698,4537,1161
4/7/2022,0-9,67309,61864,5445,17880,2,2,0
4/7/2022,19-Oct,96326,85957,10369,21258,4,4,0
4/7/2022,20-29,126298,110801,15497,27138,27,24,3
4/7/2022,30-39,120231,107162,13069,27175,108,89,19
4/7/2022,40-49,102320,91868,10452,23642,240,196,44
4/7/2022,50-59,101290,91297,9993,19502,722,611,111
4/7/2022,60-69,66486,60487,5999,15091,1571,1347,224
4/7/2022,70-79,32750,29973,2777,12129,2423,2032,391
4/7/2022,80 and older,25976,23148,2828,15730,5698,4536,1162
4/8/2022,0-9,67370,61920,5450,17896,2,2,0
4/8/2022,19-Oct,96401,86029,10372,21274,4,4,0
4/8/2022,20-29,126390,110887,15503,27158,27,24,3
4/8/2022,30-39,120332,107252,13080,27198,109,90,19
4/8/2022,40-49,102406,91948,10458,23662,240,196,44
4/8/2022,50-59,101381,91376,10005,19520,722,611,111
4/8/2022,60-69,66572,60571,6001,15110,1573,1349,224
4/8/2022,70-79,32819,30038,2781,12154,2424,2033,391
4/8/2022,80 and older,26006,23175,2831,15748,5700,4538,1162
4/11/2022,0-9,67534,62071,5463,17940,2,2,0
4/11/2022,19-Oct,96573,86178,10395,21312,4,4,0
4/11/2022,20-29,126615,111081,15534,27206,27,24,3
4/11/2022,30-39,120623,107507,13116,27264,109,90,19
4/11/2022,40-49,102664,92170,10494,23722,240,196,44
4/11/2022,50-59,101646,91601,10045,19571,722,611,111
4/11/2022,60-69,66809,60773,6036,15164,1573,1349,224
4/11/2022,70-79,32979,30176,2803,12214,2424,2033,391
4/11/2022,80 and older,26072,23230,2842,15788,5701,4539,1162
4/12/2022,0-9,67598,62133,5465,17957,2,2,0
4/12/2022,19-Oct,96657,86245,10412,21331,4,4,0
4/12/2022,20-29,126706,111150,15556,27226,27,24,3
4/12/2022,30-39,120696,107565,13131,27280,109,90,19
4/12/2022,40-49,102739,92232,10507,23739,240,196,44
4/12/2022,50-59,101740,91674,10066,19589,723,612,111
4/12/2022,60-69,66883,60837,6046,15181,1574,1350,224
4/12/2022,70-79,33026,30217,2809,12231,2425,2033,392
4/12/2022,80 and older,26101,23253,2848,15805,5704,4541,1163
5/31/2022,0-9,73563,67787,5776,19541,2,2,0
5/31/2022,19-Oct,102997,91986,11011,22730,4,4,0
5/31/2022,20-29,135550,119120,16430,29126,28,25,3
5/31/2022,30-39,130838,116981,13857,29573,109,90,19
5/31/2022,40-49,111556,100332,11224,25777,243,200,43
5/31/2022,50-59,111343,100423,10920,21438,731,620,111
5/31/2022,60-69,75492,68551,6941,17135,1596,1367,229
5/31/2022,70-79,37770,34380,3390,13988,2463,2064,399
5/31/2022,80 and older,28862,25535,3327,17477,5765,4582,1183
6/1/2022,0-9,73654,67860,5794,19566,4,3,1
6/1/2022,19-Oct,103109,92068,11041,22755,4,4,0
6/1/2022,20-29,135643,119183,16460,29146,28,25,3
6/1/2022,30-39,130979,117075,13904,29605,109,90,19
6/1/2022,40-49,111687,100409,11278,25807,244,201,43
6/1/2022,50-59,111485,100509,10976,21465,731,620,111
6/1/2022,60-69,75620,68629,6991,17164,1600,1370,230
6/1/2022,70-79,37870,34441,3429,14025,2472,2070,402
6/1/2022,80 and older,28919,25575,3344,17512,5781,4593,1188
6/2/2022,0-9,73708,67913,5795,19389,4,3,1
6/2/2022,19-Oct,103166,92120,11046,22788,4,4,0
6/2/2022,20-29,135741,119266,16475,28688,28,25,3
6/2/2022,30-39,131084,117165,13919,29092,109,90,19
6/2/2022,40-49,111760,100466,11294,25928,244,201,43
6/2/2022,50-59,111578,100590,10988,21648,731,620,111
6/2/2022,60-69,75709,68700,7009,16698,1600,1370,230
6/2/2022,70-79,37924,34480,3444,13443,2472,2070,402
6/2/2022,80 and older,28955,25597,3358,38120,5780,4593,1187
6/3/2022,0-9,73784,67979,5805,19409,4,3,1
6/3/2022,19-Oct,103256,92190,11066,22808,4,4,0
6/3/2022,20-29,135913,119404,16509,28724,28,25,3
6/3/2022,30-39,131259,117308,13951,29131,109,90,19
6/3/2022,40-49,111887,100578,11309,25957,244,201,43
6/3/2022,50-59,111754,100730,11024,21682,731,620,111
6/3/2022,60-69,75851,68809,7042,16730,1600,1370,230
6/3/2022,70-79,38015,34550,3465,13475,2472,2070,402
6/3/2022,80 and older,28989,25624,3365,38165,5781,4593,1188
6/14/2022,0-9,74290,68423,5867,19542,6,5,1
6/14/2022,19-Oct,103747,92611,11136,22916,4,4,0
6/14/2022,20-29,136834,120154,16680,28919,28,25,3
6/14/2022,30-39,132334,118198,14136,29370,112,93,19
6/14/2022,40-49,112746,101290,11456,26157,244,201,43
6/14/2022,50-59,112858,101637,11221,21896,733,621,112
6/14/2022,60-69,76766,69558,7208,16931,1606,1373,233
6/14/2022,70-79,38596,35039,3557,13681,2486,2084,402
6/14/2022,80 and older,29323,25897,3426,38605,5796,4603,1193
6/15/2022,0-9,74362,68490,5872,19561,6,5,1
6/15/2022,19-Oct,103799,92657,11142,22928,4,4,0
6/15/2022,20-29,136935,120240,16695,28940,28,25,3
6/15/2022,30-39,132446,118286,14160,29395,112,93,19
6/15/2022,40-49,112842,101375,11467,26179,244,201,43
6/15/2022,50-59,112986,101741,11245,21921,733,621,112
6/15/2022,60-69,76895,69669,7226,16960,1606,1373,233
6/15/2022,70-79,38669,35100,3569,13707,2486,2084,402
6/15/2022,80 and older,29374,25943,3431,38672,5796,4603,1193
6/16/2022,0-9,74390,68518,5872,19761,6,5,1
6/16/2022,19-Oct,103830,92685,11145,22914,4,4,0
6/16/2022,20-29,137001,120298,16703,29438,28,25,3
6/16/2022,30-39,132539,118370,14169,29957,112,93,19
4/13/2022,0-9,67663,62193,5470,17974,2,2,0
4/13/2022,19-Oct,96724,86295,10429,21346,4,4,0
4/13/2022,20-29,126801,111232,15569,27246,27,24,3
4/13/2022,30-39,120777,107638,13139,27299,109,90,19
4/13/2022,40-49,102828,92310,10518,23760,240,196,44
4/13/2022,50-59,101846,91765,10081,19609,723,612,111
4/13/2022,60-69,66986,60928,6058,15204,1574,1350,224
4/13/2022,70-79,33088,30274,2814,12254,2426,2034,392
4/13/2022,80 and older,26125,23274,2851,15820,5704,4541,1163
4/14/2022,0-9,67695,62225,5470,17983,2,2,0
4/14/2022,19-Oct,96753,86322,10431,21352,4,4,0
4/14/2022,20-29,126870,111300,15570,27261,27,24,3
4/14/2022,30-39,120856,107717,13139,27317,109,90,19
4/14/2022,40-49,102880,92361,10519,23772,240,196,44
4/14/2022,50-59,101901,91822,10079,19620,723,612,111
4/14/2022,60-69,67042,60984,6058,15217,1574,1350,224
4/14/2022,70-79,33108,30293,2815,12261,2426,2034,392
4/14/2022,80 and older,26139,23288,2851,15828,5704,4541,1163
4/15/2022,0-9,67795,62324,5471,18009,2,2,0
4/15/2022,19-Oct,96883,86442,10441,21381,4,4,0
4/15/2022,20-29,127021,111426,15595,27294,27,24,3
4/15/2022,30-39,121032,107864,13168,27356,109,90,19
4/15/2022,40-49,103026,92487,10539,23806,240,196,44
4/15/2022,50-59,102078,91974,10104,19654,725,614,111
4/15/2022,60-69,67200,61124,6076,15253,1574,1350,224
4/15/2022,70-79,33215,30384,2831,12301,2427,2034,393
4/15/2022,80 and older,26187,23325,2862,15857,5705,4542,1163
4/18/2022,0-9,67948,62466,5482,18050,2,2,0
4/18/2022,19-Oct,97061,86593,10468,21420,4,4,0
4/18/2022,20-29,127284,111647,15637,27350,27,24,3
4/18/2022,30-39,121351,108157,13194,27428,109,90,19
4/18/2022,40-49,103270,92693,10577,23862,240,196,44
4/18/2022,50-59,102365,92210,10155,19709,725,614,111
4/18/2022,60-69,67486,61359,6127,15318,1574,1350,224
4/18/2022,70-79,33373,30520,2853,12359,2427,2034,393
4/18/2022,80 and older,26259,23380,2879,15901,5705,4542,1163
4/19/2022,0-9,68065,62576,5489,18081,2,2,0
4/19/2022,19-Oct,97176,86707,10469,21445,4,4,0
4/19/2022,20-29,127421,111769,15652,27380,27,24,3
4/19/2022,30-39,121517,108309,13208,27466,109,90,19
4/19/2022,40-49,103410,92819,10591,23894,240,196,44
4/19/2022,50-59,102530,92368,10162,19741,724,613,111
4/19/2022,60-69,67649,61510,6139,15355,1574,1350,224
4/19/2022,70-79,33472,30599,2873,12396,2428,2034,394
4/19/2022,80 and older,26320,23434,2886,15938,5705,4542,1163
4/20/2022,0-9,68152,62660,5492,18104,2,2,0
4/20/2022,19-Oct,97258,86782,10476,21463,4,4,0
4/20/2022,20-29,127570,111892,15678,27412,27,24,3
4/20/2022,30-39,121642,108422,13220,27494,109,90,19
4/20/2022,40-49,103554,92942,10612,23928,240,196,44
4/20/2022,50-59,102669,92488,10181,19768,725,614,111
4/20/2022,60-69,67787,61631,6156,15386,1576,1351,225
4/20/2022,70-79,33577,30690,2887,12435,2430,2036,394
4/20/2022,80 and older,26361,23465,2896,15963,5712,4549,1163
4/21/2022,0-9,68196,62704,5492,18116,2,2,0
4/21/2022,19-Oct,97318,86831,10487,21477,4,4,0
4/21/2022,20-29,127686,111998,15688,27436,27,24,3
4/21/2022,30-39,121790,108551,13239,27528,109,90,19
4/21/2022,40-49,103667,93047,10620,23954,240,196,44
4/21/2022,50-59,102826,92632,10194,19798,725,614,111
4/21/2022,60-69,67894,61728,6166,15410,1576,1351,225
4/21/2022,70-79,33653,30757,2896,12463,2430,2036,394
4/21/2022,80 and older,26417,23512,2905,15997,5713,4550,1163
4/22/2022,0-9,68287,62787,5500,18140,2,2,0
4/22/2022,19-Oct,97395,86896,10499,21494,4,4,0
4/22/2022,20-29,127839,112136,15703,27469,27,24,3
4/22/2022,30-39,121960,108701,13259,27566,109,90,19
4/22/2022,40-49,103829,93191,10638,23991,240,196,44
4/22/2022,50-59,103013,92796,10217,19834,725,614,111
4/22/2022,60-69,68060,61871,6189,15448,1579,1353,226
4/22/2022,70-79,33742,30837,2905,12496,2433,2038,395
4/22/2022,80 and older,26473,23564,2909,16031,5715,4551,1164
6/16/2022,40-49,112906,101435,11471,26089,244,201,43
6/16/2022,50-59,113061,101813,11248,21769,733,621,112
6/16/2022,60-69,76971,69732,7239,17471,1606,1373,233
6/16/2022,70-79,38713,35140,3573,14337,2486,2084,402
6/16/2022,80 and older,29391,25958,3433,17798,5796,4603,1193
4/25/2022,0-9,68482,62970,5512,18192,2,2,0
4/25/2022,19-Oct,97543,87020,10523,21526,4,4,0
4/25/2022,20-29,128111,112379,15732,27528,27,24,3
4/25/2022,30-39,122251,108969,13282,27632,109,90,19
4/25/2022,40-49,104124,93465,10659,24059,240,196,44
4/25/2022,50-59,103295,93057,10238,19888,725,614,111
4/25/2022,60-69,68350,62126,6224,15514,1579,1353,226
4/25/2022,70-79,33901,30981,2920,12555,2433,2038,395
4/25/2022,80 and older,26567,23654,2913,16087,5715,4551,1164
4/26/2022,0-9,68585,63062,5523,18219,2,2,0
4/26/2022,19-Oct,97656,87122,10534,21551,4,4,0
4/26/2022,20-29,128239,112478,15761,27555,27,24,3
4/26/2022,30-39,122401,109094,13307,27666,109,90,19
4/26/2022,40-49,104275,93597,10678,24094,240,196,44
4/26/2022,50-59,103436,93178,10258,19915,724,613,111
4/26/2022,60-69,68500,62263,6237,15548,1579,1354,225
4/26/2022,70-79,33983,31056,2927,12585,2433,2038,395
4/26/2022,80 and older,26636,23711,2925,16129,5720,4554,1166
4/27/2022,0-9,68685,63150,5535,18246,2,2,0
4/27/2022,19-Oct,97744,87197,10547,21571,4,4,0
4/27/2022,20-29,128373,112600,15773,27584,27,24,3
4/27/2022,30-39,122557,109235,13322,27701,109,90,19
4/27/2022,40-49,104413,93721,10692,24126,240,196,44
4/27/2022,50-59,103584,93301,10283,19944,724,613,111
4/27/2022,60-69,68621,62357,6264,15575,1579,1354,225
4/27/2022,70-79,34061,31122,2939,12614,2433,2038,395
4/27/2022,80 and older,26719,23774,2945,16180,5720,4554,1166
4/28/2022,0-9,68798,63255,5543,18276,2,2,0
4/28/2022,19-Oct,97843,87289,10554,21593,4,4,0
4/28/2022,20-29,128537,112747,15790,27619,27,24,3
4/28/2022,30-39,122760,109429,13331,27747,109,90,19
4/28/2022,40-49,104595,93896,10699,24168,240,196,44
4/28/2022,50-59,103761,93452,10309,19978,724,613,111
4/28/2022,60-69,68793,62514,6279,15615,1579,1354,225
4/28/2022,70-79,34154,31201,2953,12649,2433,2038,395
4/28/2022,80 and older,26772,23817,2955,16212,5722,4555,1167
4/29/2022,0-9,68874,63328,5546,18296,2,2,0
4/29/2022,19-Oct,97914,87356,10558,21608,4,4,0
4/29/2022,20-29,128701,112892,15809,27655,27,24,3
4/29/2022,30-39,122914,109573,13341,27782,109,90,19
4/29/2022,40-49,104742,94031,10711,24202,240,196,44
4/29/2022,50-59,103931,93610,10321,20011,726,615,111
4/29/2022,60-69,68948,62660,6288,15650,1581,1356,225
4/29/2022,70-79,34227,31269,2958,12676,2434,2039,395
4/29/2022,80 and older,26816,23846,2970,16238,5727,4556,1171
5/2/2022,0-9,69068,63517,5551,18347,2,2,0
5/2/2022,19-Oct,98105,87530,10575,21650,4,4,0
5/2/2022,20-29,128983,113128,15855,27715,27,24,3
5/2/2022,30-39,123199,109851,13348,27846,109,90,19
5/2/2022,40-49,105025,94303,10722,24268,240,196,44
5/2/2022,50-59,104238,93905,10333,20070,726,615,111
5/2/2022,60-69,69249,62943,6306,15718,1582,1357,225
5/2/2022,70-79,34377,31409,2968,12731,2433,2038,395
5/2/2022,80 and older,26913,23936,2977,16297,5728,4557,1171
5/3/2022,0-9,69251,63691,5560,18396,2,2,0
5/3/2022,19-Oct,98272,87674,10598,21687,4,4,0
5/3/2022,20-29,129188,113306,15882,27759,27,24,3
5/3/2022,30-39,123467,110077,13390,27907,109,90,19
5/3/2022,40-49,105242,94494,10748,24318,240,196,44
5/3/2022,50-59,104486,94120,10366,20118,727,616,111
5/3/2022,60-69,69475,63130,6345,15769,1584,1358,226
5/3/2022,70-79,34514,31523,2991,12782,2433,2038,395
5/3/2022,80 and older,26989,23996,2993,16343,5729,4557,1172
5/4/2022,0-9,69340,63772,5568,18420,2,2,0
5/4/2022,19-Oct,98383,87764,10619,21712,4,4,0
5/4/2022,20-29,129318,113403,15915,27787,27,24,3
5/4/2022,30-39,123609,110197,13412,27939,109,90,19
5/4/2022,40-49,105382,94613,10769,24350,240,196,44
5/4/2022,50-59,104638,94261,10377,20147,727,616,111
5/4/2022,60-69,69616,63248,6368,15801,1584,1358,226
5/4/2022,70-79,34606,31590,3016,12816,2435,2040,395
5/4/2022,80 and older,27044,24038,3006,16376,5730,4558,1172
6/17/2022,0-9,74462,68582,5880,19588,6,5,1
6/17/2022,19-Oct,103893,92730,11163,22948,4,4,0
6/17/2022,20-29,137090,120369,16721,28973,28,25,3
6/17/2022,30-39,132665,118472,14193,29443,112,93,19
6/17/2022,40-49,113012,101525,11487,26218,244,201,43
6/17/2022,50-59,113206,101922,11284,21964,733,621,112
6/17/2022,60-69,77088,69817,7271,17003,1606,1373,233
6/17/2022,70-79,38796,35198,3598,13752,2486,2084,402
6/17/2022,80 and older,29435,25996,3439,38752,5796,4603,1193
6/20/2022,0-9,74579,68693,5886,19618,6,5,1
6/20/2022,19-Oct,103993,92823,11170,22971,4,4,0
6/20/2022,20-29,137267,120540,16727,29010,28,25,3
6/20/2022,30-39,132892,118691,14201,29494,112,93,19
6/20/2022,40-49,113189,101693,11496,26259,244,201,43
6/20/2022,50-59,113417,102112,11305,22005,733,621,112
6/20/2022,60-69,77332,70037,7295,17056,1606,1373,233
6/20/2022,70-79,38927,35324,3603,13799,2486,2084,402
6/20/2022,80 and older,29500,26055,3445,38838,5796,4603,1193
6/21/2022,0-9,74620,68726,5894,19629,7,6,1
6/21/2022,19-Oct,104029,92851,11178,22978,4,4,0
6/21/2022,20-29,137324,120584,16740,29022,28,25,3
6/21/2022,30-39,132971,118752,14219,29511,112,93,19
6/21/2022,40-49,113268,101754,11514,26278,245,202,43
6/21/2022,50-59,113514,102178,11336,22023,734,622,112
6/21/2022,60-69,77414,70092,7322,17074,1608,1375,233
6/21/2022,70-79,38993,35370,3623,13822,2488,2085,403
6/21/2022,80 and older,29542,26084,3458,38893,5806,4611,1195
6/22/2022,0-9,74674,68775,5899,19643,7,6,1
6/22/2022,19-Oct,104073,92888,11185,22988,4,4,0
6/22/2022,20-29,137414,120654,16760,29041,28,25,3
6/22/2022,30-39,133077,118834,14243,29535,112,93,19
6/22/2022,40-49,113373,101845,11528,26302,245,202,43
6/22/2022,50-59,113635,102277,11358,22047,734,622,112
6/22/2022,60-69,77524,70187,7337,17099,1608,1375,233
6/22/2022,70-79,39059,35432,3627,13845,2488,2085,403
6/22/2022,80 and older,29574,26110,3464,38935,5807,4612,1195
6/23/2022,0-9,74724,68817,5907,19657,7,6,1
6/23/2022,19-Oct,104113,92921,11192,22997,4,4,0
6/23/2022,20-29,137520,120740,16780,29064,28,25,3
6/23/2022,30-39,133173,118928,14245,29556,112,93,19
6/23/2022,40-49,113473,101930,11543,26325,245,202,43
6/23/2022,50-59,113739,102367,11372,22067,734,622,112
6/23/2022,60-69,77613,70258,7355,17118,1608,1375,233
6/23/2022,70-79,39113,35477,3636,13865,2488,2085,403
6/23/2022,80 and older,29605,26134,3471,38976,5808,4613,1195
6/24/2022,0-9,74782,68874,5908,19672,7,6,1
6/24/2022,19-Oct,104154,92959,11195,23006,4,4,0
6/24/2022,20-29,137619,120827,16792,29085,28,25,3
6/24/2022,30-39,133336,119066,14270,29592,112,93,19
6/24/2022,40-49,113567,102011,11556,26347,245,202,43
6/24/2022,50-59,113845,102463,11382,22088,734,622,112
6/24/2022,60-69,77724,70356,7368,17143,1608,1375,233
6/24/2022,70-79,39182,35537,3645,13889,2488,2085,403
6/24/2022,80 and older,29644,26166,3478,39027,5808,4613,1195
5/5/2022,0-9,69509,63931,5578,18464,2,2,0
5/5/2022,19-Oct,98496,87869,10627,21737,4,4,0
5/5/2022,20-29,129499,113564,15935,27826,27,24,3
5/5/2022,30-39,123831,110407,13424,27989,109,90,19
5/5/2022,40-49,105558,94778,10780,24391,240,196,44
5/5/2022,50-59,104839,94449,10390,20185,727,616,111
5/5/2022,60-69,69818,63438,6380,15847,1584,1358,226
5/5/2022,70-79,34694,31669,3025,12849,2435,2040,395
5/5/2022,80 and older,27111,24089,3022,16417,5730,4558,1172
5/6/2022,0-9,69595,64018,5577,18487,2,2,0
5/6/2022,19-Oct,98606,87982,10624,21761,4,4,0
5/6/2022,20-29,129759,113831,15928,27882,27,24,3
5/6/2022,30-39,124112,110698,13414,28053,109,90,19
5/6/2022,40-49,105802,95026,10776,24447,241,197,44
5/6/2022,50-59,105076,94690,10386,20231,728,617,111
5/6/2022,60-69,70049,63675,6374,15900,1586,1359,227
5/6/2022,70-79,34800,31775,3025,12888,2441,2045,396
5/6/2022,80 and older,27159,24134,3025,16446,5736,4564,1172
5/9/2022,0-9,70073,64479,5594,18614,2,2,0
5/9/2022,19-Oct,99036,88383,10653,21856,4,4,0
5/9/2022,20-29,130366,114396,15970,28012,27,24,3
5/9/2022,30-39,124835,111401,13434,28216,109,90,19
5/9/2022,40-49,106411,95603,10808,24588,241,197,44
5/9/2022,50-59,105701,95277,10424,20351,728,617,111
5/9/2022,60-69,70605,64208,6397,16026,1586,1359,227
5/9/2022,70-79,35162,32105,3057,13022,2441,2045,396
5/9/2022,80 and older,27354,24297,3057,16564,5737,4564,1173
5/10/2022,0-9,70241,64633,5608,18659,2,2,0
5/10/2022,19-Oct,99226,88541,10685,21898,4,4,0
5/10/2022,20-29,130592,114591,16001,28061,27,24,3
5/10/2022,30-39,125121,111657,13464,28281,109,90,19
5/10/2022,40-49,106689,95845,10844,24652,241,197,44
5/10/2022,50-59,105996,95537,10459,20408,728,617,111
5/10/2022,60-69,70871,64446,6425,16086,1587,1359,228
5/10/2022,70-79,35315,32238,3077,13079,2444,2047,397
5/10/2022,80 and older,27440,24368,3072,16616,5741,4566,1175
5/11/2022,0-9,70534,64919,5615,18737,2,2,0
5/11/2022,19-Oct,99491,88788,10703,21956,4,4,0
5/11/2022,20-29,130872,114856,16016,28121,27,24,3
5/11/2022,30-39,125461,111981,13480,28357,109,90,19
5/11/2022,40-49,107001,96144,10857,24724,241,197,44
5/11/2022,50-59,106319,95856,10463,20470,728,617,111
5/11/2022,60-69,71158,64721,6437,16151,1587,1359,228
5/11/2022,70-79,35502,32416,3086,13148,2444,2047,397
5/11/2022,80 and older,27545,24465,3080,16680,5741,4566,1175
5/7/2020,70-79,3216,,,1234,630,,
5/17/2020,0-9,376,,,99,1,,
5/17/2020,19-Oct,900,,,196,1,,
5/17/2020,20-29,4247,,,911,4,,
5/17/2020,30-39,5297,,,1203,20,,
5/17/2020,40-49,5427,,,1232,53,,
5/17/2020,50-59,6690,,,1264,140,,
5/17/2020,60-69,5620,,,1299,435,,
5/17/2020,70-79,3742,,,1436,745,,
4/21/2020,19-Oct,386,,,84,2,,
4/21/2020,20-29,2074,,,445,3,,
4/21/2020,30-39,2805,,,637,14,,
4/21/2020,40-49,3121,,,709,28,,
10/5/2020,0-9,1303,1264,39,344,1,1,0
10/5/2020,19-Oct,3292,3148,144,716,1,1,0
10/5/2020,20-29,8651,8334,317,1856,4,4,0
10/5/2020,30-39,8727,8485,242,1982,21,21,0
10/5/2020,40-49,8169,7931,238,1855,60,48,12
10/5/2020,50-59,9475,9189,286,1790,186,155,31
10/5/2020,60-69,7458,7236,222,1724,559,475,84
10/5/2020,70-79,4854,4609,245,1862,985,814,171
10/5/2020,80 and older,7285,6614,671,4438,2704,2104,600
10/6/2020,0-9,1305,1266,39,344,1,1,0
10/6/2020,19-Oct,3319,3176,143,722,1,1,0
