DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
10/6/2020,20-29,8708,8390,318,1869,4,4,0
10/6/2020,30-39,8729,8492,237,1982,21,21,0
10/6/2020,40-49,8200,7960,240,1862,60,48,12
10/6/2020,50-59,9500,9216,284,1794,189,157,32
10/6/2020,60-69,7449,7227,222,1722,558,474,84
10/6/2020,70-79,4864,4618,246,1866,985,815,170
10/6/2020,80 and older,7263,6594,669,4424,2703,2103,600
10/7/2020,0-9,1322,1284,38,349,1,1,0
10/7/2020,19-Oct,3376,3231,145,734,1,1,0
10/7/2020,20-29,8787,8468,319,1885,4,4,0
10/7/2020,30-39,8793,8551,242,1997,21,21,0
10/7/2020,40-49,8261,8019,242,1876,60,48,12
10/7/2020,50-59,9553,9269,284,1804,189,157,32
10/7/2020,60-69,7479,7255,224,1729,558,474,84
10/7/2020,70-79,4876,4631,245,1871,988,818,170
10/7/2020,80 and older,7273,6604,669,4430,2705,2105,600
10/8/2020,0-9,1337,1298,39,353,1,1,0
10/8/2020,19-Oct,3418,3269,149,743,1,1,0
10/8/2020,20-29,8844,8522,322,1898,4,4,0
10/8/2020,30-39,8839,8591,248,2007,21,21,0
10/8/2020,40-49,8300,8052,248,1884,60,48,12
10/8/2020,50-59,9592,9307,285,1812,189,157,32
10/8/2020,60-69,7497,7272,225,1733,558,474,84
10/8/2020,70-79,4893,4648,245,1877,988,818,170
10/8/2020,80 and older,7291,6620,671,4441,2708,2107,601
10/11/2020,0-9,1410,1372,38,372,1,1,0
10/11/2020,19-Oct,3585,3432,153,780,1,1,0
10/11/2020,20-29,9198,8860,338,1974,4,4,0
10/11/2020,30-39,9041,8796,245,2053,21,21,0
10/11/2020,40-49,8467,8224,243,1922,60,48,12
10/11/2020,50-59,9756,9469,287,1843,189,157,32
10/11/2020,60-69,7606,7380,226,1758,558,474,84
10/11/2020,70-79,4942,4696,246,1896,989,819,170
10/11/2020,80 and older,7342,6672,670,4472,2709,2108,601
10/12/2020,0-9,1429,1391,38,377,1,1,0
10/12/2020,19-Oct,3618,3464,154,787,1,1,0
10/12/2020,20-29,9268,8930,338,1989,4,4,0
10/12/2020,30-39,9089,8844,245,2064,21,21,0
10/12/2020,40-49,8517,8273,244,1934,60,48,12
10/12/2020,50-59,9805,9518,287,1852,189,157,32
10/12/2020,60-69,7632,7404,228,1764,558,474,84
10/12/2020,70-79,4958,4712,246,1902,989,819,170
10/12/2020,80 and older,7350,6679,671,4477,2710,2109,601
10/13/2020,0-9,1432,1393,39,378,1,1,0
10/13/2020,19-Oct,3631,3475,156,790,1,1,0
10/13/2020,20-29,9297,8958,339,1995,4,4,0
10/13/2020,30-39,9117,8868,249,2070,21,21,0
10/13/2020,40-49,8535,8289,246,1938,60,48,12
10/13/2020,50-59,9835,9545,290,1858,189,157,32
10/13/2020,60-69,7655,7424,231,1769,560,476,84
10/13/2020,70-79,4969,4722,247,1906,991,820,171
10/13/2020,80 and older,7359,6688,671,4483,2710,2109,601
10/14/2020,0-9,1441,1402,39,380,1,1,0
10/14/2020,19-Oct,3655,3497,158,795,1,1,0
10/14/2020,20-29,9329,8983,346,2002,4,4,0
10/14/2020,30-39,9147,8889,258,2077,21,21,0
10/14/2020,40-49,8555,8304,251,1942,60,48,12
10/14/2020,50-59,9850,9558,292,1860,189,157,32
10/14/2020,60-69,7666,7435,231,1772,560,476,84
10/14/2020,70-79,4977,4727,250,1910,992,821,171
10/14/2020,80 and older,7377,6706,671,4494,2712,2111,601
1/26/2021,80 and older,14665,13396,1269,8933,4075,3237,838
1/31/2021,0-9,13248,12749,499,3494,1,1,0
1/31/2021,19-Oct,26423,24773,1650,5747,3,3,0
1/31/2021,20-29,43345,40214,3131,9301,6,6,0
1/31/2021,30-39,39056,36546,2510,8869,33,32,1
1/31/2021,40-49,35611,33542,2069,8085,102,82,20
1/31/2021,50-59,39306,37178,2128,7424,343,288,55
1/31/2021,60-69,27156,25841,1315,6277,896,766,130
1/31/2021,70-79,14833,14032,801,5691,1584,1325,259
1/31/2021,80 and older,14913,13620,1293,9084,4151,3303,848
2/1/2021,0-9,13498,12990,508,3560,2,2,0
2/1/2021,19-Oct,26751,25086,1665,5818,3,3,0
2/1/2021,20-29,43773,40612,3161,9393,7,7,0
2/1/2021,30-39,39396,36854,2542,8947,33,32,1
2/1/2021,40-49,35957,33848,2109,8164,101,81,20
2/1/2021,50-59,39671,37519,2152,7493,342,287,55
2/1/2021,60-69,27442,26120,1322,6343,896,768,128
2/1/2021,70-79,14966,14158,808,5742,1588,1328,260
2/1/2021,80 and older,15005,13711,1294,9140,4161,3314,847
2/2/2021,0-9,13526,13018,508,3568,2,2,0
2/2/2021,19-Oct,26798,25127,1671,5828,3,3,0
2/2/2021,20-29,43866,40684,3182,9413,7,7,0
2/2/2021,30-39,39466,36914,2552,8963,33,32,1
2/2/2021,40-49,36010,33894,2116,8176,102,82,20
2/2/2021,50-59,39759,37592,2167,7510,344,289,55
2/2/2021,60-69,27487,26162,1325,6353,898,770,128
2/2/2021,70-79,14998,14191,807,5754,1596,1334,262
2/2/2021,80 and older,15031,13731,1300,9156,4172,3320,852
2/3/2021,0-9,13581,13071,510,3582,2,2,0
2/3/2021,19-Oct,26899,25226,1673,5850,3,3,0
2/3/2021,20-29,44021,40837,3184,9446,7,7,0
2/3/2021,30-39,39608,37047,2561,8995,33,32,1
2/3/2021,40-49,36144,34027,2117,8206,102,82,20
2/3/2021,50-59,39907,37741,2166,7538,347,293,54
2/3/2021,60-69,27581,26259,1322,6375,904,776,128
2/3/2021,70-79,15041,14236,805,5771,1601,1341,260
2/3/2021,80 and older,15075,13769,1306,9183,4186,3336,850
2/4/2021,0-9,13690,13176,514,3611,2,2,0
2/4/2021,19-Oct,27065,25384,1681,5886,3,3,0
2/4/2021,20-29,44256,41040,3216,9496,7,7,0
2/4/2021,30-39,39838,37243,2595,9047,33,32,1
2/4/2021,40-49,36326,34190,2136,8248,103,84,19
2/4/2021,50-59,40147,37955,2192,7583,349,296,53
2/4/2021,60-69,27714,26391,1323,6406,903,774,129
2/4/2021,70-79,15120,14318,802,5801,1612,1350,262
2/4/2021,80 and older,15145,13838,1307,9225,4202,3347,855
2/7/2021,0-9,14046,13521,525,3705,2,2,0
2/7/2021,19-Oct,27644,25928,1716,6012,3,3,0
2/7/2021,20-29,45014,41726,3288,9659,7,7,0
2/7/2021,30-39,40459,37810,2649,9188,35,34,1
2/7/2021,40-49,36891,34727,2164,8376,106,86,20
2/7/2021,50-59,40795,38561,2234,7705,354,301,53
2/7/2021,60-69,28172,26819,1353,6511,915,785,130
2/7/2021,70-79,15356,14553,803,5892,1625,1366,259
2/7/2021,80 and older,15278,13976,1302,9306,4235,3382,853
2/8/2021,0-9,14117,13589,528,3723,2,2,0
5/28/2020,60-69,6096,,,1409,490,,
2/8/2021,19-Oct,27758,26029,1729,6037,3,3,0
2/8/2021,20-29,45149,41845,3304,9688,8,8,0
2/8/2021,30-39,40598,37938,2660,9220,35,34,1
2/8/2021,40-49,37013,34841,2172,8404,107,87,20
2/8/2021,50-59,40937,38696,2241,7732,355,302,53
2/8/2021,60-69,28254,26900,1354,6530,917,787,130
10/15/2020,0-9,1478,1439,39,390,1,1,0
10/15/2020,19-Oct,3739,3578,161,813,1,1,0
10/15/2020,20-29,9485,9136,349,2035,4,4,0
10/15/2020,30-39,9292,9031,261,2110,21,21,0
10/15/2020,40-49,8681,8430,251,1971,60,48,12
10/15/2020,50-59,9961,9665,296,1881,189,157,32
10/15/2020,60-69,7749,7515,234,1791,560,476,84
10/15/2020,70-79,5004,4754,250,1920,992,821,171
10/15/2020,80 and older,7411,6739,672,4514,2714,2112,602
10/18/2020,0-9,1537,1495,42,405,1,1,0
10/18/2020,19-Oct,3895,3728,167,847,1,1,0
10/18/2020,20-29,9752,9391,361,2093,4,4,0
10/18/2020,30-39,9492,9215,277,2156,21,21,0
10/18/2020,40-49,8830,8573,257,2005,60,48,12
10/18/2020,50-59,10129,9819,310,1913,189,157,32
10/18/2020,60-69,7856,7622,234,1816,563,479,84
10/18/2020,70-79,5049,4798,251,1937,996,825,171
10/18/2020,80 and older,7451,6778,673,4539,2719,2116,603
10/19/2020,0-9,1559,1517,42,411,1,1,0
10/19/2020,19-Oct,3935,3768,167,856,1,1,0
10/19/2020,20-29,9835,9468,367,2110,4,4,0
10/19/2020,30-39,9557,9283,274,2170,21,21,0
10/19/2020,40-49,8893,8631,262,2019,59,47,12
10/19/2020,50-59,10194,9883,311,1925,190,158,32
10/19/2020,60-69,7906,7669,237,1827,563,479,84
10/19/2020,70-79,5076,4827,249,1948,999,828,171
10/19/2020,80 and older,7470,6795,675,4550,2721,2119,602
10/20/2020,0-9,1582,1539,43,417,1,1,0
10/20/2020,19-Oct,3977,3808,169,865,1,1,0
10/20/2020,20-29,9920,9554,366,2129,4,4,0
10/20/2020,30-39,9642,9361,281,2190,21,21,0
10/20/2020,40-49,8959,8690,269,2034,60,48,12
10/20/2020,50-59,10246,9936,310,1935,191,159,32
10/20/2020,60-69,7936,7697,239,1834,563,479,84
10/20/2020,70-79,5092,4842,250,1954,1000,829,171
10/20/2020,80 and older,7487,6812,675,4561,2726,2124,602
10/21/2020,0-9,1605,1558,47,423,1,1,0
10/21/2020,19-Oct,4043,3883,160,879,1,1,0
10/21/2020,20-29,10035,9667,368,2153,4,4,0
10/21/2020,30-39,9722,9437,285,2208,21,21,0
10/21/2020,40-49,9024,8748,276,2049,60,48,12
10/21/2020,50-59,10317,9999,318,1949,191,159,32
10/21/2020,60-69,7984,7742,242,1845,563,479,84
10/21/2020,70-79,5112,4859,253,1961,1002,830,172
10/21/2020,80 and older,7506,6831,675,4572,2726,2124,602
10/22/2020,0-9,1647,1600,47,434,1,1,0
10/22/2020,19-Oct,4115,3953,162,895,1,1,0
10/22/2020,20-29,10186,9804,382,2186,4,4,0
10/22/2020,30-39,9860,9560,300,2239,21,21,0
10/22/2020,40-49,9114,8832,282,2069,60,48,12
10/22/2020,50-59,10412,10090,322,1967,191,159,32
10/22/2020,60-69,8037,7794,243,1858,563,479,84
10/22/2020,70-79,5130,4876,254,1968,1003,831,172
10/22/2020,80 and older,7526,6848,678,4584,2733,2130,603
10/25/2020,0-9,1779,1725,54,469,1,1,0
10/25/2020,19-Oct,4345,4178,167,945,1,1,0
10/25/2020,20-29,10598,10221,377,2274,4,4,0
10/25/2020,30-39,10198,9903,295,2316,21,21,0
10/25/2020,40-49,9395,9117,278,2133,60,48,12
10/25/2020,50-59,10702,10378,324,2021,190,158,32
10/25/2020,60-69,8236,7993,243,1904,564,480,84
10/25/2020,70-79,5230,4977,253,2007,1005,833,172
5/28/2020,70-79,4055,,,1556,822,,
10/25/2020,80 and older,7591,6910,681,4624,2743,2137,606
10/26/2020,0-9,1801,1742,59,475,1,1,0
10/26/2020,19-Oct,4397,4225,172,956,1,1,0
10/26/2020,20-29,10712,10322,390,2299,4,4,0
10/26/2020,30-39,10300,9994,306,2339,21,21,0
10/26/2020,40-49,9465,9176,289,2149,60,48,12
10/26/2020,50-59,10779,10449,330,2036,191,159,32
10/26/2020,60-69,8296,8050,246,1917,565,481,84
10/26/2020,70-79,5255,5001,254,2016,1006,835,171
10/26/2020,80 and older,7607,6923,684,4634,2746,2137,609
1/27/2021,0-9,12853,12378,475,3390,1,1,0
1/27/2021,19-Oct,25706,24100,1606,5591,2,2,0
1/27/2021,20-29,42491,39425,3066,9117,6,6,0
1/27/2021,30-39,38296,35826,2470,8697,33,32,1
1/27/2021,40-49,34908,32885,2023,7926,100,80,20
1/27/2021,50-59,38497,36418,2079,7271,335,281,54
1/27/2021,60-69,26628,25334,1294,6155,881,750,131
1/27/2021,70-79,14593,13800,793,5599,1560,1305,255
1/27/2021,80 and older,14731,13456,1275,8973,4102,3261,841
1/28/2021,0-9,12955,12467,488,3417,1,1,0
1/28/2021,19-Oct,25879,24260,1619,5628,3,3,0
1/28/2021,20-29,42697,39609,3088,9162,6,6,0
1/28/2021,30-39,38467,35991,2476,8736,33,32,1
1/28/2021,40-49,35081,33046,2035,7965,100,80,20
1/28/2021,50-59,38717,36613,2104,7313,338,284,54
1/28/2021,60-69,26752,25449,1303,6183,882,751,131
1/28/2021,70-79,14647,13855,792,5620,1569,1314,255
1/28/2021,80 and older,14766,13485,1281,8995,4114,3270,844
2/8/2021,70-79,15393,14590,803,5906,1628,1368,260
2/8/2021,80 and older,15311,14005,1306,9327,4243,3388,855
3/18/2021,20-29,50980,46514,4466,10939,9,9,0
3/18/2021,30-39,45586,42026,3560,10352,38,37,1
3/18/2021,40-49,41558,38631,2927,9436,123,101,22
3/18/2021,50-59,45578,42645,2933,8609,401,343,58
3/18/2021,60-69,31261,29520,1741,7225,1002,863,139
3/18/2021,70-79,16550,15623,927,6350,1749,1478,271
3/18/2021,80 and older,15940,14565,1375,9710,4504,3607,897
4/6/2021,50-59,48544,45161,3383,9347,412,349,63
4/6/2021,60-69,32757,30778,1979,7435,1017,875,142
4/6/2021,70-79,16980,16005,975,6288,1773,1499,274
4/6/2021,80 and older,16172,14751,1421,9793,4552,3643,909
4/13/2021,80 and older,16279,14851,1428,9858,4567,3658,909
4/14/2021,0-9,19165,18103,1062,5091,1,1,0
4/14/2021,19-Oct,37690,34530,3160,8318,4,4,0
4/14/2021,20-29,56961,51460,5501,12239,8,8,0
4/14/2021,30-39,50753,46344,4409,11471,39,37,2
4/14/2021,40-49,46005,42422,3583,10630,131,108,23
4/14/2021,50-59,49809,46277,3532,9590,415,354,61
4/14/2021,60-69,33328,31294,2034,7565,1036,890,146
4/14/2021,70-79,17164,16178,986,6357,1789,1514,275
4/14/2021,80 and older,16293,14865,1428,9866,4567,3658,909
4/15/2021,0-9,19263,18188,1075,5117,1,1,0
4/15/2021,19-Oct,37859,34668,3191,8355,4,4,0
4/15/2021,20-29,57177,51646,5531,12286,8,8,0
4/15/2021,30-39,50919,46486,4433,11509,39,37,2
4/15/2021,40-49,46166,42553,3613,10667,132,108,24
4/15/2021,50-59,49941,46385,3556,9616,415,354,61
4/15/2021,60-69,33382,31339,2043,7577,1038,892,146
4/15/2021,70-79,17185,16193,992,6364,1791,1516,275
4/15/2021,80 and older,16300,14869,1431,9870,4567,3658,909
4/18/2021,0-9,19493,18399,1094,5178,1,1,0
5/28/2020,19-Oct,1059,,,230,1,,
4/18/2021,19-Oct,38244,35009,3235,8440,4,4,0
4/18/2021,20-29,57678,52072,5606,12394,9,9,0
4/18/2021,30-39,51312,46826,4486,11598,39,37,2
4/11/2020,19-Oct,238,,,52,0,,
4/18/2021,40-49,46470,42820,3650,10738,133,109,24
4/18/2021,50-59,50234,46638,3596,9672,418,357,61
4/18/2021,60-69,33518,31453,2065,7608,1041,893,148
4/18/2021,70-79,17249,16247,1002,6388,1794,1517,277
4/18/2021,80 and older,16330,14898,1432,9889,4575,3664,911
4/19/2021,0-9,19576,18469,1107,5200,1,1,0
10/27/2020,0-9,1834,1774,60,484,1,1,0
10/27/2020,19-Oct,4442,4267,175,966,1,1,0
10/27/2020,20-29,10782,10386,396,2314,4,4,0
10/27/2020,30-39,10389,10072,317,2359,21,21,0
10/27/2020,40-49,9537,9243,294,2165,60,48,12
10/27/2020,50-59,10858,10522,336,2051,191,159,32
10/27/2020,60-69,8347,8099,248,1929,567,483,84
10/27/2020,70-79,5276,5021,255,2024,1009,838,171
10/27/2020,80 and older,7637,6954,683,4652,2750,2142,608
10/28/2020,0-9,1913,1817,96,505,1,1,0
10/28/2020,19-Oct,4610,4329,281,1003,1,1,0
10/28/2020,20-29,11098,10506,592,2381,4,4,0
10/28/2020,30-39,10624,10153,471,2413,22,22,0
10/28/2020,40-49,9736,9324,412,2211,60,48,12
10/28/2020,50-59,11039,10599,440,2085,191,159,32
10/28/2020,60-69,8422,8134,288,1947,568,484,84
10/28/2020,70-79,5317,5044,273,2040,1009,838,171
10/28/2020,80 and older,7662,6971,691,4667,2753,2145,608
10/29/2020,0-9,1944,1846,98,513,1,1,0
10/29/2020,19-Oct,4688,4393,295,1020,1,1,0
10/29/2020,20-29,11278,10652,626,2420,4,4,0
10/29/2020,30-39,10750,10246,504,2441,22,22,0
10/29/2020,40-49,9832,9409,423,2232,60,48,12
10/29/2020,50-59,11153,10688,465,2107,191,159,32
10/29/2020,60-69,8502,8201,301,1965,570,486,84
10/29/2020,70-79,5352,5076,276,2053,1010,839,171
10/29/2020,80 and older,7683,6989,694,4680,2757,2148,609
11/1/2020,0-9,2109,1984,125,556,1,1,0
11/1/2020,19-Oct,5012,4657,355,1090,1,1,0
11/1/2020,20-29,11810,11106,704,2534,4,4,0
11/1/2020,30-39,11254,10674,580,2556,23,23,0
11/1/2020,40-49,10205,9742,463,2317,60,48,12
11/1/2020,50-59,11504,11001,503,2173,191,159,32
11/1/2020,60-69,8708,8387,321,2013,573,488,85
11/1/2020,70-79,5480,5201,279,2103,1011,840,171
11/1/2020,80 and older,7752,7056,696,4722,2763,2154,609
11/2/2020,0-9,2173,2046,127,573,1,1,0
11/2/2020,19-Oct,5115,4751,364,1112,1,1,0
11/2/2020,20-29,12012,11292,720,2577,4,4,0
11/2/2020,30-39,11440,10852,588,2598,23,23,0
11/2/2020,40-49,10351,9879,472,2350,60,48,12
11/2/2020,50-59,11650,11134,516,2200,193,161,32
11/2/2020,60-69,8789,8462,327,2031,575,490,85
11/2/2020,70-79,5516,5235,281,2116,1012,841,171
11/2/2020,80 and older,7773,7077,696,4735,2766,2157,609
11/3/2020,0-9,2208,2078,130,582,1,1,0
11/3/2020,19-Oct,5176,4806,370,1126,1,1,0
11/3/2020,20-29,12115,11389,726,2600,4,4,0
11/3/2020,30-39,11535,10935,600,2620,23,23,0
11/3/2020,40-49,10422,9950,472,2366,60,48,12
11/3/2020,50-59,11732,11209,523,2216,193,161,32
11/3/2020,60-69,8831,8503,328,2041,578,493,85
11/3/2020,70-79,5546,5262,284,2128,1014,843,171
11/3/2020,80 and older,7784,7088,696,4742,2771,2162,609
11/4/2020,0-9,2288,2141,147,603,1,1,0
11/4/2020,19-Oct,5377,4950,427,1169,1,1,0
11/4/2020,20-29,12462,11604,858,2674,4,4,0
11/4/2020,30-39,11812,11100,712,2682,23,23,0
11/4/2020,40-49,10641,10078,563,2416,61,48,13
11/4/2020,50-59,11957,11351,606,2258,194,162,32
11/4/2020,60-69,8977,8579,398,2075,578,493,85
11/4/2020,70-79,5642,5306,336,2165,1016,844,172
11/4/2020,80 and older,7871,7134,737,4795,2778,2168,610
11/5/2020,0-9,2353,2202,151,621,1,1,0
11/5/2020,19-Oct,5509,5064,445,1198,1,1,0
11/5/2020,20-29,12677,11778,899,2720,4,4,0
11/5/2020,30-39,11979,11251,728,2720,23,23,0
11/5/2020,40-49,10801,10227,574,2452,61,48,13
11/5/2020,50-59,12125,11498,627,2290,195,162,33
11/5/2020,60-69,9054,8655,399,2093,580,495,85
11/5/2020,70-79,5692,5352,340,2184,1018,846,172
11/5/2020,80 and older,7901,7160,741,4813,2788,2177,611
2/9/2021,0-9,14186,13655,531,3742,2,2,0
2/9/2021,19-Oct,27853,26113,1740,6058,3,3,0
2/9/2021,20-29,45300,41962,3338,9720,8,8,0
2/9/2021,30-39,40710,38026,2684,9245,35,34,1
2/9/2021,40-49,37129,34939,2190,8430,108,88,20
2/9/2021,50-59,41085,38826,2259,7760,356,303,53
2/9/2021,60-69,28354,26993,1361,6553,918,788,130
2/9/2021,70-79,15438,14630,808,5923,1633,1371,262
2/9/2021,80 and older,15345,14031,1314,9347,4263,3402,861
2/10/2021,0-9,14251,13713,538,3759,2,2,0
2/10/2021,19-Oct,28004,26244,1760,6090,3,3,0
2/10/2021,20-29,45484,42125,3359,9760,8,8,0
2/10/2021,30-39,40847,38148,2699,9276,35,34,1
2/10/2021,40-49,37290,35074,2216,8467,108,88,20
2/10/2021,50-59,41236,38957,2279,7789,357,304,53
2/10/2021,60-69,28458,27088,1370,6577,921,791,130
2/10/2021,70-79,15475,14666,809,5937,1639,1377,262
2/10/2021,80 and older,15368,14057,1311,9361,4281,3418,863
2/11/2021,0-9,14315,13773,542,3776,2,2,0
2/11/2021,19-Oct,28117,26356,1761,6115,3,3,0
2/11/2021,20-29,45629,42261,3368,9791,8,8,0
2/11/2021,30-39,40984,38271,2713,9307,35,34,1
2/11/2021,40-49,37401,35180,2221,8492,107,87,20
2/11/2021,50-59,41355,39067,2288,7811,359,305,54
2/11/2021,60-69,28535,27158,1377,6595,922,792,130
2/11/2021,70-79,15517,14702,815,5954,1645,1383,262
2/11/2021,80 and older,15398,14088,1310,9380,4300,3435,865
2/14/2021,0-9,14541,13992,549,3835,2,2,0
2/14/2021,19-Oct,28520,26749,1771,6203,3,3,0
2/14/2021,20-29,46102,42696,3406,9892,8,8,0
2/14/2021,30-39,41472,38723,2749,9418,35,34,1
2/14/2021,40-49,37775,35529,2246,8577,107,87,20
2/14/2021,50-59,41769,39463,2306,7889,365,310,55
2/14/2021,60-69,28833,27447,1386,6664,933,802,131
2/14/2021,70-79,15677,14851,826,6015,1661,1398,263
2/14/2021,80 and older,15460,14139,1321,9417,4333,3461,872
2/15/2021,0-9,14584,14036,548,3847,2,2,0
2/15/2021,19-Oct,28605,26831,1774,6221,3,3,0
2/15/2021,20-29,46191,42776,3415,9911,8,8,0
2/15/2021,30-39,41569,38810,2759,9440,35,34,1
2/15/2021,40-49,37855,35606,2249,8595,107,87,20
2/15/2021,50-59,41851,39541,2310,7905,365,310,55
2/15/2021,60-69,28891,27498,1393,6678,933,802,131
2/15/2021,70-79,15707,14876,831,6026,1661,1398,263
2/15/2021,80 and older,15477,14154,1323,9428,4335,3462,873
2/16/2021,0-9,14602,14047,555,3851,2,2,0
2/16/2021,19-Oct,28681,26869,1812,6238,3,3,0
2/16/2021,20-29,46305,42832,3473,9936,9,9,0
2/16/2021,30-39,41656,38863,2793,9460,35,34,1
2/16/2021,40-49,37923,35652,2271,8610,109,89,20
2/16/2021,50-59,41932,39592,2340,7920,367,312,55
5/28/2020,20-29,4702,,,1009,4,,
2/16/2021,60-69,28936,27526,1410,6688,939,808,131
2/16/2021,70-79,15731,14897,834,6036,1670,1405,265
2/16/2021,80 and older,15499,14176,1323,9441,4342,3467,875
2/17/2021,0-9,14631,14068,563,3859,2,2,0
2/17/2021,19-Oct,28760,26937,1823,6255,3,3,0
2/17/2021,20-29,46393,42911,3482,9955,9,9,0
2/17/2021,30-39,41734,38925,2809,9478,35,34,1
2/17/2021,40-49,38010,35723,2287,8630,109,89,20
2/17/2021,50-59,41993,39640,2353,7932,369,314,55
11/8/2020,0-9,2526,2364,162,666,1,1,0
11/8/2020,19-Oct,5976,5488,488,1300,1,1,0
11/8/2020,20-29,13419,12428,991,2879,4,4,0
11/8/2020,30-39,12508,11727,781,2841,23,23,0
11/8/2020,40-49,11261,10658,603,2557,62,49,13
11/8/2020,50-59,12562,11913,649,2373,196,163,33
11/8/2020,60-69,9330,8910,420,2156,585,498,87
11/8/2020,70-79,5828,5480,348,2236,1025,852,173
11/8/2020,80 and older,8017,7268,749,4884,2800,2187,613
11/9/2020,0-9,2613,2449,164,689,1,1,0
11/9/2020,19-Oct,6146,5653,493,1337,1,1,0
11/9/2020,20-29,13749,12748,1001,2950,4,4,0
11/9/2020,30-39,12780,11986,794,2902,23,23,0
11/9/2020,40-49,11450,10845,605,2600,62,49,13
11/9/2020,50-59,12776,12108,668,2413,197,163,34
11/9/2020,60-69,9454,9023,431,2185,587,499,88
11/9/2020,70-79,5909,5557,352,2267,1025,852,173
11/9/2020,80 and older,8075,7319,756,4919,2807,2193,614
11/10/2020,0-9,2718,2549,169,717,1,1,0
11/10/2020,19-Oct,6357,5847,510,1383,1,1,0
11/10/2020,20-29,14142,13119,1023,3035,4,4,0
11/10/2020,30-39,13081,12263,818,2971,23,23,0
11/10/2020,40-49,11691,11068,623,2654,62,49,13
11/10/2020,50-59,13031,12333,698,2461,199,164,35
11/10/2020,60-69,9591,9151,440,2217,588,499,89
11/10/2020,70-79,5989,5635,354,2298,1028,855,173
11/10/2020,80 and older,8106,7348,758,4938,2810,2195,615
11/11/2020,0-9,2760,2581,179,728,1,1,0
11/11/2020,19-Oct,6523,5966,557,1419,1,1,0
11/11/2020,20-29,14391,13315,1076,3088,4,4,0
11/11/2020,30-39,13254,12390,864,3010,23,23,0
11/11/2020,40-49,11842,11176,666,2689,63,50,13
11/11/2020,50-59,13189,12451,738,2491,200,165,35
11/11/2020,60-69,9692,9235,457,2240,592,500,92
11/11/2020,70-79,6050,5686,364,2321,1028,854,174
11/11/2020,80 and older,8162,7396,766,4972,2814,2200,614
11/12/2020,0-9,2909,2726,183,767,1,1,0
11/12/2020,19-Oct,6881,6318,563,1497,1,1,0
11/12/2020,20-29,15016,13910,1106,3222,4,4,0
11/12/2020,30-39,13719,12826,893,3116,23,23,0
11/12/2020,40-49,12234,11555,679,2778,64,50,14
11/12/2020,50-59,13540,12788,752,2557,199,164,35
11/12/2020,60-69,9930,9469,461,2295,592,500,92
11/12/2020,70-79,6144,5775,369,2357,1034,860,174
11/12/2020,80 and older,8236,7467,769,5017,2819,2204,615
11/15/2020,0-9,3188,2995,193,841,1,1,0
11/15/2020,19-Oct,7540,6926,614,1640,1,1,0
11/15/2020,20-29,15859,14683,1176,3403,4,4,0
11/15/2020,30-39,14424,13487,937,3276,23,23,0
11/15/2020,40-49,12894,12191,703,2928,64,50,14
11/15/2020,50-59,14257,13468,789,2693,199,164,35
11/15/2020,60-69,10367,9881,486,2396,594,503,91
11/15/2020,70-79,6344,5963,381,2434,1037,863,174
11/15/2020,80 and older,8374,7602,772,5101,2836,2218,618
11/16/2020,0-9,3256,3056,200,859,1,1,0
