DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
11/16/2020,19-Oct,7756,7103,653,1687,1,1,0
11/16/2020,20-29,16199,14925,1274,3476,4,4,0
11/16/2020,30-39,14716,13729,987,3342,23,23,0
11/16/2020,40-49,13137,12374,763,2983,64,50,14
11/16/2020,50-59,14510,13673,837,2741,200,165,35
11/16/2020,60-69,10527,10016,511,2433,594,503,91
11/16/2020,70-79,6415,6026,389,2461,1041,867,174
11/16/2020,80 and older,8433,7654,779,5137,2843,2225,618
11/17/2020,0-9,3385,3183,202,893,1,1,0
11/17/2020,19-Oct,8013,7346,667,1743,1,1,0
11/17/2020,20-29,16605,15313,1292,3563,4,4,0
5/29/2020,40-49,5933,,,1347,52,,
11/17/2020,30-39,15014,14012,1002,3410,23,23,0
11/17/2020,40-49,13404,12635,769,3043,64,50,14
11/17/2020,50-59,14816,13967,849,2798,201,166,35
11/17/2020,60-69,10739,10215,524,2482,596,505,91
11/17/2020,70-79,6513,6117,396,2499,1043,869,174
11/17/2020,80 and older,8502,7720,782,5179,2851,2230,621
2/17/2021,60-69,28995,27581,1414,6702,941,809,132
2/17/2021,70-79,15758,14917,841,6046,1678,1412,266
2/17/2021,80 and older,15514,14188,1326,9450,4350,3473,877
3/21/2021,0-9,16786,16004,782,4427,2,1,1
3/21/2021,19-Oct,33024,30544,2480,7182,4,4,0
3/21/2021,20-29,51462,46935,4527,11042,9,9,0
3/21/2021,30-39,46046,42442,3604,10457,38,37,1
3/21/2021,40-49,41956,38989,2967,9526,123,101,22
3/21/2021,50-59,45973,43019,2954,8683,402,344,58
3/21/2021,60-69,31495,29730,1765,7279,1003,865,138
3/21/2021,70-79,16612,15680,932,6374,1751,1480,271
3/21/2021,80 and older,15960,14586,1374,9722,4509,3611,898
3/22/2021,0-9,16862,16075,787,4447,2,1,1
3/22/2021,19-Oct,33179,30671,2508,7216,4,4,0
3/22/2021,20-29,51610,47055,4555,11074,9,9,0
3/22/2021,30-39,46216,42580,3636,10495,38,37,1
3/22/2021,40-49,42096,39110,2986,9558,124,102,22
3/22/2021,50-59,46114,43138,2976,8710,402,344,58
3/22/2021,60-69,31587,29804,1783,7301,1003,865,138
3/22/2021,70-79,16635,15698,937,6382,1755,1482,273
3/22/2021,80 and older,15987,14590,1397,9738,4508,3610,898
3/23/2021,0-9,16963,16129,834,4506,2,1,1
3/23/2021,19-Oct,33384,30767,2617,7367,4,4,0
3/23/2021,20-29,51887,47166,4721,11149,9,9,0
3/23/2021,30-39,46444,42663,3781,10498,38,37,1
3/23/2021,40-49,42311,39189,3122,9777,124,102,22
3/23/2021,50-59,46308,43224,3084,8916,401,343,58
3/23/2021,60-69,31693,29852,1841,7194,1003,865,138
3/23/2021,70-79,16675,15721,954,6175,1756,1482,274
3/23/2021,80 and older,16013,14609,1404,9697,4515,3612,903
3/24/2021,0-9,17084,16254,830,4538,2,1,1
3/24/2021,19-Oct,33606,30978,2628,7416,4,4,0
3/24/2021,20-29,52160,47429,4731,11208,9,9,0
3/24/2021,30-39,46694,42907,3787,10554,38,37,1
3/24/2021,40-49,42513,39389,3124,9823,124,102,22
3/24/2021,50-59,46520,43442,3078,8957,401,343,58
3/24/2021,60-69,31796,29956,1840,7217,1006,867,139
3/24/2021,70-79,16702,15747,955,6185,1762,1486,276
3/24/2021,80 and older,16029,14621,1408,9706,4516,3613,903
3/25/2021,0-9,17216,16377,839,4573,2,1,1
3/25/2021,19-Oct,33890,31220,2670,7479,4,4,0
3/25/2021,20-29,52474,47684,4790,11275,9,9,0
3/25/2021,30-39,46943,43112,3831,10610,38,37,1
3/25/2021,40-49,42751,39590,3161,9878,124,101,23
3/25/2021,50-59,46742,43628,3114,9000,403,344,59
3/25/2021,60-69,31888,30035,1853,7238,1004,866,138
3/25/2021,70-79,16730,15774,956,6196,1764,1488,276
3/25/2021,80 and older,16046,14635,1411,9717,4517,3613,904
3/28/2021,0-9,17484,16626,858,4644,2,1,1
3/28/2021,19-Oct,34434,31722,2712,7599,4,4,0
5/28/2020,30-39,5829,,,1324,19,,
3/28/2021,20-29,53068,48200,4868,11403,9,9,0
3/28/2021,30-39,47495,43607,3888,10735,39,38,1
3/28/2021,40-49,43156,39978,3178,9972,124,101,23
3/28/2021,50-59,47170,44020,3150,9082,407,345,62
3/28/2021,60-69,32089,30216,1873,7284,1008,869,139
3/28/2021,70-79,16793,15839,954,6219,1767,1492,275
3/28/2021,80 and older,16079,14669,1410,9737,4523,3620,903
3/29/2021,0-9,17600,16733,867,4675,2,1,1
5/29/2020,50-59,7257,,,1371,157,,
11/18/2020,0-9,3526,3315,211,930,1,1,0
11/18/2020,19-Oct,8294,7590,704,1804,1,1,0
11/18/2020,20-29,17031,15697,1334,3654,4,4,0
11/18/2020,30-39,15384,14329,1055,3494,23,23,0
11/18/2020,40-49,13730,12921,809,3117,64,50,14
11/18/2020,50-59,15185,14309,876,2868,201,166,35
11/18/2020,60-69,10974,10421,553,2536,599,507,92
11/18/2020,70-79,6623,6212,411,2541,1047,870,177
11/18/2020,80 and older,8595,7808,787,5236,2865,2240,625
11/19/2020,0-9,3626,3410,216,956,1,1,0
11/19/2020,19-Oct,8590,7851,739,1868,1,1,0
11/19/2020,20-29,17437,16039,1398,3742,4,4,0
11/19/2020,30-39,15745,14624,1121,3576,23,23,0
11/19/2020,40-49,14019,13159,860,3183,65,51,14
11/19/2020,50-59,15490,14588,902,2926,202,167,35
11/19/2020,60-69,11159,10596,563,2579,599,508,91
11/19/2020,70-79,6700,6270,430,2571,1055,874,181
11/19/2020,80 and older,8662,7865,797,5276,2878,2249,629
11/22/2020,0-9,3955,3719,236,1043,1,1,0
11/22/2020,19-Oct,9266,8475,791,2015,1,1,0
11/22/2020,20-29,18413,16923,1490,3951,4,4,0
11/22/2020,30-39,16558,15377,1181,3760,23,23,0
11/22/2020,40-49,14749,13837,912,3349,67,53,14
11/22/2020,50-59,16293,15327,966,3077,202,167,35
11/22/2020,60-69,11665,11069,596,2696,609,516,93
11/22/2020,70-79,6941,6514,427,2663,1063,882,181
11/22/2020,80 and older,8858,8048,810,5396,2901,2268,633
11/23/2020,0-9,3972,3737,235,1048,1,1,0
11/23/2020,19-Oct,9321,8526,795,2027,1,1,0
11/23/2020,20-29,18502,17007,1495,3970,5,4,1
11/23/2020,30-39,16646,15459,1187,3780,23,23,0
11/23/2020,40-49,14834,13922,912,3368,67,53,14
11/23/2020,50-59,16385,15413,972,3095,203,168,35
11/23/2020,60-69,11714,11116,598,2707,611,518,93
11/23/2020,70-79,6971,6544,427,2675,1065,884,181
11/23/2020,80 and older,8891,8072,819,5416,2905,2270,635
11/24/2020,0-9,4099,3855,244,1081,1,1,0
11/24/2020,19-Oct,9566,8753,813,2080,1,1,0
11/24/2020,20-29,18805,17286,1519,4035,5,4,1
11/24/2020,30-39,16982,15779,1203,3857,24,24,0
11/24/2020,40-49,15078,14148,930,3423,68,54,14
11/24/2020,50-59,16652,15660,992,3145,205,170,35
11/24/2020,60-69,11904,11292,612,2751,616,522,94
11/24/2020,70-79,7053,6616,437,2706,1075,892,183
11/24/2020,80 and older,8967,8127,840,5462,2931,2289,642
11/26/2020,0-9,4294,4045,249,1133,1,1,0
11/26/2020,19-Oct,9941,9103,838,2162,1,1,0
11/26/2020,20-29,19444,17905,1539,4172,5,4,1
11/26/2020,30-39,17556,16315,1241,3987,24,24,0
11/26/2020,40-49,15584,14634,950,3538,68,54,14
11/26/2020,50-59,17176,16157,1019,3244,207,172,35
11/26/2020,60-69,12219,11598,621,2824,619,524,95
11/26/2020,70-79,7221,6766,455,2771,1086,900,186
11/26/2020,80 and older,9100,8246,854,5543,2950,2301,649
11/29/2020,0-9,4540,4288,252,1197,1,1,0
11/29/2020,19-Oct,10446,9622,824,2272,1,1,0
11/29/2020,20-29,20195,18678,1517,4333,5,4,1
11/29/2020,30-39,18244,17003,1241,4143,25,24,1
11/29/2020,40-49,16277,15312,965,3696,71,55,16
11/29/2020,50-59,17886,16860,1026,3378,213,178,35
11/29/2020,60-69,12768,12129,639,2951,628,529,99
11/29/2020,70-79,7492,7028,464,2875,1096,908,188
11/29/2020,80 and older,9397,8542,855,5724,2980,2325,655
11/30/2020,0-9,4625,4373,252,1220,1,1,0
11/30/2020,19-Oct,10616,9802,814,2309,1,1,0
11/30/2020,20-29,20410,18909,1501,4379,5,4,1
5/29/2020,60-69,6122,,,1415,492,,
11/30/2020,30-39,18475,17250,1225,4196,25,24,1
11/30/2020,40-49,16462,15508,954,3738,71,55,16
11/30/2020,50-59,18126,17116,1010,3424,216,182,34
11/30/2020,60-69,12930,12299,631,2989,629,532,97
11/30/2020,70-79,7599,7133,466,2916,1099,910,189
11/30/2020,80 and older,9461,8606,855,5763,2993,2336,657
2/18/2021,0-9,14728,14165,563,3885,2,2,0
2/18/2021,19-Oct,28934,27099,1835,6293,3,3,0
2/18/2021,20-29,46612,43117,3495,10002,9,9,0
2/18/2021,30-39,41904,39095,2809,9516,36,35,1
2/18/2021,40-49,38172,35883,2289,8667,109,89,20
2/18/2021,50-59,42176,39819,2357,7966,369,314,55
2/18/2021,60-69,29124,27703,1421,6731,943,811,132
2/18/2021,70-79,15807,14965,842,6065,1680,1414,266
2/18/2021,80 and older,15542,14215,1327,9467,4372,3489,883
2/21/2021,0-9,14905,14340,565,3931,2,2,0
2/21/2021,19-Oct,29269,27423,1846,6366,3,3,0
2/21/2021,20-29,46977,43458,3519,10080,9,9,0
2/21/2021,30-39,42253,39425,2828,9595,36,35,1
2/21/2021,40-49,38496,36192,2304,8740,111,90,21
2/21/2021,50-59,42505,40139,2366,8028,373,318,55
2/21/2021,60-69,29318,27894,1424,6776,947,816,131
5/23/2020,70-79,3961,,,1520,800,,
2/21/2021,70-79,15902,15065,837,6101,1691,1424,267
2/21/2021,80 and older,15593,14265,1328,9498,4390,3505,885
4/6/2020,30-39,1062,,,241,1,,
2/22/2021,0-9,14966,14366,600,3947,2,2,0
2/22/2021,19-Oct,29447,27506,1941,6404,3,3,0
2/22/2021,20-29,47238,43549,3689,10136,9,9,0
2/22/2021,30-39,42468,39503,2965,9644,36,35,1
2/22/2021,40-49,38712,36279,2433,8789,112,91,21
2/22/2021,50-59,42716,40215,2501,8068,374,319,55
2/22/2021,60-69,29456,27961,1495,6808,949,817,132
2/22/2021,70-79,15952,15089,863,6120,1693,1426,267
2/22/2021,80 and older,15621,14286,1335,9515,4394,3509,885
2/23/2021,0-9,15035,14424,611,3966,2,2,0
2/23/2021,19-Oct,29651,27643,2008,6449,3,3,0
2/23/2021,20-29,47514,43671,3843,10195,9,9,0
2/23/2021,30-39,42746,39625,3121,9707,37,36,1
2/23/2021,40-49,38936,36384,2552,8840,112,91,21
2/23/2021,50-59,42918,40302,2616,8106,374,319,55
2/23/2021,60-69,29613,28031,1582,6844,951,819,132
2/23/2021,70-79,16008,15130,878,6142,1697,1430,267
2/23/2021,80 and older,15650,14306,1344,9533,4410,3521,889
2/24/2021,0-9,15104,14484,620,3984,2,2,0
2/24/2021,19-Oct,29777,27749,2028,6476,3,3,0
2/24/2021,20-29,47723,43836,3887,10240,9,9,0
2/24/2021,30-39,42881,39736,3145,9738,37,36,1
2/24/2021,40-49,39079,36506,2573,8873,112,91,21
2/24/2021,50-59,43058,40429,2629,8133,378,323,55
2/24/2021,60-69,29706,28111,1595,6866,957,824,133
2/24/2021,70-79,16040,15159,881,6154,1699,1432,267
2/24/2021,80 and older,15661,14313,1348,9540,4417,3528,889
2/25/2021,0-9,15162,14541,621,3999,2,2,0
2/25/2021,19-Oct,29870,27817,2053,6496,3,3,0
2/25/2021,20-29,47879,43955,3924,10274,9,9,0
2/25/2021,30-39,42995,39819,3176,9764,38,37,1
2/25/2021,40-49,39207,36605,2602,8902,114,93,21
2/25/2021,50-59,43175,40532,2643,8155,380,324,56
2/25/2021,60-69,29775,28165,1610,6882,956,823,133
2/25/2021,70-79,16085,15200,885,6171,1701,1434,267
2/25/2021,80 and older,15677,14325,1352,9550,4419,3529,890
2/28/2021,0-9,15369,14735,634,4054,1,1,0
2/28/2021,19-Oct,30311,28213,2098,6592,3,3,0
2/28/2021,20-29,48371,44383,3988,10379,9,9,0
2/28/2021,30-39,43360,40131,3229,9847,38,37,1
5/29/2020,70-79,4076,,,1564,837,,
12/1/2020,0-9,4765,4509,256,1257,1,1,0
12/1/2020,19-Oct,10950,10070,880,2381,1,1,0
12/1/2020,20-29,20900,19334,1566,4485,5,4,1
12/1/2020,30-39,18868,17617,1251,4285,25,24,1
12/1/2020,40-49,16855,15878,977,3827,72,56,16
12/1/2020,50-59,18499,17470,1029,3494,219,185,34
12/1/2020,60-69,13233,12597,636,3059,632,534,98
12/1/2020,70-79,7745,7275,470,2972,1108,919,189
12/1/2020,80 and older,9561,8689,872,5824,3028,2364,664
12/2/2020,0-9,5065,4804,261,1336,1,1,0
12/2/2020,19-Oct,11513,10633,880,2504,1,1,0
12/2/2020,20-29,21720,20141,1579,4661,5,4,1
12/2/2020,30-39,19590,18339,1251,4449,25,24,1
12/2/2020,40-49,17582,16617,965,3992,72,56,16
12/2/2020,50-59,19215,18177,1038,3629,220,185,35
12/2/2020,60-69,13732,13092,640,3174,635,538,97
12/2/2020,70-79,7996,7525,471,3068,1107,922,185
12/2/2020,80 and older,9706,8826,880,5912,3045,2381,664
12/3/2020,0-9,5141,4877,264,1356,2,2,0
12/3/2020,19-Oct,11682,10776,906,2541,1,1,0
12/3/2020,20-29,21970,20366,1604,4714,6,5,1
12/3/2020,30-39,19797,18517,1280,4496,25,24,1
12/3/2020,40-49,17787,16802,985,4038,73,57,16
12/3/2020,50-59,19467,18412,1055,3677,220,185,35
12/3/2020,60-69,13890,13241,649,3210,638,540,98
12/3/2020,70-79,8099,7618,481,3107,1119,934,185
12/3/2020,80 and older,9826,8939,887,5985,3062,2395,667
12/6/2020,0-9,5605,5337,268,1478,1,1,0
12/6/2020,19-Oct,12625,11694,931,2746,1,1,0
12/6/2020,20-29,23412,21739,1673,5024,6,5,1
12/6/2020,30-39,21026,19680,1346,4775,25,24,1
12/6/2020,40-49,18982,17954,1028,4310,74,58,16
12/6/2020,50-59,20736,19632,1104,3917,226,190,36
12/6/2020,60-69,14739,14068,671,3407,646,547,99
12/6/2020,70-79,8507,8007,500,3264,1135,949,186
12/6/2020,80 and older,10152,9261,891,6184,3110,2437,673
12/7/2020,0-9,5822,5540,282,1536,1,1,0
12/7/2020,19-Oct,13008,12051,957,2829,1,1,0
12/7/2020,20-29,23780,22060,1720,5103,6,5,1
12/7/2020,30-39,21340,19961,1379,4846,25,24,1
12/7/2020,40-49,19288,18234,1054,4379,74,58,16
12/7/2020,50-59,21107,19973,1134,3987,228,191,37
12/7/2020,60-69,14979,14299,680,3462,650,551,99
12/7/2020,70-79,8633,8129,504,3312,1140,954,186
12/7/2020,80 and older,10239,9341,898,6237,3117,2443,674
12/8/2020,0-9,5971,5689,282,1575,1,1,0
12/8/2020,19-Oct,13264,12305,959,2885,1,1,0
12/8/2020,20-29,24170,22456,1714,5186,6,5,1
12/8/2020,30-39,21687,20302,1385,4925,26,25,1
12/8/2020,40-49,19652,18594,1058,4462,76,60,16
12/8/2020,50-59,21447,20309,1138,4051,229,192,37
12/8/2020,60-69,15226,14543,683,3519,658,557,101
12/8/2020,70-79,8747,8236,511,3356,1149,963,186
12/8/2020,80 and older,10319,9408,911,6286,3139,2460,679
12/9/2020,0-9,6110,5819,291,1612,1,1,0
12/9/2020,19-Oct,13523,12559,964,2941,1,1,0
12/9/2020,20-29,24576,22863,1713,5273,6,5,1
12/9/2020,30-39,22082,20702,1380,5015,26,25,1
12/9/2020,40-49,20011,18950,1061,4543,77,61,16
12/9/2020,50-59,21833,20692,1141,4124,229,192,37
12/9/2020,60-69,15472,14783,689,3576,658,557,101
12/9/2020,70-79,8896,8380,516,3413,1157,971,186
12/9/2020,80 and older,10411,9495,916,6342,3172,2490,682
12/10/2020,0-9,6321,6021,300,1667,1,1,0
12/10/2020,19-Oct,13923,12924,999,3028,1,1,0
4/11/2020,20-29,1266,,,272,1,,
12/10/2020,20-29,25162,23386,1776,5399,6,5,1
12/10/2020,30-39,22647,21216,1431,5143,26,25,1
12/10/2020,40-49,20581,19476,1105,4673,77,61,16
12/10/2020,50-59,22434,21255,1179,4237,230,193,37
12/10/2020,60-69,15926,15221,705,3681,665,564,101
12/10/2020,70-79,9140,8604,536,3507,1168,975,193
12/10/2020,80 and older,10560,9643,917,6433,3189,2507,682
2/28/2021,40-49,39608,36953,2655,8993,115,94,21
2/28/2021,50-59,43571,40896,2675,8230,382,326,56
2/28/2021,60-69,30020,28395,1625,6939,961,828,133
2/28/2021,70-79,16163,15271,892,6201,1706,1438,268
2/28/2021,80 and older,15715,14362,1353,9573,4436,3544,892
3/29/2021,19-Oct,34725,31969,2756,7663,4,4,0
3/29/2021,20-29,53407,48439,4968,11476,9,9,0
3/29/2021,30-39,47771,43813,3958,10797,39,38,1
3/29/2021,40-49,43418,40205,3213,10032,124,101,23
3/29/2021,50-59,47449,44243,3206,9136,407,345,62
3/29/2021,60-69,32221,30328,1893,7313,1006,868,138
3/29/2021,70-79,16823,15865,958,6230,1769,1494,275
3/29/2021,80 and older,16092,14684,1408,9744,4525,3622,903
4/7/2021,0-9,18445,17434,1011,4900,2,1,1
4/7/2021,19-Oct,36390,33351,3039,8031,4,4,0
4/7/2021,20-29,55317,50008,5309,11886,9,9,0
4/7/2021,30-39,49368,45098,4270,11158,40,38,2
4/7/2021,40-49,44849,41391,3458,10363,126,103,23
4/7/2021,50-59,48687,45280,3407,9374,414,351,63
4/7/2021,60-69,32827,30844,1983,7451,1016,874,142
4/7/2021,70-79,17004,16028,976,6297,1775,1501,274
4/7/2021,80 and older,16187,14766,1421,9802,4554,3645,909
4/8/2021,0-9,18585,17575,1010,4937,2,1,1
4/8/2021,19-Oct,36684,33636,3048,8096,4,4,0
4/8/2021,20-29,55666,50317,5349,11961,9,9,0
4/8/2021,30-39,49661,45362,4299,11225,40,38,2
4/8/2021,40-49,45082,41611,3471,10417,127,104,23
4/8/2021,50-59,48941,45503,3438,9423,414,351,63
4/8/2021,60-69,32926,30939,1987,7473,1019,876,143
4/8/2021,70-79,17037,16057,980,6310,1776,1502,274
4/8/2021,80 and older,16205,14783,1422,9813,4553,3645,908
4/11/2021,0-9,18891,17868,1023,5018,2,1,1
4/11/2021,19-Oct,37160,34077,3083,8201,4,4,0
4/11/2021,20-29,56230,50826,5404,12082,9,9,0
4/11/2021,30-39,50168,45832,4336,11339,40,38,2
4/11/2021,40-49,45542,42031,3511,10523,127,104,23
4/11/2021,50-59,49338,45870,3468,9499,414,351,63
4/11/2021,60-69,33112,31110,2002,7516,1026,883,143
4/11/2021,70-79,17098,16116,982,6332,1779,1504,275
4/11/2021,80 and older,16246,14822,1424,9838,4556,3648,908
4/12/2021,0-9,18958,17922,1036,5036,1,1,0
4/12/2021,19-Oct,37327,34214,3113,8238,4,4,0
4/12/2021,20-29,56491,51052,5439,12138,8,8,0
4/12/2021,30-39,50381,46028,4353,11387,39,37,2
4/12/2021,40-49,45699,42159,3540,10559,127,104,23
4/12/2021,50-59,49506,46021,3485,9532,414,352,62
4/12/2021,60-69,33194,31175,2019,7534,1034,888,146
4/12/2021,70-79,17106,16123,983,6335,1784,1509,275
4/12/2021,80 and older,16258,14831,1427,9845,4563,3655,908
4/13/2021,0-9,19091,18039,1052,5071,1,1,0
4/13/2021,19-Oct,37571,34432,3139,8291,4,4,0
4/13/2021,20-29,56791,51309,5482,12203,8,8,0
4/13/2021,30-39,50635,46239,4396,11445,39,37,2
4/13/2021,40-49,45905,42340,3565,10607,129,106,23
4/13/2021,50-59,49709,46194,3515,9571,414,353,61
4/13/2021,60-69,33273,31246,2027,7552,1036,890,146
4/13/2021,70-79,17142,16156,986,6348,1786,1511,275
4/11/2020,30-39,1701,,,386,6,,
12/13/2020,0-9,6756,6451,305,1782,1,1,0
12/13/2020,19-Oct,14669,13642,1027,3190,1,1,0
12/13/2020,20-29,26409,24587,1822,5667,6,5,1
12/13/2020,30-39,23763,22300,1463,5396,26,25,1
12/13/2020,40-49,21618,20490,1128,4908,78,62,16
12/13/2020,50-59,23564,22343,1221,4451,231,194,37
12/13/2020,60-69,16698,15961,737,3859,679,574,105
12/13/2020,70-79,9571,9031,540,3672,1187,990,197
12/13/2020,80 and older,10869,9932,937,6621,3235,2545,690
12/14/2020,0-9,6832,6518,314,1802,1,1,0
12/14/2020,19-Oct,14816,13769,1047,3222,1,1,0
12/14/2020,20-29,26631,24774,1857,5714,6,5,1
12/14/2020,30-39,24000,22505,1495,5450,26,25,1
12/14/2020,40-49,21815,20673,1142,4953,78,62,16
12/14/2020,50-59,23813,22567,1246,4498,232,195,37
12/14/2020,60-69,16872,16127,745,3900,688,581,107
12/14/2020,70-79,9674,9132,542,3712,1190,993,197
12/14/2020,80 and older,10948,10000,948,6669,3244,2551,693
12/15/2020,0-9,6971,6656,315,1839,1,1,0
12/15/2020,19-Oct,15057,14004,1053,3275,2,1,1
12/15/2020,20-29,27022,25162,1860,5798,6,5,1
12/15/2020,30-39,24369,22867,1502,5534,26,25,1
12/15/2020,40-49,22193,21044,1149,5039,79,63,16
12/15/2020,50-59,24189,22936,1253,4569,234,197,37
12/15/2020,60-69,17120,16362,758,3957,695,588,107
12/15/2020,70-79,9789,9244,545,3756,1198,1001,197
12/15/2020,80 and older,11035,10081,954,6722,3265,2568,697
12/16/2020,0-9,7105,6785,320,1874,1,1,0
12/16/2020,19-Oct,15306,14238,1068,3329,2,1,1
12/16/2020,20-29,27451,25537,1914,5890,6,5,1
12/16/2020,30-39,24754,23232,1522,5622,26,25,1
12/16/2020,40-49,22505,21334,1171,5110,79,63,16
12/16/2020,50-59,24523,23257,1266,4632,238,201,37
12/16/2020,60-69,17388,16618,770,4019,700,591,109
12/16/2020,70-79,9925,9372,553,3808,1210,1013,197
12/16/2020,80 and older,11111,10151,960,6768,3290,2589,701
12/17/2020,0-9,7292,6973,319,1923,1,1,0
12/17/2020,19-Oct,15582,14512,1070,3389,2,1,1
12/17/2020,20-29,27872,25958,1914,5981,5,5,0
12/17/2020,30-39,25172,23648,1524,5716,26,25,1
12/17/2020,40-49,22857,21685,1172,5190,79,63,16
12/17/2020,50-59,24986,23717,1269,4719,239,202,37
12/17/2020,60-69,17664,16889,775,4083,703,594,109
12/17/2020,70-79,10089,9529,560,3871,1218,1018,200
12/17/2020,80 and older,11231,10264,967,6841,3308,2605,703
12/20/2020,0-9,7572,7246,326,1997,1,1,0
12/20/2020,19-Oct,16071,14976,1095,3495,2,1,1
12/20/2020,20-29,28652,26678,1974,6148,6,6,0
12/20/2020,30-39,25930,24352,1578,5889,26,25,1
12/20/2020,40-49,23486,22280,1206,5332,81,64,17
12/20/2020,50-59,25701,24389,1312,4854,248,208,40
12/20/2020,60-69,18112,17320,792,4186,714,604,110
12/20/2020,70-79,10356,9777,579,3973,1238,1034,204
12/20/2020,80 and older,11457,10461,996,6979,3360,2647,713
12/21/2020,0-9,7701,7371,330,2031,1,1,0
12/21/2020,19-Oct,16231,15131,1100,3530,1,1,0
12/21/2020,20-29,28888,26881,2007,6199,6,6,0
12/21/2020,30-39,26148,24543,1605,5938,26,25,1
12/21/2020,40-49,23678,22454,1224,5376,81,64,17
12/21/2020,50-59,25978,24644,1334,4907,250,211,39
12/21/2020,60-69,18318,17511,807,4234,718,608,110
12/21/2020,70-79,10452,9863,589,4010,1249,1042,207
12/21/2020,80 and older,11524,10528,996,7020,3371,2655,716
12/22/2020,0-9,7802,7466,336,2058,1,1,0
12/22/2020,19-Oct,16400,15286,1114,3567,1,1,0
4/11/2020,40-49,1887,,,428,13,,
12/22/2020,20-29,29211,27170,2041,6268,7,7,0
12/22/2020,30-39,26419,24776,1643,6000,26,25,1
12/22/2020,40-49,23920,22663,1257,5431,82,65,17
12/22/2020,50-59,26255,24898,1357,4959,250,211,39
12/22/2020,60-69,18496,17677,819,4275,721,611,110
12/22/2020,70-79,10572,9974,598,4056,1260,1051,209
12/22/2020,80 and older,11587,10583,1004,7058,3387,2669,718
3/1/2021,0-9,15397,14757,640,4061,1,1,0
3/1/2021,19-Oct,30384,28273,2111,6608,3,3,0
3/1/2021,20-29,48452,44449,4003,10397,9,9,0
3/1/2021,30-39,43449,40208,3241,9867,38,37,1
3/1/2021,40-49,39683,37013,2670,9010,115,94,21
3/1/2021,50-59,43652,40968,2684,8245,384,328,56
3/1/2021,60-69,30071,28443,1628,6950,962,829,133
3/1/2021,70-79,16177,15284,893,6207,1707,1439,268
3/1/2021,80 and older,15726,14373,1353,9579,4439,3547,892
3/2/2021,0-9,15428,14777,651,4069,1,1,0
3/2/2021,19-Oct,30461,28326,2135,6625,3,3,0
3/2/2021,20-29,48555,44514,4041,10419,9,9,0
3/2/2021,30-39,43529,40261,3268,9885,38,37,1
3/2/2021,40-49,39752,37050,2702,9026,116,95,21
3/2/2021,50-59,43725,41020,2705,8259,385,329,56
3/2/2021,60-69,30108,28470,1638,6959,967,834,133
3/2/2021,70-79,16195,15297,898,6214,1712,1444,268
3/2/2021,80 and older,15741,14384,1357,9589,4447,3554,893
4/6/2020,40-49,1189,,,270,7,,
3/3/2021,0-9,15507,14857,650,4090,1,1,0
3/3/2021,19-Oct,30591,28441,2150,6653,3,3,0
3/3/2021,20-29,48723,44660,4063,10455,9,9,0
3/3/2021,30-39,43660,40373,3287,9915,38,37,1
