DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
3/3/2021,40-49,39876,37168,2708,9054,116,95,21
3/3/2021,50-59,43862,41140,2722,8285,386,330,56
3/3/2021,60-69,30185,28541,1644,6977,967,834,133
3/3/2021,70-79,16210,15314,896,6219,1716,1448,268
3/3/2021,80 and older,15758,14399,1359,9599,4457,3563,894
3/4/2021,0-9,15581,14921,660,4110,1,1,0
3/4/2021,19-Oct,30722,28558,2164,6682,3,3,0
3/4/2021,20-29,48866,44787,4079,10485,9,9,0
3/4/2021,30-39,43781,40475,3306,9942,38,37,1
3/4/2021,40-49,39973,37245,2728,9076,117,95,22
3/4/2021,50-59,43997,41256,2741,8310,387,331,56
3/4/2021,60-69,30268,28618,1650,6996,970,837,133
3/4/2021,70-79,16241,15338,903,6231,1719,1449,270
3/4/2021,80 and older,15771,14411,1360,9607,4460,3565,895
3/7/2021,0-9,15753,15085,668,4155,1,1,0
3/7/2021,19-Oct,31021,28831,2190,6747,4,4,0
3/7/2021,20-29,49232,45112,4120,10564,9,9,0
3/7/2021,30-39,44111,40784,3327,10017,38,37,1
3/7/2021,40-49,40260,37518,2742,9141,118,96,22
3/7/2021,50-59,44272,41510,2762,8362,391,335,56
3/7/2021,60-69,30470,28813,1657,7043,974,841,133
3/7/2021,70-79,16314,15408,906,6259,1723,1452,271
3/7/2021,80 and older,15811,14452,1359,9631,4467,3572,895
3/8/2021,0-9,15821,15138,683,4173,1,1,0
3/8/2021,19-Oct,31123,28909,2214,6769,4,4,0
3/8/2021,20-29,49379,45223,4156,10595,9,9,0
3/8/2021,30-39,44219,40866,3353,10042,38,37,1
3/8/2021,40-49,40378,37605,2773,9168,118,96,22
5/13/2020,40-49,5095,,,1157,45,,
3/8/2021,50-59,44388,41604,2784,8384,391,335,56
3/8/2021,60-69,30548,28875,1673,7061,974,841,133
3/8/2021,70-79,16334,15428,906,6267,1730,1459,271
3/8/2021,80 and older,15816,14456,1360,9634,4474,3578,896
3/9/2021,0-9,15859,15162,697,4183,1,1,0
3/9/2021,19-Oct,31202,28967,2235,6786,4,4,0
3/9/2021,20-29,49478,45277,4201,10617,9,9,0
4/11/2020,50-59,2273,,,429,21,,
12/23/2020,0-9,7910,7572,338,2086,1,1,0
12/23/2020,19-Oct,16591,15474,1117,3608,1,1,0
12/23/2020,20-29,29549,27482,2067,6340,7,7,0
12/23/2020,30-39,26718,25056,1662,6068,26,25,1
12/23/2020,40-49,24208,22944,1264,5496,84,67,17
12/23/2020,50-59,26581,25206,1375,5021,251,212,39
12/23/2020,60-69,18735,17899,836,4330,726,614,112
12/23/2020,70-79,10710,10107,603,4109,1273,1063,210
12/23/2020,80 and older,11699,10679,1020,7126,3422,2696,726
12/27/2020,0-9,8380,8037,343,2210,1,1,0
12/27/2020,19-Oct,17491,16358,1133,3804,1,1,0
12/27/2020,20-29,30957,28837,2120,6643,7,7,0
12/27/2020,30-39,27982,26280,1702,6355,26,25,1
12/27/2020,40-49,25453,24153,1300,5779,86,69,17
12/27/2020,50-59,28003,26602,1401,5289,263,221,42
12/27/2020,60-69,19645,18769,876,4541,745,630,115
12/27/2020,70-79,11149,10531,618,4278,1295,1080,215
12/27/2020,80 and older,12097,11044,1053,7369,3480,2739,741
12/28/2020,0-9,8422,8072,350,2221,1,1,0
12/28/2020,19-Oct,17558,16416,1142,3819,1,1,0
12/28/2020,20-29,31069,28939,2130,6667,7,7,0
12/28/2020,30-39,28094,26385,1709,6380,26,25,1
12/28/2020,40-49,25564,24251,1313,5804,86,69,17
12/28/2020,50-59,28146,26730,1416,5316,267,224,43
4/5/2020,60-69,896,,,207,27,,
12/28/2020,60-69,19733,18844,889,4561,750,635,115
12/28/2020,70-79,11203,10584,619,4298,1298,1083,215
12/28/2020,80 and older,12135,11077,1058,7392,3488,2747,741
12/29/2020,0-9,8509,8154,355,2244,1,1,0
12/29/2020,19-Oct,17701,16551,1150,3850,1,1,0
12/29/2020,20-29,31342,29200,2142,6725,7,7,0
12/29/2020,30-39,28391,26663,1728,6447,27,26,1
12/29/2020,40-49,25760,24431,1329,5849,86,69,17
12/29/2020,50-59,28408,26969,1439,5366,265,222,43
12/29/2020,60-69,19965,19068,897,4614,758,642,116
12/29/2020,70-79,11307,10680,627,4338,1309,1093,216
12/29/2020,80 and older,12234,11160,1074,7452,3510,2767,743
12/30/2020,0-9,8613,8253,360,2272,1,1,0
12/30/2020,19-Oct,17916,16748,1168,3896,1,1,0
12/30/2020,20-29,31692,29503,2189,6800,7,7,0
12/30/2020,30-39,28718,26947,1771,6522,28,27,1
12/30/2020,40-49,26039,24668,1371,5912,86,69,17
12/30/2020,50-59,28773,27279,1494,5435,266,223,43
12/30/2020,60-69,20192,19262,930,4667,761,644,117
12/30/2020,70-79,11408,10770,638,4377,1312,1096,216
12/30/2020,80 and older,12302,11217,1085,7494,3533,2786,747
1/1/2021,0-9,8839,8476,363,2331,1,1,0
1/1/2021,19-Oct,18376,17203,1173,3997,1,1,0
1/1/2021,20-29,32405,30190,2215,6953,7,7,0
1/1/2021,30-39,29434,27646,1788,6684,28,27,1
1/1/2021,40-49,26643,25263,1380,6049,86,69,17
1/1/2021,50-59,29486,27973,1513,5569,272,228,44
1/1/2021,60-69,20690,19739,951,4782,768,650,118
1/1/2021,70-79,11670,11013,657,4478,1340,1115,225
1/1/2021,80 and older,12525,11414,1111,7630,3596,2839,757
1/3/2021,0-9,9123,8758,365,2406,1,1,0
1/3/2021,19-Oct,18853,17663,1190,4100,1,1,0
1/3/2021,20-29,33125,30867,2258,7108,7,7,0
1/3/2021,30-39,30119,28319,1800,6840,28,27,1
1/3/2021,40-49,27255,25851,1404,6188,87,70,17
1/3/2021,50-59,30210,28673,1537,5706,278,234,44
1/3/2021,60-69,21234,20275,959,4908,778,659,119
1/3/2021,70-79,11932,11267,665,4578,1357,1129,228
1/3/2021,80 and older,12733,11605,1128,7756,3631,2869,762
1/4/2021,0-9,9264,8896,368,2443,1,1,0
4/11/2020,60-69,1854,,,429,67,,
1/4/2021,19-Oct,19142,17932,1210,4163,1,1,0
1/4/2021,20-29,33520,31229,2291,7193,7,7,0
1/4/2021,30-39,30471,28637,1834,6920,29,28,1
1/4/2021,40-49,27560,26120,1440,6257,87,70,17
1/4/2021,50-59,30580,29006,1574,5776,280,235,45
1/4/2021,60-69,21494,20512,982,4968,781,662,119
1/4/2021,70-79,12058,11389,669,4626,1364,1135,229
1/4/2021,80 and older,12824,11691,1133,7812,3642,2878,764
3/9/2021,30-39,44296,40916,3380,10059,38,37,1
3/9/2021,40-49,40467,37662,2805,9188,119,97,22
3/9/2021,50-59,44462,41664,2798,8398,391,335,56
3/9/2021,60-69,30589,28903,1686,7070,977,844,133
3/9/2021,70-79,16342,15432,910,6270,1732,1461,271
3/9/2021,80 and older,15825,14464,1361,9640,4481,3583,898
3/30/2021,0-9,17663,16787,876,4692,2,1,1
3/30/2021,19-Oct,34847,32068,2779,7690,4,4,0
3/30/2021,20-29,53572,48576,4996,11511,9,9,0
3/30/2021,30-39,47897,43920,3977,10826,40,38,2
3/30/2021,40-49,43546,40301,3245,10062,124,101,23
3/30/2021,50-59,47549,44325,3224,9155,406,344,62
3/30/2021,60-69,32270,30369,1901,7325,1009,868,141
3/30/2021,70-79,16847,15889,958,6239,1766,1491,275
3/30/2021,80 and older,16102,14689,1413,9750,4526,3621,905
3/31/2021,0-9,17794,16862,932,4727,2,1,1
4/5/2020,70-79,475,,,182,47,,
3/31/2021,19-Oct,35116,32230,2886,7750,4,4,0
3/31/2021,20-29,53912,48790,5122,11584,9,9,0
3/31/2021,30-39,48211,44097,4114,10897,40,38,2
3/31/2021,40-49,43780,40439,3341,10116,124,101,23
3/31/2021,50-59,47738,44436,3302,9191,409,347,62
3/31/2021,60-69,32368,30431,1937,7347,1011,871,140
3/31/2021,70-79,16868,15903,965,6247,1768,1493,275
3/31/2021,80 and older,16109,14696,1413,9755,4533,3628,905
4/1/2021,0-9,17932,16988,944,4763,2,1,1
4/1/2021,19-Oct,35390,32491,2899,7810,4,4,0
4/1/2021,20-29,54210,49075,5135,11648,9,9,0
4/1/2021,30-39,48447,44339,4108,10950,40,38,2
4/1/2021,40-49,43995,40650,3345,10166,124,101,23
4/1/2021,50-59,47934,44630,3304,9229,410,348,62
4/1/2021,60-69,32436,30497,1939,7362,1011,871,140
4/1/2021,70-79,16884,15919,965,6253,1768,1494,274
4/1/2021,80 and older,16119,14708,1411,9761,4536,3631,905
4/4/2021,0-9,18172,17200,972,4827,2,1,1
4/4/2021,19-Oct,35859,32908,2951,7914,4,4,0
4/4/2021,20-29,54698,49517,5181,11753,9,9,0
4/4/2021,30-39,48857,44699,4158,11043,40,38,2
4/4/2021,40-49,44389,41024,3365,10257,125,102,23
4/4/2021,50-59,48283,44952,3331,9296,411,349,62
4/4/2021,60-69,32601,30649,1952,7400,1013,872,141
4/4/2021,70-79,16928,15966,962,6269,1772,1498,274
4/4/2021,80 and older,16153,14734,1419,9781,4547,3639,908
4/5/2021,0-9,18262,17281,981,4851,2,1,1
4/5/2021,19-Oct,36045,33059,2986,7955,4,4,0
4/5/2021,20-29,54911,49680,5231,11799,9,9,0
4/5/2021,30-39,49035,44830,4205,11083,40,38,2
4/5/2021,40-49,44565,41154,3411,10297,126,103,23
5/28/2020,40-49,5896,,,1339,52,,
4/5/2021,50-59,48443,45079,3364,9327,412,350,62
4/5/2021,60-69,32701,30730,1971,7422,1015,873,142
4/5/2021,70-79,16956,15986,970,6280,1773,1499,274
4/5/2021,80 and older,16157,14739,1418,9784,4549,3640,909
4/6/2021,0-9,18348,17349,999,4874,2,1,1
4/6/2021,19-Oct,36206,33195,3011,7990,4,4,0
4/6/2021,20-29,55081,49827,5254,11836,9,9,0
4/6/2021,30-39,49201,44963,4238,11121,40,38,2
4/6/2021,40-49,44698,41275,3423,10328,126,103,23
4/11/2020,70-79,1027,,,394,110,,
1/5/2021,0-9,9437,9057,380,2489,1,1,0
1/5/2021,19-Oct,19422,18193,1229,4224,1,1,0
1/5/2021,20-29,33940,31626,2314,7283,7,7,0
1/5/2021,30-39,30813,28958,1855,6997,29,28,1
1/5/2021,40-49,27909,26446,1463,6337,88,71,17
1/5/2021,50-59,30936,29337,1599,5843,282,237,45
1/5/2021,60-69,21754,20743,1011,5028,785,665,120
1/5/2021,70-79,12195,11517,678,4679,1371,1140,231
1/5/2021,80 and older,12994,11840,1154,7915,3666,2898,768
1/6/2021,0-9,9594,9211,383,2530,1,1,0
1/6/2021,19-Oct,19821,18556,1265,4311,1,1,0
1/6/2021,20-29,34541,32153,2388,7412,7,7,0
1/6/2021,30-39,31328,29409,1919,7114,29,28,1
1/6/2021,40-49,28355,26865,1490,6438,89,72,17
1/6/2021,50-59,31462,29826,1636,5942,289,243,46
1/6/2021,60-69,22117,21091,1026,5112,790,670,120
1/6/2021,70-79,12364,11672,692,4744,1389,1156,233
1/6/2021,80 and older,13122,11952,1170,7993,3692,2918,774
1/7/2021,0-9,9843,9461,382,2596,1,1,0
1/7/2021,19-Oct,20230,18968,1262,4400,1,1,0
1/7/2021,20-29,35141,32758,2383,7540,7,7,0
1/7/2021,30-39,31838,29920,1918,7230,30,29,1
1/7/2021,40-49,28826,27339,1487,6545,89,72,17
1/7/2021,50-59,31924,30286,1638,6030,292,246,46
5/7/2020,60-69,4894,,,1131,356,,
1/7/2021,60-69,22423,21388,1035,5183,793,673,120
1/7/2021,70-79,12506,11810,696,4798,1395,1160,235
1/7/2021,80 and older,13209,12029,1180,8046,3716,2938,778
1/10/2021,0-9,10318,9933,385,2721,1,1,0
1/10/2021,19-Oct,21103,19812,1291,4590,1,1,0
1/10/2021,20-29,36499,34047,2452,7832,7,7,0
1/10/2021,30-39,32941,30987,1954,7481,31,30,1
1/10/2021,40-49,29857,28337,1520,6779,89,72,17
1/10/2021,50-59,33024,31357,1667,6238,299,252,47
1/10/2021,60-69,23160,22114,1046,5353,811,690,121
1/10/2021,70-79,12900,12190,710,4949,1422,1184,238
1/10/2021,80 and older,13502,12315,1187,8225,3755,2973,782
1/11/2021,0-9,10660,10263,397,2812,1,1,0
1/11/2021,19-Oct,21727,20393,1334,4725,1,1,0
1/11/2021,20-29,37140,34630,2510,7969,7,7,0
1/11/2021,30-39,33499,31498,2001,7607,32,30,2
1/11/2021,40-49,30379,28812,1567,6897,91,74,17
1/11/2021,50-59,33547,31829,1718,6336,303,255,48
1/11/2021,60-69,23450,22376,1074,5420,815,692,123
1/11/2021,70-79,13030,12305,725,4999,1433,1195,238
1/11/2021,80 and older,13561,12367,1194,8261,3766,2981,785
1/12/2021,0-9,10851,10444,407,2862,1,1,0
1/12/2021,19-Oct,22198,20811,1387,4828,1,1,0
1/12/2021,20-29,37808,35207,2601,8113,7,7,0
1/12/2021,30-39,34016,31983,2033,7725,32,30,2
1/12/2021,40-49,30876,29295,1581,7010,91,74,17
1/12/2021,50-59,34111,32362,1749,6443,308,260,48
1/12/2021,60-69,23780,22684,1096,5496,827,702,125
1/12/2021,70-79,13185,12448,737,5059,1457,1214,243
1/12/2021,80 and older,13695,12474,1221,8342,3812,3016,796
1/13/2021,0-9,10886,10474,412,2871,1,1,0
1/13/2021,19-Oct,22307,20895,1412,4851,1,1,0
1/13/2021,20-29,37981,35335,2646,8150,7,7,0
1/13/2021,30-39,34173,32100,2073,7761,31,30,1
1/13/2021,40-49,31023,29401,1622,7044,91,74,17
1/13/2021,50-59,34240,32464,1776,6467,309,260,49
1/13/2021,60-69,23884,22768,1116,5520,829,704,125
1/13/2021,70-79,13242,12494,748,5081,1461,1218,243
1/13/2021,80 and older,13753,12526,1227,8378,3823,3024,799
1/14/2021,0-9,11017,10599,418,2906,1,1,0
5/13/2020,0-9,328,,,87,1,,
1/14/2021,19-Oct,22522,21096,1426,4898,1,1,0
1/14/2021,20-29,38324,35628,2696,8223,7,7,0
1/14/2021,30-39,34445,32345,2100,7822,31,30,1
1/14/2021,40-49,31324,29673,1651,7112,91,74,17
1/14/2021,50-59,34517,32719,1798,6520,311,261,50
1/14/2021,60-69,24056,22926,1130,5560,834,709,125
1/14/2021,70-79,13342,12587,755,5119,1468,1224,244
1/14/2021,80 and older,13821,12589,1232,8419,3850,3048,802
3/10/2021,0-9,15930,15230,700,4202,1,1,0
3/10/2021,19-Oct,31335,29086,2249,6815,4,4,0
3/10/2021,20-29,49596,45376,4220,10642,9,9,0
3/10/2021,30-39,44396,41007,3389,10082,38,37,1
3/10/2021,40-49,40563,37758,2805,9210,119,97,22
3/10/2021,50-59,44565,41758,2807,8417,391,335,56
3/10/2021,60-69,30652,28966,1686,7085,981,848,133
3/10/2021,70-79,16377,15465,912,6283,1734,1463,271
3/10/2021,80 and older,15841,14480,1361,9649,4484,3586,898
3/11/2021,0-9,16007,15300,707,4222,1,1,0
3/11/2021,19-Oct,31543,29283,2260,6860,4,4,0
3/11/2021,20-29,49841,45609,4232,10695,9,9,0
3/11/2021,30-39,44585,41184,3401,10125,38,37,1
3/11/2021,40-49,40727,37920,2807,9247,121,99,22
3/11/2021,50-59,44725,41909,2816,8448,391,335,56
3/11/2021,60-69,30753,29058,1695,7108,982,849,133
3/11/2021,70-79,16397,15483,914,6291,1735,1464,271
3/11/2021,80 and older,15861,14498,1363,9662,4484,3586,898
3/14/2021,0-9,16230,15501,729,4281,2,1,1
3/14/2021,19-Oct,31948,29627,2321,6948,4,4,0
3/14/2021,20-29,50299,45982,4317,10793,9,9,0
3/14/2021,30-39,44966,41528,3438,10212,38,37,1
3/14/2021,40-49,41058,38221,2837,9322,123,101,22
3/14/2021,50-59,45075,42221,2854,8514,396,340,56
3/14/2021,60-69,30968,29264,1704,7158,989,855,134
3/14/2021,70-79,16467,15549,918,6318,1737,1466,271
3/14/2021,80 and older,15897,14528,1369,9684,4490,3591,899
3/15/2021,0-9,16290,15541,749,4297,2,1,1
3/15/2021,19-Oct,32071,29716,2355,6975,4,4,0
3/15/2021,20-29,50484,46091,4393,10833,9,9,0
3/15/2021,30-39,45127,41638,3489,10248,38,37,1
3/15/2021,40-49,41186,38313,2873,9351,123,101,22
3/15/2021,50-59,45194,42308,2886,8536,397,341,56
3/15/2021,60-69,31045,29323,1722,7175,994,857,137
3/15/2021,70-79,16484,15566,918,6325,1738,1467,271
3/15/2021,80 and older,15906,14539,1367,9689,4494,3596,898
3/16/2021,0-9,16334,15580,754,4308,2,1,1
3/16/2021,19-Oct,32134,29767,2367,6989,4,4,0
3/16/2021,20-29,50525,46131,4394,10841,9,9,0
3/16/2021,30-39,45171,41677,3494,10258,38,37,1
3/16/2021,40-49,41232,38359,2873,9362,123,101,22
3/16/2021,50-59,45264,42368,2896,8549,398,342,56
3/16/2021,60-69,31088,29358,1730,7185,999,860,139
3/16/2021,70-79,16499,15580,919,6330,1737,1467,270
3/16/2021,80 and older,15913,14543,1370,9693,4497,3599,898
3/17/2021,0-9,16434,15677,757,4334,2,1,1
3/17/2021,19-Oct,32330,29933,2397,7031,4,4,0
3/17/2021,20-29,50736,46320,4416,10887,9,9,0
3/17/2021,30-39,45358,41844,3514,10301,38,37,1
3/17/2021,40-49,41400,38505,2895,9400,123,101,22
3/17/2021,50-59,45420,42508,2912,8579,399,343,56
3/17/2021,60-69,31183,29457,1726,7207,1000,862,138
3/17/2021,70-79,16530,15605,925,6342,1746,1475,271
3/17/2021,80 and older,15927,14556,1371,9702,4501,3604,897
3/18/2021,0-9,16529,15764,765,4360,2,1,1
3/18/2021,19-Oct,32508,30079,2429,7070,4,4,0
5/13/2020,19-Oct,789,,,172,1,,
1/17/2021,0-9,11512,11087,425,3036,1,1,0
1/17/2021,19-Oct,23413,21977,1436,5092,1,1,0
1/17/2021,20-29,39436,36691,2745,8462,6,6,0
1/17/2021,30-39,35463,33278,2185,8053,31,30,1
1/17/2021,40-49,32250,30510,1740,7322,92,74,18
1/17/2021,50-59,35601,33765,1836,6724,314,264,50
1/17/2021,60-69,24747,23627,1120,5720,844,718,126
1/17/2021,70-79,13641,12915,726,5234,1485,1238,247
1/17/2021,80 and older,14001,12804,1197,8529,3896,3092,804
1/18/2021,0-9,11701,11276,425,3086,1,1,0
1/18/2021,19-Oct,23672,22234,1438,5148,1,1,0
1/18/2021,20-29,39777,37026,2751,8535,6,6,0
1/18/2021,30-39,35800,33610,2190,8130,31,30,1
1/18/2021,40-49,32563,30817,1746,7393,92,74,18
1/18/2021,50-59,35884,34044,1840,6778,315,265,50
1/18/2021,60-69,24939,23817,1122,5764,847,720,127
1/18/2021,70-79,13752,13023,729,5276,1486,1238,248
1/18/2021,80 and older,14071,12876,1195,8571,3903,3098,805
1/19/2021,0-9,11811,11372,439,3115,1,1,0
1/19/2021,19-Oct,23891,22410,1481,5196,1,1,0
1/19/2021,20-29,40099,37258,2841,8604,6,6,0
1/19/2021,30-39,36095,33781,2314,8197,31,30,1
1/19/2021,40-49,32880,31021,1859,7465,92,74,18
1/19/2021,50-59,36190,34255,1935,6835,318,268,50
1/19/2021,60-69,25123,23949,1174,5807,849,722,127
1/19/2021,70-79,13848,13103,745,5313,1501,1250,251
1/19/2021,80 and older,14136,12935,1201,8611,3927,3118,809
1/20/2021,0-9,11913,11471,442,3142,1,1,0
1/20/2021,19-Oct,24093,22606,1487,5240,1,1,0
1/20/2021,20-29,40387,37515,2872,8666,6,6,0
1/20/2021,30-39,36336,34007,2329,8252,32,31,1
1/20/2021,40-49,33106,31224,1882,7517,94,76,18
1/20/2021,50-59,36469,34524,1945,6888,320,269,51
1/20/2021,60-69,25295,24108,1187,5846,853,725,128
1/20/2021,70-79,13917,13160,757,5340,1516,1264,252
1/20/2021,80 and older,14219,12993,1226,8661,3951,3138,813
1/21/2021,0-9,12041,11598,443,3176,1,1,0
1/21/2021,19-Oct,24331,22822,1509,5292,1,1,0
1/21/2021,20-29,40725,37817,2908,8739,6,6,0
1/21/2021,30-39,36634,34283,2351,8319,32,31,1
1/21/2021,40-49,33398,31488,1910,7583,95,76,19
1/21/2021,50-59,36783,34815,1968,6948,323,272,51
1/21/2021,60-69,25529,24331,1198,5901,858,730,128
1/21/2021,70-79,14022,13263,759,5380,1523,1269,254
1/21/2021,80 and older,14293,13054,1239,8706,3980,3159,821
1/24/2021,0-9,12488,12034,454,3294,1,1,0
1/24/2021,19-Oct,25057,23503,1554,5450,1,1,0
1/24/2021,20-29,41657,38694,2963,8939,6,6,0
1/24/2021,30-39,37529,35123,2406,8523,33,32,1
1/24/2021,40-49,34199,32232,1967,7765,97,77,20
1/24/2021,50-59,37673,35658,2015,7116,329,277,52
1/24/2021,60-69,26093,24852,1241,6031,868,739,129
1/24/2021,70-79,14323,13547,776,5495,1541,1285,256
1/24/2021,80 and older,14551,13298,1253,8864,4035,3203,832
1/25/2021,0-9,12595,12136,459,3322,1,1,0
1/25/2021,19-Oct,25215,23646,1569,5484,1,1,0
1/25/2021,20-29,41860,38870,2990,8982,6,6,0
1/25/2021,30-39,37709,35286,2423,8564,33,32,1
1/25/2021,40-49,34379,32409,1970,7806,99,78,21
1/25/2021,50-59,37888,35856,2032,7156,331,278,53
1/25/2021,60-69,26226,24974,1252,6062,871,740,131
1/25/2021,70-79,14365,13587,778,5512,1548,1293,255
1/25/2021,80 and older,14601,13343,1258,8894,4044,3209,835
1/26/2021,0-9,12765,12288,477,3367,1,1,0
1/26/2021,19-Oct,25526,23933,1593,5552,1,1,0
1/26/2021,20-29,42263,39226,3037,9069,6,6,0
1/26/2021,30-39,38073,35625,2448,8646,33,32,1
1/26/2021,40-49,34726,32726,2000,7884,100,80,20
1/26/2021,50-59,38283,36217,2066,7231,331,278,53
5/21/2020,0-9,421,,,111,1,,
5/21/2020,19-Oct,966,,,210,1,,
5/21/2020,20-29,4417,,,948,4,,
5/21/2020,30-39,5505,,,1250,20,,
5/21/2020,40-49,5619,,,1276,51,,
5/21/2020,50-59,6922,,,1307,153,,
5/21/2020,60-69,5845,,,1351,457,,
5/21/2020,70-79,3881,,,1489,787,,
5/21/2020,80 and older,5947,,,3623,2162,,
5/22/2020,0-9,436,,,115,1,,
5/22/2020,19-Oct,981,,,213,1,,
5/22/2020,20-29,4479,,,961,4,,
5/22/2020,30-39,5563,,,1263,19,,
5/22/2020,40-49,5674,,,1288,52,,
5/22/2020,50-59,6974,,,1317,154,,
5/22/2020,60-69,5882,,,1360,462,,
5/22/2020,70-79,3905,,,1498,796,,
5/22/2020,80 and older,5992,,,3650,2185,,
5/23/2020,0-9,446,,,118,1,,
5/23/2020,19-Oct,992,,,216,1,,
5/23/2020,20-29,4532,,,972,4,,
5/23/2020,30-39,5636,,,1280,19,,
5/23/2020,40-49,5723,,,1299,51,,
5/23/2020,50-59,7027,,,1327,155,,
5/23/2020,60-69,5916,,,1367,461,,
5/23/2020,80 and older,6100,,,3716,2200,,
5/24/2020,0-9,459,,,121,1,,
5/24/2020,19-Oct,1016,,,221,1,,
5/24/2020,20-29,4590,,,985,4,,
5/24/2020,30-39,5705,,,1296,19,,
5/24/2020,40-49,5788,,,1314,52,,
5/24/2020,50-59,7087,,,1339,153,,
5/24/2020,60-69,5971,,,1380,467,,
5/24/2020,70-79,3995,,,1533,805,,
5/24/2020,80 and older,6147,,,3744,2239,,
5/25/2020,0-9,465,,,123,1,,
5/25/2020,19-Oct,1040,,,226,1,,
5/25/2020,20-29,4650,,,998,4,,
5/25/2020,30-39,5747,,,1305,19,,
5/25/2020,40-49,5882,,,1335,53,,
5/25/2020,50-59,7184,,,1357,153,,
5/25/2020,60-69,6021,,,1392,472,,
5/25/2020,70-79,4016,,,1541,808,,
5/25/2020,80 and older,6165,,,3755,2257,,
5/26/2020,0-9,477,,,126,1,,
5/26/2020,19-Oct,1040,,,226,1,,
5/26/2020,20-29,4641,,,996,4,,
5/26/2020,30-39,5753,,,1306,19,,
5/26/2020,40-49,5846,,,1327,53,,
5/26/2020,50-59,7150,,,1350,154,,
5/26/2020,60-69,6025,,,1393,478,,
5/26/2020,70-79,4022,,,1543,816,,
5/26/2020,80 and older,6222,,,3790,2276,,
5/27/2020,0-9,481,,,127,1,,
5/27/2020,19-Oct,1050,,,228,1,,
5/27/2020,20-29,4682,,,1005,4,,
5/27/2020,30-39,5791,,,1315,19,,
5/27/2020,40-49,5871,,,1333,52,,
5/27/2020,50-59,7200,,,1360,154,,
5/27/2020,60-69,6067,,,1402,483,,
5/27/2020,70-79,4039,,,1550,815,,
5/27/2020,80 and older,6265,,,3816,2296,,
5/28/2020,0-9,488,,,129,1,,
5/28/2020,50-59,7219,,,1364,157,,
5/28/2020,80 and older,6299,,,3837,2321,,
5/29/2020,0-9,501,,,132,1,,
5/29/2020,19-Oct,1072,,,233,1,,
5/29/2020,20-29,4751,,,1019,4,,
5/29/2020,30-39,5855,,,1330,19,,
5/29/2020,80 and older,6333,,,3858,2348,,
5/30/2020,0-9,508,,,134,1,,
5/30/2020,19-Oct,1078,,,234,1,,
5/30/2020,20-29,4763,,,1022,4,,
5/30/2020,30-39,5867,,,1332,19,,
5/30/2020,40-49,5949,,,1351,52,,
5/30/2020,50-59,7286,,,1376,157,,
5/30/2020,60-69,6147,,,1421,497,,
5/30/2020,70-79,4099,,,1573,843,,
5/30/2020,80 and older,6378,,,3885,2369,,
5/18/2020,40-49,5475,,,1243,51,,
5/18/2020,50-59,6739,,,1273,143,,
5/18/2020,60-69,5686,,,1314,433,,
5/18/2020,70-79,3772,,,1447,749,,
5/18/2020,80 and older,5748,,,3501,2068,,
5/19/2020,0-9,407,,,107,1,,
5/19/2020,19-Oct,935,,,203,1,,
5/19/2020,20-29,4338,,,931,4,,
5/19/2020,30-39,5423,,,1232,20,,
5/19/2020,40-49,5549,,,1260,51,,
5/19/2020,50-59,6833,,,1291,148,,
5/19/2020,60-69,5764,,,1332,436,,
5/19/2020,70-79,3829,,,1469,765,,
5/19/2020,80 and older,5817,,,3543,2101,,
4/5/2020,0-9,49,,,13,1,,
4/5/2020,19-Oct,113,,,25,0,,
4/5/2020,20-29,639,,,137,0,,
4/5/2020,30-39,856,,,194,1,,
4/5/2020,40-49,963,,,219,7,,
4/5/2020,50-59,1152,,,218,9,,
