DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
4/5/2020,80 and older,463,,,282,97,,
4/6/2020,0-9,60,,,16,1,,
4/6/2020,19-Oct,149,,,32,0,,
4/6/2020,20-29,792,,,170,0,,
4/6/2020,50-59,1390,,,263,10,,
4/6/2020,60-69,1092,,,252,28,,
4/6/2020,70-79,569,,,218,49,,
4/6/2020,80 and older,546,,,333,110,,
4/7/2020,0-9,67,,,18,1,,
4/7/2020,19-Oct,168,,,37,0,,
4/7/2020,20-29,870,,,187,1,,
4/7/2020,30-39,1189,,,270,2,,
4/7/2020,40-49,1302,,,296,9,,
4/7/2020,50-59,1550,,,293,13,,
4/7/2020,60-69,1247,,,288,39,,
4/7/2020,70-79,646,,,248,63,,
4/7/2020,80 and older,635,,,387,149,,
4/8/2020,0-9,73,,,19,1,,
4/8/2020,19-Oct,184,,,40,0,,
4/8/2020,20-29,973,,,209,1,,
4/8/2020,30-39,1328,,,302,2,,
4/8/2020,40-49,1438,,,326,9,,
4/8/2020,50-59,1761,,,333,16,,
4/8/2020,60-69,1417,,,328,47,,
4/8/2020,70-79,748,,,287,80,,
4/8/2020,80 and older,752,,,458,179,,
4/9/2020,0-9,77,,,20,1,,
4/9/2020,19-Oct,203,,,44,0,,
4/9/2020,20-29,1097,,,235,1,,
4/9/2020,30-39,1478,,,336,3,,
4/9/2020,40-49,1626,,,369,10,,
4/9/2020,50-59,1968,,,372,17,,
4/9/2020,60-69,1561,,,361,53,,
4/9/2020,70-79,836,,,321,91,,
4/9/2020,80 and older,839,,,511,204,,
4/10/2020,0-9,81,,,21,1,,
4/10/2020,19-Oct,215,,,47,0,,
4/10/2020,20-29,1178,,,253,1,,
4/10/2020,30-39,1575,,,358,5,,
4/10/2020,40-49,1747,,,397,11,,
4/10/2020,50-59,2115,,,399,19,,
4/10/2020,60-69,1675,,,387,61,,
4/10/2020,70-79,916,,,351,101,,
4/10/2020,80 and older,940,,,573,249,,
4/11/2020,0-9,88,,,23,1,,
4/11/2020,80 and older,1090,,,664,275,,
4/12/2020,0-9,89,,,23,1,,
4/12/2020,19-Oct,245,,,53,0,,
4/12/2020,20-29,1305,,,280,1,,
4/12/2020,30-39,1772,,,402,6,,
4/12/2020,40-49,1972,,,448,13,,
4/12/2020,50-59,2372,,,448,27,,
4/12/2020,60-69,1947,,,450,75,,
5/5/2020,0-9,243,,,64,1,,
5/5/2020,19-Oct,638,,,139,1,,
5/5/2020,20-29,3332,,,715,4,,
5/5/2020,30-39,4303,,,977,19,,
5/5/2020,40-49,4531,,,1029,38,,
5/5/2020,50-59,5539,,,1046,120,,
5/5/2020,60-69,4716,,,1090,340,,
5/5/2020,70-79,3062,,,1175,596,,
5/5/2020,80 and older,4485,,,2732,1596,,
5/6/2020,0-9,256,,,68,1,,
5/6/2020,19-Oct,663,,,144,1,,
5/6/2020,20-29,3411,,,732,4,,
5/6/2020,30-39,4393,,,998,19,,
5/6/2020,40-49,4638,,,1053,41,,
5/6/2020,50-59,5672,,,1071,120,,
5/6/2020,60-69,4824,,,1115,343,,
5/6/2020,70-79,3159,,,1212,615,,
5/6/2020,80 and older,4626,,,2818,1650,,
5/7/2020,0-9,267,,,70,1,,
5/7/2020,19-Oct,684,,,149,1,,
5/7/2020,20-29,3506,,,752,4,,
5/7/2020,30-39,4505,,,1023,19,,
5/7/2020,40-49,4728,,,1073,41,,
5/7/2020,50-59,5768,,,1089,120,,
5/7/2020,80 and older,4704,,,2865,1699,,
5/8/2020,0-9,280,,,74,1,,
5/8/2020,19-Oct,709,,,154,1,,
5/8/2020,20-29,3577,,,768,4,,
5/8/2020,30-39,4587,,,1042,20,,
5/8/2020,40-49,4799,,,1090,39,,
5/8/2020,50-59,5852,,,1105,121,,
5/8/2020,60-69,4974,,,1150,363,,
5/8/2020,70-79,3266,,,1253,641,,
5/8/2020,80 and older,4805,,,2927,1739,,
5/9/2020,0-9,287,,,76,1,,
5/9/2020,19-Oct,724,,,157,1,,
5/9/2020,20-29,3649,,,783,4,,
5/9/2020,30-39,4661,,,1058,19,,
5/9/2020,40-49,4870,,,1106,40,,
5/9/2020,50-59,5956,,,1125,120,,
5/9/2020,60-69,5060,,,1170,363,,
5/9/2020,70-79,3304,,,1268,656,,
5/9/2020,80 and older,4902,,,2986,1758,,
5/10/2020,0-9,289,,,76,1,,
5/10/2020,19-Oct,729,,,159,1,,
5/10/2020,20-29,3664,,,786,4,,
5/10/2020,30-39,4677,,,1062,19,,
5/10/2020,40-49,4898,,,1112,40,,
5/10/2020,50-59,5996,,,1133,123,,
5/10/2020,60-69,5091,,,1177,373,,
5/10/2020,70-79,3330,,,1278,665,,
5/10/2020,80 and older,4950,,,3015,1777,,
5/11/2020,0-9,303,,,80,1,,
5/11/2020,19-Oct,748,,,163,1,,
5/11/2020,20-29,3739,,,802,4,,
5/11/2020,30-39,4777,,,1085,19,,
5/11/2020,40-49,4970,,,1128,41,,
5/11/2020,50-59,6088,,,1150,125,,
5/11/2020,60-69,5152,,,1191,380,,
5/11/2020,70-79,3384,,,1298,668,,
5/11/2020,80 and older,5032,,,3065,1798,,
5/12/2020,0-9,313,,,83,1,,
5/12/2020,19-Oct,765,,,166,1,,
5/12/2020,20-29,3825,,,821,4,,
5/12/2020,30-39,4858,,,1103,19,,
5/12/2020,40-49,5036,,,1143,43,,
5/12/2020,50-59,6159,,,1163,127,,
5/12/2020,60-69,5209,,,1204,390,,
5/12/2020,70-79,3432,,,1317,680,,
5/12/2020,80 and older,5131,,,3126,1856,,
5/13/2020,20-29,3866,,,830,4,,
5/13/2020,30-39,4934,,,1120,19,,
5/13/2020,50-59,6266,,,1184,130,,
5/13/2020,60-69,5299,,,1225,403,,
5/13/2020,70-79,3495,,,1341,695,,
5/13/2020,80 and older,5260,,,3204,1918,,
5/14/2020,0-9,332,,,88,1,,
5/14/2020,19-Oct,810,,,176,1,,
5/14/2020,20-29,3955,,,849,4,,
5/14/2020,30-39,5035,,,1143,20,,
5/14/2020,40-49,5184,,,1177,45,,
5/14/2020,50-59,6363,,,1202,133,,
5/14/2020,60-69,5381,,,1244,410,,
5/14/2020,70-79,3549,,,1362,710,,
5/14/2020,80 and older,5343,,,3255,1958,,
5/15/2020,0-9,339,,,89,1,,
5/15/2020,19-Oct,830,,,181,1,,
5/15/2020,20-29,4037,,,866,4,,
5/15/2020,30-39,5123,,,1163,20,,
5/15/2020,40-49,5251,,,1192,46,,
5/15/2020,50-59,6453,,,1219,136,,
5/15/2020,60-69,5457,,,1261,418,,
5/15/2020,70-79,3609,,,1385,720,,
5/15/2020,80 and older,5463,,,3328,1991,,
5/16/2020,0-9,352,,,93,1,,
5/16/2020,19-Oct,852,,,185,1,,
5/16/2020,20-29,4131,,,886,4,,
5/16/2020,30-39,5236,,,1189,20,,
5/16/2020,40-49,5345,,,1214,48,,
5/16/2020,50-59,6597,,,1246,141,,
5/16/2020,60-69,5568,,,1287,426,,
5/16/2020,70-79,3668,,,1407,733,,
5/16/2020,80 and older,5545,,,3378,2032,,
5/17/2020,80 and older,5681,,,3461,2048,,
5/18/2020,0-9,386,,,102,1,,
5/18/2020,19-Oct,897,,,195,1,,
5/18/2020,20-29,4264,,,915,4,,
5/18/2020,30-39,5340,,,1213,20,,
4/12/2020,70-79,1080,,,414,122,,
4/12/2020,80 and older,1167,,,711,309,,
4/13/2020,0-9,97,,,26,1,,
4/13/2020,19-Oct,274,,,60,0,,
4/13/2020,20-29,1430,,,307,1,,
4/13/2020,30-39,1921,,,436,8,,
4/13/2020,40-49,2151,,,488,13,,
4/13/2020,50-59,2593,,,490,30,,
4/13/2020,60-69,2148,,,496,83,,
4/13/2020,70-79,1212,,,465,134,,
4/13/2020,80 and older,1314,,,800,332,,
4/14/2020,0-9,100,,,26,1,,
4/14/2020,19-Oct,281,,,61,0,,
4/14/2020,20-29,1489,,,320,1,,
4/14/2020,30-39,2013,,,457,8,,
4/14/2020,40-49,2256,,,512,14,,
4/14/2020,50-59,2715,,,513,32,,
4/14/2020,60-69,2245,,,519,96,,
4/14/2020,70-79,1266,,,486,150,,
4/14/2020,80 and older,1396,,,850,369,,
4/15/2020,0-9,107,,,28,1,,
4/15/2020,19-Oct,291,,,63,1,,
4/15/2020,20-29,1557,,,334,1,,
4/15/2020,30-39,2101,,,477,9,,
4/15/2020,40-49,2348,,,533,19,,
4/15/2020,50-59,2838,,,536,35,,
4/15/2020,60-69,2357,,,545,118,,
4/15/2020,70-79,1381,,,530,192,,
4/15/2020,80 and older,1581,,,963,491,,
4/16/2020,0-9,117,,,31,1,,
4/16/2020,19-Oct,311,,,68,1,,
4/16/2020,20-29,1670,,,358,2,,
4/16/2020,30-39,2244,,,510,10,,
4/16/2020,40-49,2534,,,575,20,,
4/16/2020,50-59,3050,,,576,40,,
4/16/2020,60-69,2545,,,588,138,,
4/16/2020,70-79,1477,,,567,218,,
4/16/2020,80 and older,1734,,,1056,539,,
4/17/2020,0-9,130,,,34,1,,
4/17/2020,19-Oct,330,,,72,1,,
4/17/2020,20-29,1781,,,382,3,,
4/17/2020,30-39,2379,,,540,11,,
4/17/2020,40-49,2683,,,609,21,,
4/17/2020,50-59,3248,,,613,44,,
4/17/2020,60-69,2683,,,620,143,,
4/17/2020,70-79,1541,,,591,231,,
4/17/2020,80 and older,1866,,,1137,579,,
4/18/2020,0-9,133,,,35,1,,
4/18/2020,19-Oct,345,,,75,2,,
4/18/2020,20-29,1854,,,398,3,,
4/18/2020,30-39,2469,,,561,11,,
4/18/2020,40-49,2791,,,634,22,,
4/18/2020,50-59,3375,,,637,44,,
4/18/2020,60-69,2805,,,648,151,,
4/18/2020,70-79,1618,,,621,245,,
4/18/2020,80 and older,1994,,,1215,605,,
4/19/2020,0-9,138,,,36,1,,
4/19/2020,19-Oct,349,,,76,2,,
4/19/2020,20-29,1884,,,404,3,,
4/19/2020,30-39,2520,,,572,11,,
4/19/2020,40-49,2846,,,646,22,,
4/19/2020,50-59,3433,,,648,45,,
4/19/2020,60-69,2871,,,664,158,,
4/19/2020,70-79,1662,,,638,253,,
4/19/2020,80 and older,2095,,,1276,630,,
4/20/2020,0-9,137,,,36,1,,
4/20/2020,19-Oct,371,,,81,2,,
4/20/2020,20-29,2013,,,432,3,,
4/20/2020,30-39,2718,,,617,12,,
4/20/2020,40-49,3048,,,692,28,,
4/20/2020,50-59,3696,,,698,58,,
4/20/2020,60-69,3162,,,731,192,,
4/20/2020,70-79,1901,,,729,300,,
4/20/2020,80 and older,2533,,,1543,733,,
4/21/2020,0-9,144,,,38,1,,
4/21/2020,50-59,3774,,,713,63,,
4/21/2020,60-69,3247,,,750,204,,
4/21/2020,70-79,1948,,,747,319,,
4/21/2020,80 and older,2624,,,1598,787,,
4/22/2020,0-9,166,,,44,1,,
4/22/2020,19-Oct,448,,,97,1,,
4/22/2020,20-29,2313,,,496,3,,
4/22/2020,30-39,3136,,,712,14,,
4/22/2020,40-49,3450,,,783,30,,
4/22/2020,50-59,4232,,,799,69,,
4/22/2020,60-69,3549,,,820,222,,
4/22/2020,70-79,2114,,,811,344,,
4/22/2020,80 and older,2828,,,1723,858,,
4/23/2020,0-9,169,,,45,1,,
4/23/2020,19-Oct,465,,,101,1,,
4/23/2020,20-29,2397,,,514,4,,
4/23/2020,30-39,3204,,,728,15,,
4/23/2020,40-49,3537,,,803,30,,
4/23/2020,50-59,4335,,,819,75,,
4/23/2020,60-69,3632,,,839,228,,
4/23/2020,70-79,2172,,,833,366,,
4/23/2020,80 and older,2951,,,1798,915,,
4/24/2020,0-9,176,,,46,1,,
4/24/2020,19-Oct,482,,,105,1,,
4/24/2020,20-29,2465,,,529,4,,
4/24/2020,30-39,3322,,,754,16,,
4/24/2020,40-49,3621,,,822,31,,
4/24/2020,50-59,4464,,,843,78,,
4/24/2020,60-69,3739,,,864,240,,
4/24/2020,70-79,2283,,,876,398,,
4/24/2020,80 and older,3134,,,1909,992,,
4/25/2020,0-9,178,,,47,1,,
4/25/2020,19-Oct,492,,,107,1,,
4/25/2020,20-29,2576,,,553,3,,
4/25/2020,30-39,3428,,,778,16,,
4/25/2020,40-49,3708,,,842,31,,
4/25/2020,50-59,4576,,,864,84,,
4/25/2020,60-69,3824,,,884,250,,
4/25/2020,70-79,2338,,,897,423,,
4/25/2020,80 and older,3225,,,1964,1049,,
4/26/2020,0-9,184,,,49,1,,
4/26/2020,19-Oct,500,,,109,1,,
4/26/2020,20-29,2647,,,568,3,,
4/26/2020,30-39,3509,,,797,16,,
4/26/2020,40-49,3788,,,860,31,,
4/26/2020,50-59,4689,,,886,88,,
4/26/2020,60-69,3903,,,902,258,,
4/26/2020,70-79,2433,,,933,434,,
4/26/2020,80 and older,3382,,,2060,1091,,
4/27/2020,0-9,188,,,50,1,,
4/27/2020,19-Oct,523,,,114,1,,
4/27/2020,20-29,2750,,,590,3,,
4/27/2020,30-39,3614,,,821,16,,
4/27/2020,40-49,3885,,,882,31,,
4/27/2020,50-59,4796,,,906,92,,
4/27/2020,60-69,4011,,,927,270,,
4/27/2020,70-79,2501,,,960,455,,
4/27/2020,80 and older,3498,,,2131,1141,,
4/28/2020,0-9,190,,,50,1,,
4/28/2020,19-Oct,532,,,116,1,,
4/28/2020,20-29,2770,,,594,3,,
4/28/2020,30-39,3651,,,829,17,,
4/28/2020,40-49,3905,,,887,31,,
4/28/2020,50-59,4840,,,914,96,,
4/28/2020,60-69,4053,,,937,274,,
4/28/2020,70-79,2545,,,976,468,,
4/28/2020,80 and older,3593,,,2189,1195,,
4/29/2020,0-9,199,,,52,1,,
4/29/2020,19-Oct,537,,,117,1,,
4/29/2020,20-29,2820,,,605,3,,
4/29/2020,30-39,3695,,,839,16,,
4/29/2020,40-49,3952,,,897,31,,
4/29/2020,50-59,4894,,,924,98,,
4/29/2020,60-69,4124,,,953,279,,
4/29/2020,70-79,2609,,,1001,486,,
4/29/2020,80 and older,3704,,,2256,1249,,
4/30/2020,0-9,207,,,55,1,,
4/30/2020,19-Oct,568,,,124,1,,
4/30/2020,20-29,2936,,,630,3,,
4/30/2020,30-39,3821,,,868,18,,
4/30/2020,40-49,4063,,,922,31,,
4/30/2020,50-59,5040,,,952,101,,
4/30/2020,60-69,4259,,,984,290,,
4/30/2020,70-79,2712,,,1041,507,,
4/30/2020,80 and older,3860,,,2351,1301,,
5/1/2020,0-9,214,,,56,1,,
5/1/2020,19-Oct,589,,,128,1,,
5/1/2020,20-29,3051,,,655,3,,
5/1/2020,30-39,3977,,,903,18,,
5/1/2020,40-49,4227,,,960,32,,
5/1/2020,50-59,5218,,,986,102,,
5/1/2020,60-69,4413,,,1020,300,,
5/1/2020,70-79,2808,,,1077,521,,
5/1/2020,80 and older,4063,,,2475,1357,,
5/2/2020,0-9,220,,,58,1,,
5/2/2020,19-Oct,603,,,131,1,,
5/2/2020,20-29,3122,,,670,4,,
5/2/2020,30-39,4042,,,918,18,,
5/2/2020,40-49,4298,,,976,33,,
5/2/2020,50-59,5297,,,1000,104,,
5/2/2020,60-69,4483,,,1036,309,,
5/2/2020,70-79,2872,,,1102,535,,
5/2/2020,80 and older,4193,,,2554,1426,,
5/3/2020,0-9,226,,,60,1,,
5/3/2020,19-Oct,611,,,133,1,,
5/3/2020,20-29,3190,,,684,4,,
5/3/2020,30-39,4151,,,943,18,,
5/3/2020,40-49,4401,,,999,37,,
5/3/2020,50-59,5405,,,1021,111,,
5/3/2020,60-69,4583,,,1059,324,,
5/3/2020,70-79,2946,,,1130,558,,
5/3/2020,80 and older,4307,,,2624,1499,,
5/4/2020,0-9,239,,,63,1,,
5/4/2020,19-Oct,628,,,137,1,,
5/4/2020,20-29,3292,,,706,4,,
5/4/2020,30-39,4254,,,966,18,,
5/4/2020,40-49,4491,,,1020,38,,
5/4/2020,50-59,5493,,,1038,116,,
5/4/2020,60-69,4663,,,1078,328,,
5/4/2020,70-79,3010,,,1155,581,,
5/4/2020,80 and older,4400,,,2680,1543,,
5/20/2020,0-9,409,,,108,1,,
5/20/2020,19-Oct,942,,,205,1,,
5/20/2020,20-29,4368,,,937,4,,
5/20/2020,30-39,5449,,,1237,20,,
5/20/2020,40-49,5571,,,1265,50,,
5/20/2020,50-59,6857,,,1295,150,,
5/20/2020,60-69,5787,,,1338,443,,
5/20/2020,70-79,3842,,,1474,774,,
5/20/2020,80 and older,5863,,,3571,2138,,
5/31/2020,0-9,515,494,21,136,1,1,0
5/31/2020,19-Oct,1102,1058,44,240,1,1,0
5/31/2020,20-29,4829,4648,181,1036,4,4,0
5/31/2020,30-39,5948,5760,188,1351,19,19,0
5/31/2020,40-49,6015,5835,180,1366,52,42,10
5/31/2020,50-59,7349,7083,266,1388,156,125,31
5/31/2020,60-69,6198,5954,244,1433,499,419,80
5/31/2020,70-79,4133,3887,246,1586,844,688,156
5/31/2020,80 and older,6527,5837,690,3976,2393,1812,581
6/1/2020,0-9,523,502,21,138,1,1,0
6/1/2020,19-Oct,1117,1073,44,243,1,1,0
6/1/2020,20-29,4863,4681,182,1043,4,4,0
6/1/2020,30-39,5980,5798,182,1358,19,19,0
6/1/2020,40-49,6049,5867,182,1373,52,42,10
6/1/2020,50-59,7386,7123,263,1395,157,128,29
6/1/2020,60-69,6214,5977,237,1436,493,419,74
6/1/2020,70-79,4152,3908,244,1593,853,699,154
6/1/2020,80 and older,6568,5898,670,4001,2391,1826,565
6/2/2020,0-9,530,508,22,140,1,1,0
6/2/2020,19-Oct,1126,1078,48,245,1,1,0
6/2/2020,20-29,4886,4704,182,1048,4,4,0
6/2/2020,30-39,5991,5812,179,1361,18,18,0
6/2/2020,40-49,6059,5877,182,1376,52,42,10
6/2/2020,50-59,7387,7126,261,1395,157,129,28
6/2/2020,60-69,6226,5990,236,1439,493,419,74
6/2/2020,70-79,4154,3910,244,1594,856,702,154
6/2/2020,80 and older,6581,5908,673,4009,2406,1840,566
6/3/2020,0-9,538,514,24,142,1,1,0
6/3/2020,19-Oct,1136,1088,48,247,1,1,0
6/3/2020,20-29,4903,4718,185,1052,4,4,0
6/3/2020,30-39,6021,5840,181,1367,18,18,0
6/3/2020,40-49,6072,5889,183,1379,51,41,10
6/3/2020,50-59,7405,7136,269,1399,159,131,28
6/3/2020,60-69,6249,6007,242,1444,495,420,75
6/3/2020,70-79,4165,3919,246,1598,859,705,154
6/3/2020,80 and older,6608,5931,677,4025,2418,1850,568
6/4/2020,0-9,540,517,23,142,1,1,0
6/4/2020,19-Oct,1151,1101,50,250,1,1,0
6/4/2020,20-29,4950,4765,185,1062,4,4,0
6/4/2020,30-39,6058,5875,183,1376,18,18,0
6/4/2020,40-49,6110,5925,185,1387,52,42,10
6/4/2020,50-59,7437,7166,271,1405,161,133,28
6/4/2020,60-69,6269,6028,241,1449,499,425,74
6/4/2020,70-79,4171,3928,243,1600,868,712,156
6/4/2020,80 and older,6640,5961,679,4045,2433,1860,573
6/5/2020,0-9,558,535,23,147,1,1,0
6/5/2020,19-Oct,1172,1121,51,255,1,1,0
6/5/2020,20-29,5012,4828,184,1075,4,4,0
6/5/2020,30-39,6125,5940,185,1391,18,18,0
6/5/2020,40-49,6164,5979,185,1400,52,42,10
6/5/2020,50-59,7493,7218,275,1415,161,133,28
6/5/2020,60-69,6298,6058,240,1456,503,430,73
6/5/2020,70-79,4195,3948,247,1610,873,715,158
6/5/2020,80 and older,6664,5992,672,4059,2441,1874,567
6/6/2020,0-9,564,541,23,149,1,1,0
6/6/2020,19-Oct,1179,1128,51,256,1,1,0
6/6/2020,20-29,5038,4853,185,1081,4,4,0
6/6/2020,30-39,6150,5965,185,1397,18,18,0
6/6/2020,40-49,6186,6001,185,1405,52,42,10
6/6/2020,50-59,7515,7242,273,1419,161,133,28
6/6/2020,60-69,6310,6071,239,1458,504,430,74
6/6/2020,70-79,4202,3955,247,1612,877,718,159
6/6/2020,80 and older,6679,6007,672,4068,2452,1882,570
6/7/2020,0-9,566,543,23,149,1,1,0
6/7/2020,19-Oct,1186,1135,51,258,1,1,0
6/7/2020,20-29,5065,4879,186,1087,4,4,0
6/7/2020,30-39,6175,5991,184,1402,19,19,0
6/7/2020,40-49,6200,6015,185,1408,52,42,10
6/7/2020,50-59,7529,7256,273,1422,161,133,28
6/7/2020,60-69,6317,6079,238,1460,506,432,74
6/7/2020,70-79,4214,3966,248,1617,879,719,160
6/7/2020,80 and older,6694,6020,674,4078,2460,1888,572
6/8/2020,0-9,570,548,22,150,1,1,0
6/8/2020,19-Oct,1190,1141,49,259,1,1,0
6/8/2020,20-29,5077,4894,183,1089,4,4,0
6/8/2020,30-39,6191,6013,178,1406,20,20,0
6/8/2020,40-49,6207,6027,180,1409,52,42,10
6/8/2020,50-59,7536,7272,264,1423,162,134,28
6/8/2020,60-69,6331,6108,223,1463,507,433,74
6/8/2020,70-79,4220,3983,237,1619,882,723,159
6/8/2020,80 and older,6711,6063,648,4088,2467,1908,559
6/9/2020,0-9,575,553,22,152,1,1,0
6/9/2020,19-Oct,1203,1156,47,262,1,1,0
6/9/2020,20-29,5098,4923,175,1094,4,4,0
6/9/2020,30-39,6224,6061,163,1413,20,20,0
6/9/2020,40-49,6235,6066,169,1416,52,42,10
6/9/2020,50-59,7553,7322,231,1427,165,136,29
6/9/2020,60-69,6350,6141,209,1468,510,435,75
6/9/2020,70-79,4230,4004,226,1623,888,730,158
6/9/2020,80 and older,6732,6087,645,4101,2478,1914,564
6/10/2020,0-9,579,557,22,153,1,1,0
6/10/2020,19-Oct,1207,1160,47,263,1,1,0
6/10/2020,20-29,5119,4939,180,1098,4,4,0
6/10/2020,30-39,6238,6072,166,1417,20,20,0
6/10/2020,40-49,6244,6074,170,1418,51,41,10
6/10/2020,50-59,7565,7333,232,1429,166,137,29
6/10/2020,60-69,6362,6156,206,1470,511,437,74
6/10/2020,70-79,4246,4019,227,1629,891,731,160
6/10/2020,80 and older,6754,6112,642,4114,2500,1936,564
6/11/2020,0-9,589,567,22,155,1,1,0
6/11/2020,19-Oct,1213,1166,47,264,1,1,0
6/11/2020,20-29,5166,4986,180,1108,4,4,0
6/11/2020,30-39,6306,6141,165,1432,20,20,0
6/11/2020,40-49,6279,6110,169,1426,51,41,10
6/11/2020,50-59,7597,7366,231,1435,166,137,29
6/11/2020,60-69,6375,6169,206,1473,512,438,74
6/11/2020,70-79,4252,4026,226,1631,893,733,160
6/11/2020,80 and older,6764,6122,642,4120,2510,1946,564
6/12/2020,0-9,600,578,22,158,1,1,0
6/12/2020,19-Oct,1229,1180,49,267,1,1,0
6/12/2020,20-29,5219,5039,180,1120,4,4,0
6/12/2020,30-39,6367,6200,167,1446,20,20,0
6/12/2020,40-49,6317,6144,173,1434,51,41,10
6/12/2020,50-59,7626,7394,232,1440,166,137,29
6/12/2020,60-69,6399,6192,207,1479,515,440,75
6/12/2020,70-79,4275,4047,228,1640,899,737,162
6/12/2020,80 and older,6816,6171,645,4152,2528,1961,567
6/13/2020,0-9,602,580,22,159,1,1,0
6/13/2020,19-Oct,1231,1182,49,268,1,1,0
6/13/2020,20-29,5239,5059,180,1124,4,4,0
6/13/2020,30-39,6402,6235,167,1454,20,20,0
6/13/2020,40-49,6338,6167,171,1439,51,41,10
6/13/2020,50-59,7642,7410,232,1443,166,137,29
6/13/2020,60-69,6411,6203,208,1482,516,440,76
6/13/2020,70-79,4280,4053,227,1642,902,740,162
6/13/2020,80 and older,6825,6178,647,4157,2539,1971,568
6/14/2020,0-9,605,581,24,160,1,1,0
6/14/2020,19-Oct,1238,1188,50,269,1,1,0
6/14/2020,20-29,5257,5075,182,1128,4,4,0
6/14/2020,30-39,6414,6244,170,1457,20,20,0
6/14/2020,40-49,6351,6176,175,1442,52,41,11
6/14/2020,50-59,7656,7421,235,1446,166,137,29
6/14/2020,60-69,6419,6211,208,1484,516,440,76
6/14/2020,70-79,4284,4057,227,1644,902,740,162
6/14/2020,80 and older,6833,6185,648,4162,2541,1972,569
6/15/2020,0-9,615,591,24,162,1,1,0
6/15/2020,19-Oct,1278,1227,51,278,1,1,0
6/15/2020,20-29,5342,5155,187,1146,5,5,0
6/15/2020,30-39,6430,6266,164,1460,20,20,0
6/15/2020,40-49,6400,6222,178,1453,55,43,12
6/15/2020,50-59,7682,7447,235,1451,167,138,29
6/15/2020,60-69,6367,6157,210,1472,519,441,78
6/15/2020,70-79,4286,4055,231,1644,915,753,162
6/15/2020,80 and older,6771,6130,641,4125,2526,1960,566
6/16/2020,0-9,620,596,24,164,1,1,0
6/16/2020,19-Oct,1282,1229,53,279,1,1,0
6/16/2020,20-29,5351,5163,188,1148,5,5,0
6/16/2020,30-39,6440,6276,164,1462,20,20,0
6/16/2020,40-49,6407,6227,180,1455,55,43,12
6/16/2020,50-59,7699,7461,238,1454,167,138,29
6/16/2020,60-69,6379,6166,213,1474,519,441,78
6/16/2020,70-79,4291,4060,231,1646,918,756,162
6/16/2020,80 and older,6782,6144,638,4131,2532,1968,564
6/17/2020,0-9,619,595,24,163,1,1,0
6/17/2020,19-Oct,1286,1232,54,280,1,1,0
6/17/2020,20-29,5366,5178,188,1151,5,5,0
6/17/2020,30-39,6452,6287,165,1465,20,20,0
6/17/2020,40-49,6422,6241,181,1458,55,43,12
6/17/2020,50-59,7713,7474,239,1457,167,138,29
6/17/2020,60-69,6387,6174,213,1476,521,443,78
6/17/2020,70-79,4301,4069,232,1650,920,757,163
6/17/2020,80 and older,6787,6148,639,4134,2535,1970,565
6/18/2020,0-9,622,598,24,164,1,1,0
6/18/2020,19-Oct,1293,1240,53,281,1,1,0
6/18/2020,20-29,5393,5204,189,1157,5,5,0
6/18/2020,30-39,6463,6299,164,1468,21,21,0
6/18/2020,40-49,6433,6252,181,1461,55,43,12
6/18/2020,50-59,7728,7490,238,1460,168,139,29
6/18/2020,60-69,6399,6186,213,1479,521,443,78
6/18/2020,70-79,4313,4081,232,1655,922,758,164
6/18/2020,80 and older,6806,6165,641,4146,2543,1974,569
6/19/2020,0-9,628,604,24,166,1,1,0
6/19/2020,19-Oct,1297,1244,53,282,1,1,0
6/19/2020,20-29,5426,5233,193,1164,5,5,0
6/19/2020,30-39,6484,6320,164,1472,21,21,0
6/19/2020,40-49,6455,6275,180,1466,56,44,12
6/19/2020,50-59,7750,7513,237,1464,169,140,29
6/19/2020,60-69,6417,6204,213,1483,520,442,78
6/19/2020,70-79,4327,4091,236,1660,929,761,168
6/19/2020,80 and older,6822,6182,640,4156,2548,1979,569
6/20/2020,0-9,634,610,24,167,1,1,0
6/20/2020,19-Oct,1299,1246,53,283,1,1,0
6/20/2020,20-29,5431,5239,192,1165,5,5,0
6/20/2020,30-39,6490,6326,164,1474,21,21,0
6/20/2020,40-49,6462,6282,180,1467,56,44,12
6/20/2020,50-59,7754,7517,237,1465,169,140,29
6/20/2020,60-69,6421,6207,214,1484,521,442,79
6/20/2020,70-79,4329,4093,236,1661,933,765,168
6/20/2020,80 and older,6826,6185,641,4158,2552,1982,570
6/21/2020,0-9,634,610,24,167,1,1,0
6/21/2020,19-Oct,1300,1247,53,283,1,1,0
6/21/2020,20-29,5439,5245,194,1167,5,5,0
6/21/2020,30-39,6490,6326,164,1474,21,21,0
6/21/2020,40-49,6466,6283,183,1468,56,44,12
6/21/2020,50-59,7760,7522,238,1466,169,140,29
6/21/2020,60-69,6425,6210,215,1485,521,442,79
6/21/2020,70-79,4331,4094,237,1662,935,766,169
6/21/2020,80 and older,6828,6186,642,4159,2553,1983,570
6/22/2020,0-9,634,611,23,167,1,1,0
6/22/2020,19-Oct,1303,1250,53,283,1,1,0
6/22/2020,20-29,5463,5269,194,1172,4,4,0
6/22/2020,30-39,6509,6345,164,1478,21,21,0
6/22/2020,40-49,6472,6289,183,1469,56,44,12
6/22/2020,50-59,7771,7535,236,1468,170,141,29
6/22/2020,60-69,6445,6234,211,1490,522,444,78
6/22/2020,70-79,4343,4109,234,1666,935,769,166
