DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
6/22/2020,80 and older,6850,6202,648,4173,2566,1989,577
6/23/2020,0-9,635,612,23,167,1,1,0
6/23/2020,19-Oct,1304,1251,53,284,1,1,0
6/23/2020,20-29,5466,5272,194,1173,4,4,0
6/23/2020,30-39,6512,6348,164,1479,21,21,0
6/23/2020,40-49,6474,6291,183,1470,56,44,12
6/23/2020,50-59,7772,7536,236,1468,171,142,29
6/23/2020,60-69,6445,6234,211,1490,523,445,78
6/23/2020,70-79,4345,4111,234,1667,935,769,166
6/23/2020,80 and older,6851,6202,649,4173,2574,1996,578
6/24/2020,0-9,637,614,23,168,1,1,0
6/24/2020,19-Oct,1310,1257,53,285,1,1,0
6/24/2020,20-29,5489,5290,199,1178,4,4,0
6/24/2020,30-39,6526,6358,168,1482,21,21,0
6/24/2020,40-49,6488,6301,187,1473,56,44,12
6/24/2020,50-59,7778,7540,238,1469,171,142,29
6/24/2020,60-69,6451,6241,210,1491,525,447,78
6/24/2020,70-79,4347,4110,237,1668,939,772,167
6/24/2020,80 and older,6858,6209,649,4178,2579,2002,577
6/25/2020,0-9,639,616,23,169,1,1,0
6/25/2020,19-Oct,1315,1262,53,286,1,1,0
6/25/2020,20-29,5502,5305,197,1181,4,4,0
6/25/2020,30-39,6536,6368,168,1484,21,21,0
6/25/2020,40-49,6493,6307,186,1474,56,44,12
6/25/2020,50-59,7785,7548,237,1470,172,143,29
6/25/2020,60-69,6458,6248,210,1493,526,447,79
6/25/2020,70-79,4355,4118,237,1671,940,773,167
6/25/2020,80 and older,6866,6217,649,4182,2584,2006,578
6/26/2020,0-9,645,621,24,170,1,1,0
6/26/2020,19-Oct,1320,1266,54,287,1,1,0
6/26/2020,20-29,5530,5332,198,1187,4,4,0
6/26/2020,30-39,6549,6379,170,1487,21,21,0
6/26/2020,40-49,6510,6325,185,1478,56,44,12
6/26/2020,50-59,7807,7569,238,1475,173,144,29
6/26/2020,60-69,6474,6265,209,1496,526,447,79
6/26/2020,70-79,4367,4128,239,1676,941,773,168
6/26/2020,80 and older,6895,6244,651,4200,2586,2008,578
6/27/2020,0-9,645,621,24,170,1,1,0
6/27/2020,19-Oct,1334,1281,53,290,1,1,0
6/27/2020,20-29,5556,5358,198,1192,4,4,0
6/27/2020,30-39,6562,6392,170,1490,21,21,0
6/27/2020,40-49,6526,6341,185,1482,56,44,12
6/27/2020,50-59,7819,7582,237,1477,174,145,29
6/27/2020,60-69,6482,6273,209,1498,528,449,79
6/27/2020,70-79,4372,4133,239,1677,941,773,168
6/27/2020,80 and older,6899,6248,651,4202,2588,2010,578
6/28/2020,0-9,647,623,24,171,1,1,0
6/28/2020,19-Oct,1345,1292,53,293,1,1,0
6/28/2020,20-29,5575,5377,198,1196,4,4,0
6/28/2020,30-39,6579,6410,169,1494,21,21,0
6/28/2020,40-49,6544,6358,186,1486,56,44,12
6/28/2020,50-59,7833,7594,239,1479,176,146,30
6/28/2020,60-69,6494,6283,211,1501,531,451,80
6/28/2020,70-79,4382,4143,239,1681,941,773,168
6/28/2020,80 and older,6904,6253,651,4206,2589,2010,579
6/29/2020,0-9,655,631,24,173,1,1,0
6/29/2020,19-Oct,1362,1307,55,296,1,1,0
6/29/2020,20-29,5610,5411,199,1204,4,4,0
6/29/2020,30-39,6598,6430,168,1498,21,21,0
6/29/2020,40-49,6561,6376,185,1490,56,44,12
6/29/2020,50-59,7857,7618,239,1484,176,146,30
6/29/2020,60-69,6509,6296,213,1504,531,451,80
6/29/2020,70-79,4393,4155,238,1685,942,774,168
6/29/2020,80 and older,6910,6259,651,4209,2590,2011,579
6/30/2020,0-9,658,634,24,174,1,1,0
6/30/2020,19-Oct,1366,1311,55,297,1,1,0
6/30/2020,20-29,5625,5424,201,1207,4,4,0
6/30/2020,30-39,6610,6442,168,1501,21,21,0
6/30/2020,40-49,6570,6385,185,1492,56,44,12
6/30/2020,50-59,7863,7625,238,1485,176,146,30
6/30/2020,60-69,6517,6303,214,1506,532,451,81
6/30/2020,70-79,4395,4157,238,1686,943,775,168
6/30/2020,80 and older,6909,6261,648,4209,2590,2014,576
7/1/2020,0-9,660,637,23,174,1,1,0
7/1/2020,19-Oct,1369,1314,55,298,1,1,0
7/1/2020,20-29,5637,5436,201,1210,4,4,0
7/1/2020,30-39,6620,6452,168,1503,21,21,0
7/1/2020,40-49,6579,6395,184,1494,56,44,12
7/1/2020,50-59,7873,7636,237,1487,176,146,30
7/1/2020,60-69,6526,6313,213,1508,532,451,81
7/1/2020,70-79,4398,4160,238,1687,943,775,168
7/1/2020,80 and older,6926,6279,647,4219,2592,2016,576
7/2/2020,0-9,663,640,23,175,1,1,0
7/2/2020,19-Oct,1374,1320,54,299,1,1,0
7/2/2020,20-29,5657,5455,202,1214,4,4,0
7/2/2020,30-39,6631,6464,167,1506,21,21,0
7/2/2020,40-49,6587,6403,184,1496,56,44,12
7/2/2020,50-59,7880,7645,235,1488,176,146,30
7/2/2020,60-69,6529,6316,213,1509,533,452,81
7/2/2020,70-79,4400,4162,238,1688,945,777,168
7/2/2020,80 and older,6938,6286,652,4226,2598,2017,581
7/5/2020,0-9,668,645,23,176,1,1,0
7/5/2020,19-Oct,1400,1346,54,304,1,1,0
7/5/2020,20-29,5734,5530,204,1230,4,4,0
7/5/2020,30-39,6662,6494,168,1513,21,21,0
7/5/2020,40-49,6614,6430,184,1502,56,44,12
7/5/2020,50-59,7921,7687,234,1496,176,146,30
7/5/2020,60-69,6551,6337,214,1514,533,452,81
7/5/2020,70-79,4416,4178,238,1694,945,777,168
7/5/2020,80 and older,6952,6300,652,4235,2601,2020,581
7/6/2020,0-9,670,647,23,177,1,1,0
7/6/2020,19-Oct,1403,1349,54,305,1,1,0
7/6/2020,20-29,5750,5547,203,1234,4,4,0
7/6/2020,30-39,6670,6502,168,1515,21,21,0
7/6/2020,40-49,6622,6438,184,1504,56,44,12
7/6/2020,50-59,7926,7692,234,1497,176,146,30
7/6/2020,60-69,6565,6352,213,1517,533,452,81
7/6/2020,70-79,4417,4179,238,1695,945,777,168
7/6/2020,80 and older,6952,6300,652,4235,2601,2020,581
7/7/2020,0-9,674,651,23,178,1,1,0
7/7/2020,19-Oct,1412,1357,55,307,1,1,0
7/7/2020,20-29,5761,5558,203,1236,4,4,0
7/7/2020,30-39,6685,6516,169,1518,21,21,0
7/7/2020,40-49,6633,6448,185,1506,56,44,12
7/7/2020,50-59,7935,7701,234,1499,176,146,30
7/7/2020,60-69,6574,6360,214,1519,535,453,82
7/7/2020,70-79,4424,4186,238,1697,946,778,168
7/7/2020,80 and older,6955,6304,651,4237,2603,2023,580
7/8/2020,0-9,678,655,23,179,1,1,0
7/8/2020,19-Oct,1422,1366,56,309,1,1,0
7/8/2020,20-29,5792,5588,204,1243,4,4,0
7/8/2020,30-39,6701,6532,169,1522,21,21,0
7/8/2020,40-49,6645,6457,188,1509,56,44,12
7/8/2020,50-59,7945,7709,236,1501,176,146,30
7/8/2020,60-69,6579,6366,213,1521,537,455,82
7/8/2020,70-79,4430,4192,238,1700,947,779,168
7/8/2020,80 and older,6961,6310,651,4240,2605,2025,580
7/9/2020,0-9,682,659,23,180,1,1,0
7/9/2020,19-Oct,1430,1374,56,311,1,1,0
7/9/2020,20-29,5807,5603,204,1246,4,4,0
7/9/2020,30-39,6707,6540,167,1523,21,21,0
7/9/2020,40-49,6655,6468,187,1511,56,44,12
7/9/2020,50-59,7956,7721,235,1503,176,146,30
7/9/2020,60-69,6589,6378,211,1523,537,455,82
7/9/2020,70-79,4434,4196,238,1701,947,779,168
7/9/2020,80 and older,6971,6320,651,4246,2605,2025,580
7/12/2020,0-9,689,666,23,182,1,1,0
7/12/2020,19-Oct,1458,1401,57,317,1,1,0
7/12/2020,20-29,5863,5658,205,1258,4,4,0
7/12/2020,30-39,6741,6573,168,1531,21,21,0
7/12/2020,40-49,6680,6493,187,1517,56,44,12
7/12/2020,50-59,7989,7752,237,1509,176,146,30
7/12/2020,60-69,6607,6396,211,1527,542,459,83
7/12/2020,70-79,4441,4207,234,1704,951,783,168
7/12/2020,80 and older,6986,6328,658,4255,2619,2033,586
7/13/2020,0-9,688,665,23,181,1,1,0
7/13/2020,19-Oct,1464,1406,58,318,1,1,0
7/13/2020,20-29,5871,5666,205,1260,4,4,0
7/13/2020,30-39,6743,6575,168,1531,21,21,0
7/13/2020,40-49,6679,6492,187,1516,57,45,12
7/13/2020,50-59,7991,7754,237,1509,178,148,30
7/13/2020,60-69,6608,6398,210,1527,540,458,82
7/13/2020,70-79,4443,4209,234,1705,952,784,168
7/13/2020,80 and older,6986,6332,654,4255,2618,2035,583
7/14/2020,0-9,693,670,23,183,1,1,0
7/14/2020,19-Oct,1473,1415,58,320,1,1,0
7/14/2020,20-29,5892,5687,205,1264,4,4,0
7/14/2020,30-39,6762,6594,168,1536,21,21,0
7/14/2020,40-49,6691,6504,187,1519,57,45,12
7/14/2020,50-59,8003,7766,237,1512,178,148,30
7/14/2020,60-69,6621,6411,210,1530,540,458,82
7/14/2020,70-79,4449,4215,234,1707,956,788,168
7/14/2020,80 and older,6992,6338,654,4259,2622,2039,583
7/15/2020,0-9,693,671,22,183,1,1,0
7/15/2020,19-Oct,1486,1429,57,323,1,1,0
7/15/2020,20-29,5925,5721,204,1271,4,4,0
7/15/2020,30-39,6779,6610,169,1539,21,21,0
7/15/2020,40-49,6704,6517,187,1522,57,45,12
7/15/2020,50-59,8021,7784,237,1515,178,148,30
7/15/2020,60-69,6641,6431,210,1535,542,460,82
7/15/2020,70-79,4448,4216,232,1707,956,789,167
7/15/2020,80 and older,6995,6341,654,4261,2629,2046,583
7/16/2020,0-9,697,675,22,184,1,1,0
7/16/2020,19-Oct,1500,1443,57,326,1,1,0
7/16/2020,20-29,5950,5745,205,1277,4,4,0
7/16/2020,30-39,6799,6630,169,1544,21,21,0
7/16/2020,40-49,6721,6534,187,1526,56,44,12
7/16/2020,50-59,8042,7804,238,1519,181,150,31
7/16/2020,60-69,6658,6448,210,1539,542,460,82
7/16/2020,70-79,4458,4225,233,1710,957,789,168
7/16/2020,80 and older,7011,6356,655,4271,2633,2049,584
7/19/2020,0-9,703,681,22,185,1,1,0
7/19/2020,19-Oct,1522,1465,57,331,1,1,0
7/19/2020,20-29,5994,5790,204,1286,4,4,0
7/19/2020,30-39,6821,6652,169,1549,21,21,0
7/19/2020,40-49,6745,6559,186,1531,56,44,12
7/19/2020,50-59,8062,7824,238,1523,181,150,31
7/19/2020,60-69,6662,6452,210,1540,542,460,82
7/19/2020,70-79,4466,4234,232,1714,958,790,168
7/19/2020,80 and older,7024,6365,659,4279,2642,2054,588
7/20/2020,0-9,705,683,22,186,1,1,0
7/20/2020,19-Oct,1535,1478,57,334,1,1,0
7/20/2020,20-29,6004,5800,204,1288,4,4,0
7/20/2020,30-39,6829,6660,169,1551,21,21,0
7/20/2020,40-49,6751,6565,186,1533,56,44,12
7/20/2020,50-59,8067,7832,235,1524,180,150,30
7/20/2020,60-69,6662,6452,210,1540,542,460,82
7/20/2020,70-79,4463,4232,231,1712,958,791,167
7/20/2020,80 and older,7024,6365,659,4279,2643,2055,588
7/21/2020,0-9,713,691,22,188,1,1,0
7/21/2020,19-Oct,1555,1490,65,338,1,1,0
7/21/2020,20-29,6031,5819,212,1294,4,4,0
7/21/2020,30-39,6842,6668,174,1554,21,21,0
7/21/2020,40-49,6758,6570,188,1534,56,44,12
7/21/2020,50-59,8091,7848,243,1528,180,150,30
7/21/2020,60-69,6674,6457,217,1543,542,460,82
7/21/2020,70-79,4471,4238,233,1715,957,790,167
7/21/2020,80 and older,7033,6374,659,4284,2644,2056,588
7/22/2020,0-9,714,692,22,188,1,1,0
7/22/2020,19-Oct,1563,1498,65,340,1,1,0
7/22/2020,20-29,6050,5838,212,1298,4,4,0
7/22/2020,30-39,6856,6683,173,1557,21,21,0
7/22/2020,40-49,6766,6578,188,1536,56,44,12
7/22/2020,50-59,8096,7854,242,1529,180,150,30
7/22/2020,60-69,6674,6456,218,1543,543,460,83
7/22/2020,70-79,4464,4231,233,1713,960,793,167
7/22/2020,80 and older,6994,6335,659,4260,2644,2056,588
7/23/2020,0-9,730,709,21,193,1,1,0
7/23/2020,19-Oct,1645,1585,60,358,1,1,0
7/23/2020,20-29,6170,5975,195,1324,4,4,0
7/23/2020,30-39,6938,6774,164,1576,21,21,0
7/23/2020,40-49,6844,6663,181,1554,56,44,12
7/23/2020,50-59,8165,7930,235,1542,180,150,30
7/23/2020,60-69,6724,6508,216,1554,543,460,83
7/23/2020,70-79,4483,4252,231,1720,960,793,167
7/23/2020,80 and older,7022,6362,660,4277,2647,2057,590
7/26/2020,0-9,744,723,21,196,1,1,0
7/26/2020,19-Oct,1690,1620,70,368,1,1,0
7/26/2020,20-29,6225,6026,199,1336,4,4,0
7/26/2020,30-39,6979,6815,164,1585,21,21,0
7/26/2020,40-49,6857,6673,184,1557,56,44,12
7/26/2020,50-59,8190,7953,237,1547,180,150,30
7/26/2020,60-69,6730,6513,217,1556,542,459,83
7/26/2020,70-79,4491,4260,231,1723,961,794,167
7/26/2020,80 and older,7022,6363,659,4277,2652,2062,590
7/27/2020,0-9,749,728,21,198,1,1,0
7/27/2020,19-Oct,1709,1640,69,372,1,1,0
7/27/2020,20-29,6244,6045,199,1340,4,4,0
7/27/2020,30-39,6991,6827,164,1588,21,21,0
7/27/2020,40-49,6870,6686,184,1560,57,45,12
7/27/2020,50-59,8202,7965,237,1549,181,151,30
7/27/2020,60-69,6736,6519,217,1557,542,459,83
7/27/2020,70-79,4496,4266,230,1725,962,796,166
7/27/2020,80 and older,7025,6365,660,4279,2654,2063,591
7/28/2020,0-9,757,736,21,200,1,1,0
7/28/2020,19-Oct,1740,1676,64,378,1,1,0
7/28/2020,20-29,6330,6141,189,1358,4,4,0
7/28/2020,30-39,7099,6936,163,1612,21,21,0
7/28/2020,40-49,6948,6766,182,1578,57,45,12
7/28/2020,50-59,8282,8050,232,1564,182,152,30
7/28/2020,60-69,6775,6564,211,1566,542,460,82
7/28/2020,70-79,4508,4278,230,1730,962,796,166
7/28/2020,80 and older,7046,6386,660,4292,2655,2064,591
7/29/2020,0-9,763,742,21,201,1,1,0
7/29/2020,19-Oct,1775,1711,64,386,1,1,0
7/29/2020,20-29,6357,6168,189,1364,4,4,0
7/29/2020,30-39,7122,6962,160,1617,21,21,0
7/29/2020,40-49,6953,6771,182,1579,57,45,12
7/29/2020,50-59,8299,8069,230,1567,182,152,30
7/29/2020,60-69,6784,6574,210,1568,542,460,82
7/29/2020,70-79,4514,4284,230,1732,964,798,166
7/29/2020,80 and older,7048,6388,660,4293,2659,2068,591
7/30/2020,0-9,775,753,22,204,1,1,0
7/30/2020,19-Oct,1797,1732,65,391,1,1,0
7/30/2020,20-29,6395,6206,189,1372,4,4,0
7/30/2020,30-39,7149,6987,162,1624,21,21,0
7/30/2020,40-49,6974,6793,181,1583,57,45,12
7/30/2020,50-59,8315,8084,231,1571,182,152,30
7/30/2020,60-69,6789,6579,210,1569,543,461,82
7/30/2020,70-79,4513,4284,229,1732,964,798,166
7/30/2020,80 and older,7048,6388,660,4293,2659,2068,591
8/2/2020,0-9,788,766,22,208,1,1,0
8/2/2020,19-Oct,1841,1775,66,400,1,1,0
8/2/2020,20-29,6450,6256,194,1384,4,4,0
8/2/2020,30-39,7199,7035,164,1635,21,21,0
8/2/2020,40-49,7012,6829,183,1592,57,45,12
8/2/2020,50-59,8344,8111,233,1576,182,152,30
8/2/2020,60-69,6804,6594,210,1573,544,462,82
8/2/2020,70-79,4519,4289,230,1734,966,799,167
8/2/2020,80 and older,7051,6391,660,4295,2661,2070,591
8/3/2020,0-9,786,764,22,207,1,1,0
8/3/2020,19-Oct,1848,1782,66,402,1,1,0
8/3/2020,20-29,6463,6269,194,1387,4,4,0
8/3/2020,30-39,7208,7045,163,1637,21,21,0
8/3/2020,40-49,7022,6838,184,1594,57,45,12
8/3/2020,50-59,8347,8115,232,1577,182,152,30
8/3/2020,60-69,6808,6598,210,1574,544,462,82
8/3/2020,70-79,4522,4292,230,1735,966,799,167
8/3/2020,80 and older,7052,6392,660,4296,2661,2070,591
8/4/2020,0-9,793,771,22,209,1,1,0
8/4/2020,19-Oct,1869,1802,67,406,1,1,0
8/4/2020,20-29,6481,6287,194,1391,4,4,0
8/4/2020,30-39,7231,7068,163,1642,21,21,0
8/4/2020,40-49,7042,6859,183,1599,57,45,12
8/4/2020,50-59,8358,8127,231,1579,182,152,30
8/4/2020,60-69,6816,6606,210,1575,544,462,82
8/4/2020,70-79,4527,4297,230,1737,966,799,167
8/4/2020,80 and older,7054,6394,660,4297,2661,2070,591
8/5/2020,0-9,792,770,22,209,1,1,0
8/5/2020,19-Oct,1871,1804,67,407,1,1,0
8/5/2020,20-29,6484,6289,195,1391,4,4,0
8/5/2020,30-39,7233,7069,164,1643,21,21,0
8/5/2020,40-49,7046,6863,183,1600,57,45,12
8/5/2020,50-59,8363,8129,234,1580,182,152,30
8/5/2020,60-69,6817,6607,210,1576,544,462,82
8/5/2020,70-79,4529,4299,230,1738,967,800,167
8/5/2020,80 and older,7054,6394,660,4297,2660,2069,591
8/6/2020,0-9,795,772,23,210,1,1,0
8/6/2020,19-Oct,1880,1813,67,409,1,1,0
8/6/2020,20-29,6499,6304,195,1395,4,4,0
8/6/2020,30-39,7239,7076,163,1644,21,21,0
8/6/2020,40-49,7056,6872,184,1602,57,45,12
8/6/2020,50-59,8380,8146,234,1583,182,152,30
8/6/2020,60-69,6826,6615,211,1578,544,462,82
8/6/2020,70-79,4531,4301,230,1738,967,800,167
8/6/2020,80 and older,7056,6395,661,4298,2664,2072,592
8/9/2020,0-9,810,787,23,214,1,1,0
8/9/2020,19-Oct,1915,1847,68,416,1,1,0
8/9/2020,20-29,6547,6348,199,1405,4,4,0
8/9/2020,30-39,7281,7115,166,1653,21,21,0
8/9/2020,40-49,7101,6912,189,1612,57,45,12
8/9/2020,50-59,8414,8180,234,1589,182,152,30
8/9/2020,60-69,6844,6633,211,1582,544,462,82
8/9/2020,70-79,4538,4307,231,1741,967,800,167
8/9/2020,80 and older,7059,6397,662,4300,2667,2074,593
8/10/2020,0-9,817,794,23,215,1,1,0
8/10/2020,19-Oct,1927,1858,69,419,1,1,0
8/10/2020,20-29,6572,6370,202,1410,4,4,0
8/10/2020,30-39,7297,7132,165,1657,21,21,0
8/10/2020,40-49,7118,6929,189,1616,57,45,12
8/10/2020,50-59,8430,8194,236,1592,182,152,30
8/10/2020,60-69,6853,6642,211,1584,544,462,82
8/10/2020,70-79,4547,4316,231,1745,967,800,167
8/10/2020,80 and older,7063,6402,661,4302,2667,2075,592
8/11/2020,0-9,817,794,23,215,1,1,0
8/11/2020,19-Oct,1932,1862,70,420,1,1,0
8/11/2020,20-29,6573,6371,202,1410,4,4,0
8/11/2020,30-39,7299,7134,165,1658,21,21,0
8/11/2020,40-49,7121,6931,190,1617,57,45,12
8/11/2020,50-59,8435,8197,238,1593,182,152,30
8/11/2020,60-69,6856,6645,211,1585,546,463,83
8/11/2020,70-79,4549,4316,233,1745,968,801,167
8/11/2020,80 and older,7064,6402,662,4303,2670,2078,592
8/12/2020,0-9,820,797,23,216,1,1,0
8/12/2020,19-Oct,1947,1877,70,423,1,1,0
8/12/2020,20-29,6591,6386,205,1414,4,4,0
8/12/2020,30-39,7314,7146,168,1661,21,21,0
8/12/2020,40-49,7132,6941,191,1619,57,45,12
8/12/2020,50-59,8440,8202,238,1594,182,152,30
8/12/2020,60-69,6867,6656,211,1587,546,463,83
8/12/2020,70-79,4550,4317,233,1746,968,801,167
8/12/2020,80 and older,7067,6405,662,4305,2670,2078,592
8/13/2020,0-9,826,804,22,218,1,1,0
8/13/2020,19-Oct,1955,1886,69,425,1,1,0
8/13/2020,20-29,6620,6415,205,1420,4,4,0
8/13/2020,30-39,7331,7164,167,1665,21,21,0
8/13/2020,40-49,7151,6959,192,1624,57,45,12
8/13/2020,50-59,8455,8216,239,1597,182,152,30
8/13/2020,60-69,6879,6667,212,1590,546,463,83
8/13/2020,70-79,4556,4321,235,1748,968,801,167
8/13/2020,80 and older,7071,6409,662,4307,2673,2081,592
8/16/2020,0-9,846,823,23,223,1,1,0
8/16/2020,19-Oct,2009,1939,70,437,1,1,0
8/16/2020,20-29,6694,6487,207,1436,4,4,0
8/16/2020,30-39,7407,7237,170,1682,21,21,0
8/16/2020,40-49,7205,7012,193,1636,57,45,12
8/16/2020,50-59,8502,8261,241,1606,182,152,30
8/16/2020,60-69,6900,6691,209,1595,546,463,83
8/16/2020,70-79,4572,4337,235,1754,971,804,167
8/16/2020,80 and older,7079,6418,661,4312,2673,2081,592
8/17/2020,0-9,846,823,23,223,1,1,0
8/17/2020,19-Oct,2012,1941,71,438,1,1,0
8/17/2020,20-29,6697,6490,207,1437,4,4,0
8/17/2020,30-39,7407,7236,171,1682,21,21,0
8/17/2020,40-49,7204,7011,193,1636,57,45,12
8/17/2020,50-59,8500,8259,241,1605,182,152,30
8/17/2020,60-69,6897,6688,209,1594,546,463,83
8/17/2020,70-79,4567,4332,235,1752,971,804,167
8/17/2020,80 and older,7072,6410,662,4308,2673,2080,593
8/18/2020,0-9,848,825,23,224,1,1,0
8/18/2020,19-Oct,2023,1950,73,440,1,1,0
8/18/2020,20-29,6707,6497,210,1439,4,4,0
8/18/2020,30-39,7419,7249,170,1685,21,21,0
8/18/2020,40-49,7211,7017,194,1637,57,45,12
8/18/2020,50-59,8510,8268,242,1607,182,152,30
8/18/2020,60-69,6901,6692,209,1595,546,463,83
8/18/2020,70-79,4567,4332,235,1752,971,804,167
8/18/2020,80 and older,7075,6413,662,4310,2674,2081,593
8/19/2020,0-9,856,833,23,226,1,1,0
8/19/2020,19-Oct,2035,1962,73,443,1,1,0
8/19/2020,20-29,6733,6520,213,1445,4,4,0
8/19/2020,30-39,7436,7264,172,1689,21,21,0
8/19/2020,40-49,7225,7032,193,1640,57,45,12
8/19/2020,50-59,8529,8285,244,1611,182,152,30
8/19/2020,60-69,6910,6701,209,1597,546,463,83
8/19/2020,70-79,4575,4341,234,1755,971,804,167
8/19/2020,80 and older,7080,6418,662,4313,2675,2081,594
8/20/2020,0-9,862,839,23,227,1,1,0
8/20/2020,19-Oct,2050,1975,75,446,1,1,0
8/20/2020,20-29,6751,6536,215,1449,4,4,0
8/20/2020,30-39,7442,7268,174,1690,21,21,0
8/20/2020,40-49,7237,7042,195,1643,57,45,12
8/20/2020,50-59,8540,8293,247,1613,183,153,30
8/20/2020,60-69,6919,6709,210,1599,546,463,83
8/20/2020,70-79,4578,4344,234,1756,972,805,167
8/20/2020,80 and older,7087,6425,662,4317,2675,2081,594
8/23/2020,0-9,890,864,26,235,1,1,0
8/23/2020,19-Oct,2124,2046,78,462,1,1,0
8/23/2020,20-29,6872,6648,224,1475,4,4,0
8/23/2020,30-39,7533,7351,182,1711,21,21,0
8/23/2020,40-49,7305,7106,199,1659,57,45,12
8/23/2020,50-59,8606,8359,247,1625,183,153,30
8/23/2020,60-69,6940,6730,210,1604,546,463,83
8/23/2020,70-79,4594,4358,236,1763,972,805,167
8/23/2020,80 and older,7094,6432,662,4321,2675,2081,594
8/24/2020,0-9,894,868,26,236,1,1,0
8/24/2020,19-Oct,2129,2051,78,463,1,1,0
8/24/2020,20-29,6884,6659,225,1477,4,4,0
8/24/2020,30-39,7542,7361,181,1713,21,21,0
8/24/2020,40-49,7308,7108,200,1659,57,45,12
8/24/2020,50-59,8611,8364,247,1626,183,153,30
8/24/2020,60-69,6944,6734,210,1605,546,463,83
8/24/2020,70-79,4594,4358,236,1763,975,808,167
8/24/2020,80 and older,7090,6432,658,4319,2675,2084,591
8/25/2020,0-9,904,878,26,238,1,1,0
8/25/2020,19-Oct,2152,2072,80,468,1,1,0
8/25/2020,20-29,6936,6704,232,1488,4,4,0
8/25/2020,30-39,7573,7390,183,1720,21,21,0
8/25/2020,40-49,7338,7138,200,1666,57,45,12
8/25/2020,50-59,8633,8384,249,1631,183,153,30
8/25/2020,60-69,6958,6746,212,1608,546,463,83
8/25/2020,70-79,4598,4361,237,1764,974,806,168
8/25/2020,80 and older,7094,6435,659,4321,2676,2085,591
8/26/2020,0-9,912,885,27,241,1,1,0
8/26/2020,19-Oct,2178,2096,82,474,1,1,0
8/26/2020,20-29,6965,6733,232,1495,4,4,0
8/26/2020,30-39,7600,7415,185,1726,21,21,0
8/26/2020,40-49,7351,7150,201,1669,57,45,12
8/26/2020,50-59,8650,8399,251,1634,183,153,30
8/26/2020,60-69,6969,6757,212,1611,547,463,84
8/26/2020,70-79,4602,4364,238,1766,975,807,168
8/26/2020,80 and older,7096,6437,659,4322,2676,2084,592
8/27/2020,0-9,922,895,27,243,1,1,0
8/27/2020,19-Oct,2210,2125,85,481,1,1,0
8/27/2020,20-29,7004,6764,240,1503,4,4,0
8/27/2020,30-39,7622,7435,187,1731,21,21,0
8/27/2020,40-49,7366,7165,201,1672,57,45,12
8/27/2020,50-59,8662,8411,251,1636,183,153,30
8/27/2020,60-69,6978,6766,212,1613,547,463,84
8/27/2020,70-79,4606,4368,238,1767,975,807,168
8/27/2020,80 and older,7098,6439,659,4324,2676,2084,592
8/30/2020,0-9,941,915,26,248,1,1,0
8/30/2020,19-Oct,2273,2187,86,494,1,1,0
8/30/2020,20-29,7102,6856,246,1524,4,4,0
8/30/2020,30-39,7692,7503,189,1747,21,21,0
8/30/2020,40-49,7417,7212,205,1684,57,45,12
8/30/2020,50-59,8717,8459,258,1646,183,153,30
8/30/2020,60-69,6994,6782,212,1617,547,463,84
8/30/2020,70-79,4610,4373,237,1769,974,807,167
8/30/2020,80 and older,7106,6447,659,4329,2677,2085,592
8/31/2020,0-9,945,919,26,249,1,1,0
8/31/2020,19-Oct,2291,2206,85,498,1,1,0
8/31/2020,20-29,7144,6898,246,1533,4,4,0
8/31/2020,30-39,7718,7529,189,1753,21,21,0
8/31/2020,40-49,7422,7218,204,1685,57,45,12
8/31/2020,50-59,8732,8475,257,1649,183,153,30
8/31/2020,60-69,6999,6787,212,1618,547,463,84
8/31/2020,70-79,4618,4381,237,1772,975,808,167
8/31/2020,80 and older,7110,6451,659,4331,2677,2085,592
9/1/2020,0-9,949,922,27,250,1,1,0
9/1/2020,19-Oct,2314,2226,88,503,1,1,0
9/1/2020,20-29,7161,6913,248,1537,4,4,0
9/1/2020,30-39,7737,7549,188,1757,21,21,0
9/1/2020,40-49,7433,7228,205,1688,57,45,12
