DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
9/1/2020,50-59,8746,8488,258,1652,183,153,30
9/1/2020,60-69,7008,6796,212,1620,547,463,84
9/1/2020,70-79,4621,4384,237,1773,976,809,167
9/1/2020,80 and older,7112,6453,659,4332,2677,2085,592
9/2/2020,0-9,953,926,27,251,1,1,0
9/2/2020,19-Oct,2331,2241,90,507,1,1,0
9/2/2020,20-29,7188,6939,249,1542,4,4,0
9/2/2020,30-39,7748,7560,188,1760,21,21,0
9/2/2020,40-49,7444,7240,204,1690,57,45,12
9/2/2020,50-59,8760,8501,259,1655,183,153,30
9/2/2020,60-69,7017,6805,212,1622,548,464,84
9/2/2020,70-79,4623,4386,237,1774,976,809,167
9/2/2020,80 and older,7118,6459,659,4336,2677,2085,592
9/3/2020,0-9,960,932,28,253,1,1,0
9/3/2020,19-Oct,2357,2267,90,513,1,1,0
9/3/2020,20-29,7234,6981,253,1552,4,4,0
9/3/2020,30-39,7764,7574,190,1763,21,21,0
9/3/2020,40-49,7465,7258,207,1695,57,45,12
9/3/2020,50-59,8779,8520,259,1658,183,153,30
9/3/2020,60-69,7028,6815,213,1624,548,464,84
9/3/2020,70-79,4630,4393,237,1776,976,809,167
9/3/2020,80 and older,7121,6462,659,4338,2677,2085,592
9/7/2020,0-9,972,944,28,256,1,1,0
9/7/2020,19-Oct,2438,2337,101,530,1,1,0
9/7/2020,20-29,7355,7091,264,1578,4,4,0
9/7/2020,30-39,7832,7629,203,1779,21,21,0
9/7/2020,40-49,7499,7289,210,1703,58,46,12
9/7/2020,50-59,8829,8567,262,1668,184,154,30
9/7/2020,60-69,7051,6837,214,1630,550,466,84
9/7/2020,70-79,4648,4410,238,1783,977,810,167
9/7/2020,80 and older,7131,6471,660,4344,2678,2086,592
9/8/2020,0-9,975,947,28,257,1,1,0
9/8/2020,19-Oct,2459,2350,109,535,1,1,0
9/8/2020,20-29,7383,7114,269,1584,4,4,0
9/8/2020,30-39,7845,7640,205,1782,21,21,0
9/8/2020,40-49,7504,7294,210,1704,58,46,12
9/8/2020,50-59,8840,8577,263,1670,184,154,30
9/8/2020,60-69,7053,6838,215,1630,550,466,84
9/8/2020,70-79,4649,4411,238,1784,977,810,167
9/8/2020,80 and older,7136,6476,660,4347,2678,2086,592
9/9/2020,0-9,981,952,29,259,1,1,0
9/9/2020,19-Oct,2490,2382,108,542,1,1,0
9/9/2020,20-29,7455,7180,275,1600,4,4,0
9/9/2020,30-39,7874,7667,207,1788,21,21,0
9/9/2020,40-49,7535,7324,211,1711,58,46,12
9/9/2020,50-59,8864,8599,265,1674,184,154,30
9/9/2020,60-69,7072,6857,215,1635,552,468,84
9/9/2020,70-79,4654,4416,238,1786,978,811,167
9/9/2020,80 and older,7141,6481,660,4350,2679,2087,592
9/10/2020,0-9,993,964,29,262,1,1,0
9/10/2020,19-Oct,2540,2427,113,552,1,1,0
9/10/2020,20-29,7528,7250,278,1615,4,4,0
9/10/2020,30-39,7905,7700,205,1795,21,21,0
9/10/2020,40-49,7567,7349,218,1718,58,46,12
9/10/2020,50-59,8887,8620,267,1679,184,154,30
9/10/2020,60-69,7079,6864,215,1636,552,468,84
9/10/2020,70-79,4657,4419,238,1787,978,811,167
9/10/2020,80 and older,7143,6483,660,4351,2681,2089,592
9/13/2020,0-9,1026,996,30,271,1,1,0
9/13/2020,19-Oct,2637,2518,119,574,1,1,0
9/13/2020,20-29,7677,7383,294,1647,4,4,0
9/13/2020,30-39,8003,7794,209,1817,21,21,0
9/13/2020,40-49,7627,7407,220,1732,58,46,12
9/13/2020,50-59,8960,8691,269,1692,184,153,31
9/13/2020,60-69,7108,6894,214,1643,552,468,84
9/13/2020,70-79,4678,4436,242,1795,981,811,170
9/13/2020,80 and older,7152,6486,666,4357,2683,2085,598
9/14/2020,0-9,1034,1004,30,273,1,1,0
9/14/2020,19-Oct,2663,2544,119,579,1,1,0
9/14/2020,20-29,7710,7422,288,1654,4,4,0
9/14/2020,30-39,8023,7814,209,1822,21,21,0
9/14/2020,40-49,7646,7426,220,1736,58,46,12
9/14/2020,50-59,8972,8704,268,1695,184,153,31
9/14/2020,60-69,7124,6910,214,1647,552,468,84
9/14/2020,70-79,4679,4437,242,1795,981,811,170
9/14/2020,80 and older,7153,6487,666,4357,2683,2085,598
9/15/2020,0-9,1042,1012,30,275,1,1,0
9/15/2020,19-Oct,2684,2559,125,584,1,1,0
9/15/2020,20-29,7734,7442,292,1660,4,4,0
9/15/2020,30-39,8044,7829,215,1827,21,21,0
9/15/2020,40-49,7669,7446,223,1741,58,46,12
9/15/2020,50-59,8991,8720,271,1698,184,153,31
9/15/2020,60-69,7131,6917,214,1648,552,468,84
9/15/2020,70-79,4685,4442,243,1798,982,812,170
9/15/2020,80 and older,7159,6492,667,4361,2684,2086,598
9/16/2020,0-9,1059,1030,29,279,1,1,0
9/16/2020,19-Oct,2725,2599,126,593,1,1,0
9/16/2020,20-29,7781,7486,295,1670,4,4,0
9/16/2020,30-39,8088,7869,219,1837,21,21,0
9/16/2020,40-49,7698,7471,227,1748,58,46,12
9/16/2020,50-59,9012,8741,271,1702,184,153,31
9/16/2020,60-69,7151,6937,214,1653,553,469,84
9/16/2020,70-79,4686,4443,243,1798,981,811,170
9/16/2020,80 and older,7159,6492,667,4361,2685,2087,598
9/17/2020,0-9,1075,1045,30,284,1,1,0
9/17/2020,19-Oct,2743,2614,129,597,1,1,0
9/17/2020,20-29,7818,7520,298,1678,4,4,0
9/17/2020,30-39,8102,7882,220,1840,21,21,0
9/17/2020,40-49,7723,7495,228,1753,58,46,12
9/17/2020,50-59,9026,8754,272,1705,184,153,31
9/17/2020,60-69,7159,6945,214,1655,553,469,84
9/17/2020,70-79,4691,4448,243,1800,983,813,170
9/17/2020,80 and older,7163,6496,667,4363,2687,2089,598
9/20/2020,0-9,1106,1074,32,292,1,1,0
9/20/2020,19-Oct,2818,2686,132,613,1,1,0
9/20/2020,20-29,7928,7618,310,1701,4,4,0
9/20/2020,30-39,8180,7959,221,1858,21,21,0
9/20/2020,40-49,7784,7555,229,1767,58,46,12
9/20/2020,50-59,9099,8824,275,1719,185,154,31
9/20/2020,60-69,7197,6982,215,1663,554,470,84
9/20/2020,70-79,4712,4469,243,1808,984,814,170
9/20/2020,80 and older,7172,6505,667,4369,2687,2089,598
9/21/2020,0-9,1111,1079,32,293,1,1,0
9/21/2020,19-Oct,2845,2711,134,619,1,1,0
9/21/2020,20-29,7961,7647,314,1708,4,4,0
9/21/2020,30-39,8191,7969,222,1860,21,21,0
9/21/2020,40-49,7804,7570,234,1772,58,46,12
9/21/2020,50-59,9121,8844,277,1723,185,154,31
9/21/2020,60-69,7207,6992,215,1666,554,470,84
9/21/2020,70-79,4719,4476,243,1811,984,814,170
9/21/2020,80 and older,7173,6506,667,4369,2688,2090,598
9/22/2020,0-9,1121,1088,33,296,1,1,0
9/22/2020,19-Oct,2868,2733,135,624,1,1,0
9/22/2020,20-29,7993,7681,312,1715,4,4,0
9/22/2020,30-39,8220,7999,221,1867,21,21,0
9/22/2020,40-49,7824,7592,232,1776,58,46,12
9/22/2020,50-59,9139,8862,277,1726,185,154,31
9/22/2020,60-69,7221,7005,216,1669,554,470,84
9/22/2020,70-79,4724,4480,244,1812,984,814,170
9/22/2020,80 and older,7177,6509,668,4372,2689,2090,599
9/23/2020,0-9,1126,1093,33,297,1,1,0
9/23/2020,19-Oct,2884,2747,137,627,1,1,0
9/23/2020,20-29,8018,7705,313,1720,4,4,0
9/23/2020,30-39,8251,8027,224,1874,21,21,0
9/23/2020,40-49,7851,7616,235,1783,58,46,12
9/23/2020,50-59,9166,8886,280,1731,185,154,31
9/23/2020,60-69,7240,7023,217,1673,555,471,84
9/23/2020,70-79,4726,4482,244,1813,984,814,170
9/23/2020,80 and older,7182,6514,668,4375,2690,2091,599
9/24/2020,0-9,1128,1095,33,298,1,1,0
9/24/2020,19-Oct,2903,2764,139,631,1,1,0
9/24/2020,20-29,8044,7727,317,1726,4,4,0
9/24/2020,30-39,8268,8042,226,1878,21,21,0
9/24/2020,40-49,7865,7630,235,1786,58,46,12
9/24/2020,50-59,9186,8905,281,1735,186,154,32
9/24/2020,60-69,7254,7034,220,1677,555,471,84
9/24/2020,70-79,4728,4484,244,1814,984,814,170
9/24/2020,80 and older,7183,6515,668,4375,2691,2092,599
9/27/2020,0-9,1165,1130,35,307,1,1,0
9/27/2020,19-Oct,2975,2832,143,647,1,1,0
9/27/2020,20-29,8173,7851,322,1754,4,4,0
9/27/2020,30-39,8348,8113,235,1896,21,21,0
9/27/2020,40-49,7933,7693,240,1801,58,46,12
9/27/2020,50-59,9258,8972,286,1749,186,154,32
9/27/2020,60-69,7298,7077,221,1687,556,472,84
9/27/2020,70-79,4751,4506,245,1823,984,814,170
9/27/2020,80 and older,7218,6549,669,4397,2692,2093,599
9/28/2020,0-9,1174,1139,35,310,1,1,0
9/28/2020,19-Oct,3007,2862,145,654,1,1,0
9/28/2020,20-29,8224,7900,324,1765,4,4,0
9/28/2020,30-39,8379,8142,237,1903,21,21,0
9/28/2020,40-49,7950,7710,240,1805,58,46,12
9/28/2020,50-59,9278,8992,286,1752,186,154,32
9/28/2020,60-69,7310,7089,221,1690,556,472,84
9/28/2020,70-79,4759,4514,245,1826,984,814,170
9/28/2020,80 and older,7221,6552,669,4399,2694,2095,599
9/29/2020,0-9,1195,1159,36,315,1,1,0
9/29/2020,19-Oct,3037,2887,150,,1,1,0
9/29/2020,20-29,8270,7946,324,1775,4,4,0
9/29/2020,30-39,8415,8177,238,1911,21,21,0
9/29/2020,40-49,7982,7738,244,1812,58,46,12
9/29/2020,50-59,9302,9016,286,1757,186,154,32
9/29/2020,60-69,7323,7103,220,1693,557,473,84
9/29/2020,70-79,4773,4528,245,1831,985,815,170
9/29/2020,80 and older,7226,6556,670,4402,2695,2095,600
9/30/2020,0-9,1208,1170,38,319,1,1,0
9/30/2020,19-Oct,3062,2907,155,666,1,1,0
9/30/2020,20-29,8311,7985,326,1783,4,4,0
9/30/2020,30-39,8451,8211,240,1919,21,21,0
9/30/2020,40-49,8006,7759,247,1818,58,46,12
9/30/2020,50-59,9327,9039,288,1762,188,156,32
9/30/2020,60-69,7331,7112,219,1694,557,473,84
9/30/2020,70-79,4787,4542,245,1837,986,816,170
9/30/2020,80 and older,7232,6562,670,4405,2695,2095,600
10/1/2020,0-9,1240,1202,38,327,1,1,0
10/1/2020,19-Oct,3189,3035,154,694,1,1,0
10/1/2020,20-29,8465,8142,323,1816,4,4,0
10/1/2020,30-39,8526,8285,241,1936,21,21,0
10/1/2020,40-49,8059,7813,246,1830,58,46,12
10/1/2020,50-59,9379,9090,289,1771,188,156,32
10/1/2020,60-69,7363,7144,219,1702,557,473,84
10/1/2020,70-79,4811,4565,246,1846,986,816,170
10/1/2020,80 and older,7237,6566,671,4408,2697,2096,601
10/4/2020,0-9,1294,1255,39,341,1,1,0
10/4/2020,19-Oct,3270,3121,149,711,1,1,0
10/4/2020,20-29,8630,8312,318,1852,4,4,0
10/4/2020,30-39,8697,8456,241,1975,21,21,0
10/4/2020,40-49,8162,7926,236,1853,60,48,12
10/4/2020,50-59,9466,9180,286,1788,185,154,31
10/4/2020,60-69,7446,7226,220,1721,558,474,84
10/4/2020,70-79,4843,4599,244,1858,985,814,171
10/4/2020,80 and older,7285,6613,672,4438,2702,2102,600
1/26/2021,60-69,26473,25190,1283,6119,876,746,130
1/26/2021,70-79,14502,13715,787,5564,1553,1298,255
4/19/2021,19-Oct,38375,35117,3258,8469,4,4,0
4/19/2021,20-29,57826,52208,5618,12425,10,10,0
4/19/2021,30-39,51438,46942,4496,11626,39,37,2
4/19/2021,40-49,46569,42909,3660,10760,133,109,24
4/19/2021,50-59,50298,46695,3603,9684,418,357,61
4/19/2021,60-69,33558,31491,2067,7617,1045,897,148
4/19/2021,70-79,17265,16260,1005,6394,1794,1517,277
4/19/2021,80 and older,16331,14900,1431,9889,4576,3665,911
4/20/2021,0-9,19656,18541,1115,5221,1,1,0
4/20/2021,19-Oct,38532,35256,3276,8503,4,4,0
4/20/2021,20-29,58002,52349,5653,12463,10,10,0
4/20/2021,30-39,51584,47069,4515,11659,39,37,2
4/20/2021,40-49,46674,42996,3678,10785,134,110,24
4/20/2021,50-59,50394,46773,3621,9703,419,357,62
4/20/2021,60-69,33610,31536,2074,7629,1045,897,148
4/20/2021,70-79,17276,16270,1006,6398,1794,1517,277
4/20/2021,80 and older,16344,14911,1433,9897,4581,3670,911
4/21/2021,0-9,19704,18588,1116,5234,1,1,0
4/21/2021,19-Oct,38679,35382,3297,8536,4,4,0
4/21/2021,20-29,58145,52459,5686,12494,10,10,0
4/21/2021,30-39,51699,47171,4528,11685,39,37,2
4/21/2021,40-49,46769,43079,3690,10807,134,110,24
4/21/2021,50-59,50471,46839,3632,9718,419,357,62
4/21/2021,60-69,33654,31575,2079,7639,1045,897,148
4/21/2021,70-79,17302,16297,1005,6408,1797,1520,277
4/21/2021,80 and older,16359,14924,1435,9906,4590,3678,912
4/22/2021,0-9,19808,18673,1135,5262,1,1,0
4/22/2021,19-Oct,38880,35555,3325,8580,4,4,0
4/22/2021,20-29,58333,52617,5716,12534,10,10,0
4/22/2021,30-39,51858,47298,4560,11721,39,37,2
4/22/2021,40-49,46920,43206,3714,10842,135,110,25
4/22/2021,50-59,50590,46932,3658,9740,421,356,65
4/22/2021,60-69,33709,31614,2095,7651,1047,899,148
4/22/2021,70-79,17329,16315,1014,6418,1800,1522,278
4/22/2021,80 and older,16361,14928,1433,9907,4590,3678,912
4/25/2021,0-9,20036,18861,1175,5322,1,1,0
4/25/2021,19-Oct,39312,35893,3419,8676,4,4,0
4/25/2021,20-29,58740,52925,5815,12622,10,10,0
4/25/2021,30-39,52195,47569,4626,11797,39,37,2
4/25/2021,40-49,47184,43413,3771,10903,136,110,26
4/25/2021,50-59,50814,47106,3708,9784,423,359,64
4/25/2021,60-69,33819,31706,2113,7676,1052,903,149
4/25/2021,70-79,17363,16352,1011,6430,1803,1525,278
4/25/2021,80 and older,16382,14946,1436,9920,4598,3684,914
4/26/2021,0-9,20076,18902,1174,5333,1,1,0
4/26/2021,19-Oct,39401,35985,3416,8695,4,4,0
4/26/2021,20-29,58843,53021,5822,12644,9,9,0
4/26/2021,30-39,52282,47655,4627,11817,39,37,2
4/26/2021,40-49,47236,43464,3772,10915,136,110,26
4/26/2021,50-59,50869,47158,3711,9794,425,361,64
4/26/2021,60-69,33840,31727,2113,7681,1051,903,148
4/26/2021,70-79,17375,16360,1015,6435,1804,1525,279
4/26/2021,80 and older,16391,14955,1436,9925,4598,3684,914
4/27/2021,0-9,20136,18944,1192,5349,1,1,0
4/27/2021,19-Oct,39517,36058,3459,8721,4,4,0
4/27/2021,20-29,58966,53094,5872,12670,9,9,0
4/27/2021,30-39,52402,47730,4672,11844,39,37,2
4/27/2021,40-49,47319,43511,3808,10934,137,110,27
4/27/2021,50-59,50935,47213,3722,9807,426,362,64
4/27/2021,60-69,33875,31752,2123,7689,1054,906,148
4/27/2021,70-79,17387,16369,1018,6439,1808,1529,279
4/27/2021,80 and older,16397,14960,1437,9929,4602,3687,915
4/28/2021,0-9,20194,19000,1194,5364,1,1,0
4/28/2021,19-Oct,39622,36151,3471,8744,4,4,0
4/28/2021,20-29,59058,53172,5886,12690,9,9,0
4/28/2021,30-39,52480,47800,4680,11862,39,37,2
4/28/2021,40-49,47375,43562,3813,10947,137,110,27
4/28/2021,50-59,50990,47258,3732,9818,427,363,64
4/28/2021,60-69,33897,31775,2122,7694,1055,906,149
4/28/2021,70-79,17398,16380,1018,6443,1808,1529,279
4/28/2021,80 and older,16410,14970,1440,9937,4604,3689,915
4/29/2021,0-9,20271,19072,1199,5385,1,1,0
4/29/2021,19-Oct,39778,36296,3482,8778,4,4,0
4/29/2021,20-29,59211,53302,5909,12723,9,9,0
4/29/2021,30-39,52588,47896,4692,11886,39,37,2
4/29/2021,40-49,47464,43639,3825,10967,137,110,27
4/29/2021,50-59,51075,47332,3743,9834,432,366,66
4/29/2021,60-69,33942,31811,2131,7704,1056,907,149
4/29/2021,70-79,17412,16393,1019,6448,1813,1534,279
4/29/2021,80 and older,16411,14970,1441,9938,4606,3691,915
5/2/2021,0-9,20437,19220,1217,5429,1,1,0
5/2/2021,19-Oct,40015,36493,3522,8831,4,4,0
5/2/2021,20-29,59498,53524,5974,12785,9,9,0
5/2/2021,30-39,52798,48056,4742,11934,39,37,2
5/2/2021,40-49,47657,43811,3846,11012,138,111,27
5/2/2021,50-59,51196,47444,3752,9857,435,368,67
5/2/2021,60-69,34016,31881,2135,7721,1061,912,149
5/2/2021,70-79,17444,16422,1022,6460,1816,1537,279
5/2/2021,80 and older,16427,14990,1437,9947,4609,3694,915
5/3/2021,0-9,20511,19274,1237,5449,1,1,0
5/3/2021,19-Oct,40147,36587,3560,8860,3,3,0
5/3/2021,20-29,59632,53595,6037,12813,10,10,0
5/3/2021,30-39,52885,48113,4772,11953,39,37,2
5/3/2021,40-49,47722,43859,3863,11027,138,111,27
5/3/2021,50-59,51256,47489,3767,9869,437,370,67
5/3/2021,60-69,34038,31896,2142,7726,1062,913,149
5/3/2021,70-79,17455,16431,1024,6464,1817,1538,279
5/3/2021,80 and older,16432,14993,1439,9950,4610,3695,915
5/4/2021,0-9,20590,19344,1246,5470,1,1,0
5/4/2021,19-Oct,40289,36685,3604,8891,3,3,0
5/4/2021,20-29,59746,53674,6072,12838,10,10,0
5/4/2021,30-39,52985,48175,4810,11976,39,37,2
5/4/2021,40-49,47790,43910,3880,11043,138,111,27
5/4/2021,50-59,51311,47526,3785,9879,438,371,67
5/4/2021,60-69,34067,31920,2147,7732,1064,914,150
5/4/2021,70-79,17475,16452,1023,6472,1820,1540,280
5/4/2021,80 and older,16440,15001,1439,9955,4610,3695,915
5/5/2021,0-9,20650,19400,1250,5485,1,1,0
5/5/2021,19-Oct,40430,36817,3613,8922,3,3,0
5/5/2021,20-29,59882,53804,6078,12867,10,10,0
5/5/2021,30-39,53088,48279,4809,11999,39,37,2
5/5/2021,40-49,47885,43992,3893,11065,139,112,27
5/5/2021,50-59,51377,47594,3783,9892,438,371,67
5/5/2021,60-69,34100,31955,2145,7740,1065,917,148
5/5/2021,70-79,17495,16468,1027,6479,1822,1542,280
5/5/2021,80 and older,16446,15006,1440,9959,4614,3698,916
5/6/2021,0-9,20699,19434,1265,5499,1,1,0
5/6/2021,19-Oct,40508,36879,3629,8940,3,3,0
5/6/2021,20-29,59959,53867,6092,12884,10,10,0
5/6/2021,30-39,53165,48341,4824,12017,39,37,2
5/6/2021,40-49,47944,44035,3909,11078,139,112,27
5/6/2021,50-59,51420,47628,3792,9900,439,372,67
5/6/2021,60-69,34135,31983,2152,7748,1067,919,148
5/6/2021,70-79,17505,16479,1026,6483,1823,1543,280
5/6/2021,80 and older,16454,15015,1439,9964,4616,3700,916
5/10/2021,0-9,20816,19542,1274,5530,1,1,0
5/10/2021,19-Oct,40678,37027,3651,8977,3,3,0
5/10/2021,20-29,60131,54010,6121,12921,10,10,0
5/10/2021,30-39,53313,48464,4849,12050,39,37,2
5/10/2021,40-49,48061,44139,3922,11105,141,114,27
5/10/2021,50-59,51496,47706,3790,9915,443,376,67
5/10/2021,60-69,34165,32007,2158,7755,1071,923,148
5/10/2021,70-79,17522,16495,1027,6489,1826,1546,280
5/10/2021,80 and older,16455,15016,1439,9964,4620,3704,916
5/11/2021,0-9,20857,19572,1285,5540,1,1,0
5/11/2021,19-Oct,40757,37086,3671,8994,3,3,0
5/11/2021,20-29,60199,54041,6158,12935,10,10,0
5/11/2021,30-39,53404,48528,4876,12071,39,37,2
5/11/2021,40-49,48107,44170,3937,11116,141,114,27
5/11/2021,50-59,51540,47737,3803,9923,443,376,67
5/11/2021,60-69,34184,32022,2162,7759,1072,924,148
5/11/2021,70-79,17527,16499,1028,6491,1826,1546,280
5/11/2021,80 and older,16473,15027,1446,9975,4621,3705,916
5/12/2021,0-9,20887,19592,1295,5548,1,1,0
5/12/2021,19-Oct,40784,37108,3676,9000,3,3,0
5/12/2021,20-29,60238,54069,6169,12944,10,10,0
5/12/2021,30-39,53440,48561,4879,12079,39,37,2
5/12/2021,40-49,48120,44176,3944,11119,142,115,27
5/12/2021,50-59,51562,47760,3802,9928,444,377,67
5/12/2021,60-69,34188,32032,2156,7760,1073,925,148
5/12/2021,70-79,17539,16514,1025,6495,1826,1546,280
5/12/2021,80 and older,16477,15035,1442,9978,4623,3706,917
5/13/2021,0-9,20927,19630,1297,5559,1,1,0
5/13/2021,19-Oct,40847,37166,3681,9014,3,3,0
5/13/2021,20-29,60306,54130,6176,12958,10,10,0
5/13/2021,30-39,53510,48615,4895,12095,39,37,2
5/13/2021,40-49,48170,44222,3948,11130,143,116,27
5/13/2021,50-59,51599,47794,3805,9935,445,378,67
5/13/2021,60-69,34220,32063,2157,7767,1074,926,148
5/13/2021,70-79,17553,16527,1026,6501,1829,1549,280
5/13/2021,80 and older,16489,15050,1439,9985,4624,3708,916
5/14/2021,0-9,20984,19680,1304,5574,1,1,0
5/14/2021,19-Oct,40927,37222,3705,9032,3,3,0
5/14/2021,20-29,60390,54197,6193,12976,10,10,0
5/14/2021,30-39,53581,48674,4907,12111,39,37,2
5/14/2021,40-49,48227,44268,3959,11144,144,117,27
5/14/2021,50-59,51618,47811,3807,9938,445,378,67
5/14/2021,60-69,34247,32084,2163,7773,1074,926,148
5/14/2021,70-79,17558,16532,1026,6502,1830,1550,280
5/14/2021,80 and older,16495,15055,1440,9988,4627,3711,916
5/17/2021,0-9,21068,19759,1309,5597,1,1,0
5/17/2021,19-Oct,41064,37339,3725,9062,3,3,0
5/17/2021,20-29,60511,54311,6200,13002,10,10,0
5/17/2021,30-39,53699,48778,4921,12137,39,37,2
5/17/2021,40-49,48289,44325,3964,11158,146,117,29
5/17/2021,50-59,51681,47868,3813,9951,447,380,67
5/17/2021,60-69,34289,32121,2168,7783,1078,929,149
5/17/2021,70-79,17589,16556,1033,6514,1836,1555,281
5/17/2021,80 and older,16501,15055,1446,9992,4634,3715,919
5/18/2021,0-9,21084,19776,1308,5601,1,1,0
5/18/2021,19-Oct,41077,37354,3723,9065,3,3,0
5/18/2021,20-29,60531,54333,6198,13007,10,10,0
5/18/2021,30-39,53711,48792,4919,12140,40,38,2
5/18/2021,40-49,48300,44340,3960,11160,147,117,30
5/18/2021,50-59,51688,47877,3811,9952,447,380,67
5/18/2021,60-69,34284,32117,2167,7782,1078,929,149
5/18/2021,70-79,17589,16556,1033,6514,1837,1554,283
5/18/2021,80 and older,16509,15061,1448,9997,4635,3715,920
5/19/2021,0-9,21120,19804,1316,5610,1,1,0
5/19/2021,19-Oct,41126,37384,3742,9076,3,3,0
5/19/2021,20-29,60577,54360,6217,13016,10,10,0
5/19/2021,30-39,53744,48813,4931,12148,41,39,2
5/19/2021,40-49,48324,44356,3968,11166,147,117,30
5/19/2021,50-59,51714,47892,3822,9957,449,381,68
5/19/2021,60-69,34294,32127,2167,7784,1079,930,149
5/19/2021,70-79,17597,16564,1033,6517,1838,1555,283
5/19/2021,80 and older,16504,15055,1449,9994,4636,3716,920
5/20/2021,0-9,21148,19829,1319,5618,1,1,0
5/20/2021,19-Oct,41157,37415,3742,9083,3,3,0
5/20/2021,20-29,60614,54392,6222,13024,10,10,0
5/20/2021,30-39,53777,48837,4940,12155,41,39,2
5/20/2021,40-49,48342,44372,3970,11170,147,117,30
5/20/2021,50-59,51741,47918,3823,9962,451,383,68
5/20/2021,60-69,34302,32135,2167,7786,1079,930,149
5/20/2021,70-79,17604,16570,1034,6520,1839,1555,284
5/20/2021,80 and older,16512,15065,1447,9999,4637,3717,920
5/21/2021,0-9,21174,19852,1322,5625,1,1,0
5/21/2021,19-Oct,41193,37444,3749,9091,3,3,0
5/21/2021,20-29,60643,54406,6237,13031,10,10,0
5/21/2021,30-39,53807,48867,4940,12162,41,39,2
5/21/2021,40-49,48361,44389,3972,11174,148,118,30
5/21/2021,50-59,51757,47931,3826,9965,451,383,68
5/21/2021,60-69,34308,32140,2168,7787,1079,930,149
5/21/2021,70-79,17609,16572,1037,6521,1841,1557,284
5/21/2021,80 and older,16513,15065,1448,9999,4638,3717,921
5/24/2021,0-9,21216,19890,1326,5636,1,1,0
5/24/2021,19-Oct,41273,37526,3747,9108,3,3,0
5/24/2021,20-29,60736,54492,6244,13051,10,10,0
5/24/2021,30-39,53864,48918,4946,12175,41,39,2
5/24/2021,40-49,48399,44429,3970,11183,148,118,30
5/24/2021,50-59,51795,47967,3828,9973,452,383,69
5/24/2021,60-69,34335,32168,2167,7793,1081,932,149
5/24/2021,70-79,17615,16578,1037,6524,1842,1558,284
5/24/2021,80 and older,16516,15066,1450,10001,4641,3720,921
5/25/2021,0-9,21229,19898,1331,5639,1,1,0
5/25/2021,19-Oct,41312,37556,3756,9117,3,3,0
5/25/2021,20-29,60766,54512,6254,13057,10,10,0
5/25/2021,30-39,53889,48936,4953,12180,41,39,2
5/25/2021,40-49,48430,44449,3981,11190,148,118,30
5/25/2021,50-59,51826,47991,3835,9978,452,383,69
5/25/2021,60-69,34339,32167,2172,7794,1082,932,150
5/25/2021,70-79,17620,16582,1038,6525,1843,1559,284
5/25/2021,80 and older,16513,15063,1450,9999,4641,3720,921
5/26/2021,0-9,21245,19912,1333,5644,1,1,0
5/26/2021,19-Oct,41319,37561,3758,9118,3,3,0
5/26/2021,20-29,60787,54531,6256,13062,10,10,0
5/26/2021,30-39,53900,48949,4951,12183,41,39,2
5/26/2021,40-49,48434,44453,3981,11191,149,119,30
5/26/2021,50-59,51834,48000,3834,9980,452,383,69
5/26/2021,60-69,34348,32177,2171,7796,1084,934,150
5/26/2021,70-79,17626,16584,1042,6528,1845,1561,284
5/26/2021,80 and older,16524,15074,1450,10006,4642,3720,922
