,Time Period Start Date,Value,cases
0,2020-04-23,28.80718954248366,2626986
1,2020-05-07,28.7640522875817,3797769
2,2020-05-14,27.740522875816996,4283919
3,2020-05-21,28.088888888888892,4767717
4,2020-05-28,29.051633986928103,5211276
5,2020-06-04,29.23202614379085,5670519
6,2020-06-11,29.67581699346405,6128388
7,2020-06-18,30.401307189542482,6663921
8,2020-06-25,31.801307189542484,7409460
9,2020-07-02,32.54183006535948,8418375
10,2020-07-09,33.219607843137254,9577236
11,2020-07-16,34.953594771241825,10950387
12,2020-08-19,29.809803921568626,16578951
13,2020-09-02,29.94967320261438,18254043
14,2020-09-16,30.63333333333333,19798251
15,2020-09-30,30.87516339869281,21574878
16,2020-10-14,31.554248366013073,23608059
17,2020-10-28,34.7202614379085,26416170
18,2020-11-11,35.49673202614379,31312059
19,2020-11-25,35.22549019607843,38447724
20,2020-12-09,35.790849673202615,46499367
21,2021-01-06,34.615686274509805,63988299
22,2021-01-20,34.068627450980394,72841218
23,2021-02-03,32.8640522875817,78870000
24,2021-02-17,32.24313725490196,82524300
25,2021-03-03,30.89673202614379,85162131
26,2021-03-17,29.190196078431374,87411636
27,2021-04-14,26.351633986928107,92739144
28,2021-04-28,25.30392156862745,95112747
29,2021-05-12,24.850980392156863,96813948
30,2021-05-26,24.65424836601307,97900554
31,2021-06-09,25.44640522875817,98525553
32,2021-06-23,24.67908496732026,98910357
33,2021-07-21,26.330718954248365,101112807
34,2021-08-04,25.832026143790852,104501445
35,2021-08-18,27.31699346405229,109776834
36,2021-09-01,26.827450980392157,116186115
37,2021-09-15,27.093464052287583,122314803
38,2021-09-29,26.861437908496733,127359075
39,2021-12-01,26.81176470588235,143078028
40,2021-12-29,27.747058823529414,158196516
41,2022-01-26,26.809803921568626,214356327
42,2022-03-02,26.39673202614379,231593070
43,2022-03-30,26.49673202614379,234254631
44,2022-04-27,25.675816993464053,237416670
45,2022-06-01,27.803267973856208,246311067
46,2022-06-29,28.588888888888892,254681364
47,2022-07-27,26.99542483660131,264011427
48,2022-09-14,30.618954248366013,275744514
49,2022-10-05,30.452287581699345,278514729
50,2022-11-02,29.454248366013072,281011809
51,2022-12-09,28.39673202614379,285036867
52,2023-01-04,26.73333333333333,287752518
53,2023-02-01,27.20653594771242,291475734
54,2023-03-01,27.367320261437907,293979561
55,2023-03-29,26.945751633986927,296655399
