,State,State Abbreviation,State FIPS Code,Stay at home/shelter in place,End stay at home/shelter in place 
0,Alabama,AL,1,2020-04-04,4/30/2020
1,Alaska,AK,2,2020-03-28,4/24/2020
2,Arizona,AZ,4,2020-03-31,5/16/2020
3,Arkansas,AR,5,,
4,California,CA,6,2020-03-19,1/25/2021
5,Colorado,CO,8,2020-03-26,4/27/2020
6,Connecticut,CT,9,,5/20/2020
7,Delaware,DE,10,2020-03-24,6/1/2020
8,District of Columbia,DC,11,2020-04-01,5/29/2020
9,Florida,FL,12,2020-04-03,5/18/2020
10,Georgia,GA,13,2020-04-03,5/1/2020
11,Hawaii,HI,15,2020-03-25,5/31/2020
12,Idaho,ID,16,2020-03-25,5/1/2020
13,Illinois,IL,17,2020-03-21,5/29/2020
14,Indiana,IN,18,2020-03-25,5/18/2020
15,Iowa,IA,19,,
16,Kansas,KS,20,2020-03-30,5/4/2020
17,Kentucky,KY,21,,6/29/2020
18,Louisiana,LA,22,2020-03-23,5/15/2020
19,Maine,ME,23,2020-04-02,5/31/2020
20,Maryland,MD,24,2020-03-30,5/15/2020
21,Massachusetts,MA,25,2020-03-24,5/18/2020
22,Michigan,MI,26,2020-03-24,6/1/2020
23,Minnesota,MN,27,2020-03-28,5/18/2020
24,Mississippi,MS,28,2020-04-03,4/27/2020
25,Missouri,MO,29,2020-04-06,5/4/2020
26,Montana,MT,30,2020-03-28,4/26/2020
27,Nebraska,NE,31,,
28,Nevada,NV,32,2020-03-31,5/9/2020
29,New Hampshire,NH,33,2020-03-28,6/16/2020
30,New Jersey,NJ,34,2020-03-21,6/9/2020
31,New Mexico,NM,35,2020-03-24,11/30/2020
32,New York,NY,36,2020-03-22,6/27/2020
33,North Carolina,NC,37,2020-03-30,5/22/2020
34,North Dakota,ND,38,,
35,Ohio,OH,39,2020-03-24,5/20/2020
36,Oklahoma,OK,40,,5/15/2020
37,Oregon,OR,41,2020-03-23,6/19/2020
38,Pennsylvania,PA,42,2020-04-01,6/5/2020
39,Rhode Island,RI,44,2020-03-28,5/9/2020
40,South Carolina,SC,45,2020-04-07,5/4/2020
41,South Dakota,SD,46,,
42,Tennessee,TN,47,2020-04-02,4/29/2020
43,Texas,TX,48,,5/1/2020
44,Utah,UT,49,,
45,Vermont,VT,50,2020-03-24,5/15/2020
46,Virginia,VA,51,2020-03-30,5/29/2020
47,Washington,WA,53,2020-03-23,6/1/2020
48,West Virginia,WV,54,2020-03-24,5/5/2020
49,Wisconsin,WI,55,2020-03-25,5/13/2020
50,Wyoming,WY,56,,
