,location,date,total_cases,new_cases_smoothed_per_million
341058,United States,2020-04-01,188679.0,53.477
341059,United States,2020-04-02,211939.0,58.514
341060,United States,2020-04-03,240613.0,64.662
341061,United States,2020-04-04,270403.0,69.441
341062,United States,2020-04-05,302460.0,74.387
341063,United States,2020-04-06,334594.0,79.227
341064,United States,2020-04-07,361578.0,79.575
341065,United States,2020-04-08,390207.0,85.104
341066,United States,2020-04-09,419562.0,87.678
341067,United States,2020-04-10,453710.0,89.989
341068,United States,2020-04-11,488453.0,92.081
341069,United States,2020-04-12,521632.0,92.555
341070,United States,2020-04-13,553167.0,92.302
341071,United States,2020-04-14,580261.0,92.348
341072,United States,2020-04-15,605505.0,90.919
341073,United States,2020-04-16,630764.0,89.189
341074,United States,2020-04-17,655972.0,85.414
341075,United States,2020-04-18,687466.0,84.042
341076,United States,2020-04-19,717782.0,82.833
341077,United States,2020-04-20,746063.0,81.458
341078,United States,2020-04-21,772133.0,81.026
341079,United States,2020-04-22,798561.0,81.526
341080,United States,2020-04-23,824488.0,81.808
341081,United States,2020-04-24,854958.0,84.03
341082,United States,2020-04-25,888169.0,84.755
341083,United States,2020-04-26,922947.0,86.64
341084,United States,2020-04-27,956550.0,88.887
341085,United States,2020-04-28,982613.0,88.884
341086,United States,2020-04-29,1006371.0,87.757
341087,United States,2020-04-30,1030306.0,86.915
341088,United States,2020-05-01,1057080.0,85.355
341089,United States,2020-05-02,1088301.0,84.514
341090,United States,2020-05-03,1121383.0,83.798
341091,United States,2020-05-04,1149675.0,81.555
341092,United States,2020-05-05,1175602.0,81.498
341093,United States,2020-05-06,1197926.0,80.892
341094,United States,2020-05-07,1220804.0,80.446
341095,United States,2020-05-08,1246244.0,79.882
341096,United States,2020-05-09,1274796.0,78.755
341097,United States,2020-05-10,1303629.0,76.961
341098,United States,2020-05-11,1329546.0,75.958
341099,United States,2020-05-12,1350202.0,73.732
341100,United States,2020-05-13,1370152.0,72.73
341101,United States,2020-05-14,1394054.0,73.162
341102,United States,2020-05-15,1411390.0,69.74
341103,United States,2020-05-16,1446033.0,72.312
341104,United States,2020-05-17,1472661.0,71.381
341105,United States,2020-05-18,1498742.0,71.45
341106,United States,2020-05-19,1518659.0,71.138
341107,United States,2020-05-20,1541403.0,72.318
341108,United States,2020-05-21,1563326.0,71.482
341109,United States,2020-05-22,1586832.0,74.088
341110,United States,2020-05-23,1613023.0,70.519
341111,United States,2020-05-24,1638986.0,70.238
341112,United States,2020-05-25,1660451.0,68.288
341113,United States,2020-05-26,1681102.0,68.598
341114,United States,2020-05-27,1700481.0,67.177
341115,United States,2020-05-28,1717991.0,65.314
341116,United States,2020-05-29,1737499.0,63.625
341117,United States,2020-05-30,1761681.0,62.777
341118,United States,2020-05-31,1785422.0,61.839
341119,United States,2020-06-01,1809549.0,62.963
341120,United States,2020-06-02,1831015.0,63.307
341121,United States,2020-06-03,1848172.0,62.369
341122,United States,2020-06-04,1869146.0,63.832
341123,United States,2020-06-05,1889841.0,64.333
341124,United States,2020-06-06,1910711.0,62.934
341125,United States,2020-06-07,1935202.0,63.251
341126,United States,2020-06-08,1958487.0,62.895
341127,United States,2020-06-09,1976942.0,61.624
341128,United States,2020-06-10,1995093.0,62.044
341129,United States,2020-06-11,2013674.0,61.033
341130,United States,2020-06-12,2035855.0,61.661
341131,United States,2020-06-13,2058745.0,62.514
341132,United States,2020-06-14,2087078.0,64.136
341133,United States,2020-06-15,2113512.0,65.466
341134,United States,2020-06-16,2134290.0,66.447
341135,United States,2020-06-17,2154881.0,67.477
341136,United States,2020-06-18,2179658.0,70.094
341137,United States,2020-06-19,2205474.0,71.629
341138,United States,2020-06-20,2233994.0,74.006
341139,United States,2020-06-21,2267099.0,76.021
341140,United States,2020-06-22,2300566.0,78.991
341141,United States,2020-06-23,2327911.0,81.765
341142,United States,2020-06-24,2356609.0,85.188
341143,United States,2020-06-25,2394496.0,90.724
341144,United States,2020-06-26,2431816.0,95.582
341145,United States,2020-06-27,2478837.0,103.395
341146,United States,2020-06-28,2525377.0,109.069
341147,United States,2020-06-29,2569030.0,113.37
341148,United States,2020-06-30,2606613.0,117.694
341149,United States,2020-07-01,2645130.0,121.84
341150,United States,2020-07-02,2692383.0,125.795
341151,United States,2020-07-03,2751725.0,135.095
341152,United States,2020-07-04,2807177.0,138.655
341153,United States,2020-07-05,2867543.0,144.494
341154,United States,2020-07-06,2916521.0,146.743
341155,United States,2020-07-07,2956934.0,147.938
341156,United States,2020-07-08,3007697.0,153.109
341157,United States,2020-07-09,3064451.0,157.121
341158,United States,2020-07-10,3129226.0,159.416
341159,United States,2020-07-11,3191169.0,162.157
341160,United States,2020-07-12,3259748.0,165.625
341161,United States,2020-07-13,3328010.0,173.769
341162,United States,2020-07-14,3386690.0,181.483
341163,United States,2020-07-15,3442977.0,183.815
341164,United States,2020-07-16,3507493.0,187.093
341165,United States,2020-07-17,3579882.0,190.308
341166,United States,2020-07-18,3649063.0,193.365
341167,United States,2020-07-19,3726015.0,196.901
341168,United States,2020-07-20,3793339.0,196.505
341169,United States,2020-07-21,3853351.0,197.067
341170,United States,2020-07-22,3911870.0,198.01
341171,United States,2020-07-23,3975206.0,197.512
341172,United States,2020-07-24,4047622.0,197.523
341173,United States,2020-07-25,4120764.0,199.196
341174,United States,2020-07-26,4193916.0,197.591
341175,United States,2020-07-27,4255512.0,195.172
341176,United States,2020-07-28,4313271.0,194.221
341177,United States,2020-07-29,4367278.0,192.315
341178,United States,2020-07-30,4425986.0,190.361
341179,United States,2020-07-31,4490841.0,187.168
341180,United States,2020-08-01,4556982.0,184.211
341181,United States,2020-08-02,4625166.0,182.113
341182,United States,2020-08-03,4681578.0,179.924
341183,United States,2020-08-04,4732427.0,177.006
341184,United States,2020-08-05,4777756.0,173.342
341185,United States,2020-08-06,4829812.0,170.533
341186,United States,2020-08-07,4885404.0,166.621
341187,United States,2020-08-08,4938569.0,161.141
341188,United States,2020-08-09,5001075.0,158.743
341189,United States,2020-08-10,5052754.0,156.745
341190,United States,2020-08-11,5099227.0,154.897
341191,United States,2020-08-12,5142604.0,154.072
341192,United States,2020-08-13,5201562.0,156.987
341193,United States,2020-08-14,5255954.0,156.48
341194,United States,2020-08-15,5307476.0,155.787
341195,United States,2020-08-16,5363737.0,153.149
341196,United States,2020-08-17,5414874.0,152.92
341197,United States,2020-08-18,5456369.0,150.818
341198,United States,2020-08-19,5497958.0,150.063
341199,United States,2020-08-20,5539583.0,142.744
341200,United States,2020-08-21,5586157.0,139.442
341201,United States,2020-08-22,5632344.0,137.189
341202,United States,2020-08-23,5679525.0,133.355
341203,United States,2020-08-24,5722075.0,129.729
341204,United States,2020-08-25,5758285.0,127.497
341205,United States,2020-08-26,5794001.0,125.017
341206,United States,2020-08-27,5834575.0,124.573
341207,United States,2020-08-28,5881005.0,124.512
341208,United States,2020-08-29,5927925.0,124.822
341209,United States,2020-08-30,5974471.0,124.553
341210,United States,2020-08-31,6015379.0,123.86
341211,United States,2020-09-01,6052014.0,124.039
341212,United States,2020-09-02,6090710.0,125.298
341213,United States,2020-09-03,6129888.0,124.708
341214,United States,2020-09-04,6173535.0,123.533
341215,United States,2020-09-05,6218807.0,122.837
341216,United States,2020-09-06,6269724.0,124.683
341217,United States,2020-09-07,6310853.0,124.776
341218,United States,2020-09-08,6345090.0,123.764
341219,United States,2020-09-09,6369966.0,117.928
341220,United States,2020-09-10,6398020.0,113.23
341221,United States,2020-09-11,6432680.0,109.435
341222,United States,2020-09-12,6471263.0,106.61
341223,United States,2020-09-13,6515345.0,103.724
341224,United States,2020-09-14,6555716.0,103.404
341225,United States,2020-09-15,6588604.0,102.834
341226,United States,2020-09-16,6622940.0,106.829
341227,United States,2020-09-17,6659755.0,110.529
341228,United States,2020-09-18,6703665.0,114.435
341229,United States,2020-09-19,6748195.0,116.946
341230,United States,2020-09-20,6796322.0,118.654
341231,United States,2020-09-21,6838503.0,119.419
341232,United States,2020-09-22,6872953.0,120.078
341233,United States,2020-09-23,6914351.0,123.061
341234,United States,2020-09-24,6963879.0,128.429
341235,United States,2020-09-25,7005520.0,127.471
341236,United States,2020-09-26,7051481.0,128.075
341237,United States,2020-09-27,7101096.0,128.704
341238,United States,2020-09-28,7143131.0,128.642
341239,United States,2020-09-29,7178682.0,129.107
341240,United States,2020-09-30,7217084.0,127.842
341241,United States,2020-10-01,7255965.0,123.346
341242,United States,2020-10-02,7301885.0,125.153
341243,United States,2020-10-03,7348509.0,125.433
341244,United States,2020-10-04,7399444.0,125.99
341245,United States,2020-10-05,7447171.0,128.394
341246,United States,2020-10-06,7482945.0,128.488
341247,United States,2020-10-07,7524547.0,129.839
341248,United States,2020-10-08,7566201.0,131.01
341249,United States,2020-10-09,7618795.0,133.829
341250,United States,2020-10-10,7674899.0,137.832
341251,United States,2020-10-11,7733693.0,141.151
341252,United States,2020-10-12,7787909.0,143.891
341253,United States,2020-10-13,7832332.0,147.543
341254,United States,2020-10-14,7881476.0,150.728
341255,United States,2020-10-15,7931973.0,154.463
341256,United States,2020-10-16,7989202.0,156.42
341257,United States,2020-10-17,8052248.0,159.352
341258,United States,2020-10-18,8121327.0,163.695
341259,United States,2020-10-19,8175875.0,163.835
341260,United States,2020-10-20,8224762.0,165.72
341261,United States,2020-10-21,8286124.0,170.88
341262,United States,2020-10-22,8344865.0,174.361
341263,United States,2020-10-23,8413522.0,179.187
341264,United States,2020-10-24,8488425.0,184.194
341265,United States,2020-10-25,8570765.0,189.794
341266,United States,2020-10-26,8646946.0,198.93
341267,United States,2020-10-27,8712556.0,205.992
341268,United States,2020-10-28,8782140.0,209.464
341269,United States,2020-10-29,8857101.0,216.313
341270,United States,2020-10-30,8941511.0,222.966
341271,United States,2020-10-31,9032641.0,229.818
341272,United States,2020-11-01,9130159.0,236.228
341273,United States,2020-11-02,9222942.0,243.239
341274,United States,2020-11-03,9364524.0,275.321
341275,United States,2020-11-04,9451712.0,282.755
341276,United States,2020-11-05,9550211.0,292.695
341277,United States,2020-11-06,9664086.0,305.138
341278,United States,2020-11-07,9786916.0,318.524
341279,United States,2020-11-08,9920253.0,333.65
341280,United States,2020-11-09,10050063.0,349.287
341281,United States,2020-11-10,10161711.0,336.646
341282,United States,2020-11-11,10286198.0,352.397
341283,United States,2020-11-12,10432149.0,372.435
341284,United States,2020-11-13,10585809.0,389.236
341285,United States,2020-11-14,10748109.0,405.904
341286,United States,2020-11-15,10925098.0,424.338
341287,United States,2020-11-16,11089337.0,438.877
341288,United States,2020-11-17,11226901.0,449.821
341289,United States,2020-11-18,11380275.0,462.02
341290,United States,2020-11-19,11547627.0,471.058
341291,United States,2020-11-20,11718531.0,478.34
341292,United States,2020-11-21,11907212.0,489.48
341293,United States,2020-11-22,12100581.0,496.397
341294,United States,2020-11-23,12274442.0,500.461
341295,United States,2020-11-24,12424225.0,505.62
341296,United States,2020-11-25,12584636.0,508.592
341297,United States,2020-11-26,12759819.0,511.899
341298,United States,2020-11-27,12953919.0,521.695
341299,United States,2020-11-28,13098948.0,503.261
341300,United States,2020-11-29,13262982.0,490.873
341301,United States,2020-11-30,13407557.0,478.506
341302,United States,2020-12-01,13548629.0,474.827
341303,United States,2020-12-02,13700534.0,471.235
341304,United States,2020-12-03,13893252.0,478.64
341305,United States,2020-12-04,14103326.0,485.386
341306,United States,2020-12-05,14320108.0,515.686
341307,United States,2020-12-06,14543914.0,540.927
341308,United States,2020-12-07,14749489.0,566.687
341309,United States,2020-12-08,14926398.0,581.821
341310,United States,2020-12-09,15109489.0,594.991
341311,United States,2020-12-10,15336471.0,609.46
341312,United States,2020-12-11,15557722.0,614.18
341313,United States,2020-12-12,15766557.0,610.824
341314,United States,2020-12-13,16012396.0,620.128
341315,United States,2020-12-14,16229549.0,625.018
341316,United States,2020-12-15,16410824.0,626.861
341317,United States,2020-12-16,16609028.0,633.244
341318,United States,2020-12-17,16807678.0,621.279
341319,United States,2020-12-18,17047944.0,629.309
341320,United States,2020-12-19,17294449.0,645.217
341321,United States,2020-12-20,17530324.0,641.009
341322,United States,2020-12-21,17732613.0,634.732
341323,United States,2020-12-22,17919042.0,636.909
341324,United States,2020-12-23,18102595.0,630.722
341325,United States,2020-12-24,18300354.0,630.345
341326,United States,2020-12-25,18526554.0,624.405
341327,United States,2020-12-26,18729104.0,605.844
341328,United States,2020-12-27,18890446.0,574.369
341329,United States,2020-12-28,19037565.0,551.071
341330,United States,2020-12-29,19191907.0,537.521
341331,United States,2020-12-30,19368681.0,534.658
341332,United States,2020-12-31,19577585.0,539.365
341333,United States,2021-01-01,19813403.0,543.426
341334,United States,2021-01-02,20042895.0,554.804
341335,United States,2021-01-03,20271441.0,583.183
341336,United States,2021-01-04,20496759.0,616.206
341337,United States,2021-01-05,20702217.0,637.792
341338,United States,2021-01-06,20876531.0,636.753
341339,United States,2021-01-07,21118972.0,650.916
341340,United States,2021-01-08,21376722.0,660.177
341341,United States,2021-01-09,21646487.0,677.184
341342,United States,2021-01-10,21938592.0,704.025
341343,United States,2021-01-11,22194886.0,717.106
341344,United States,2021-01-12,22419370.0,725.14
341345,United States,2021-01-13,22623492.0,737.728
341346,United States,2021-01-14,22841268.0,727.312
341347,United States,2021-01-15,23067646.0,714.064
341348,United States,2021-01-16,23291229.0,694.562
341349,United States,2021-01-17,23528547.0,671.425
341350,United States,2021-01-18,23738058.0,651.669
341351,United States,2021-01-19,23924641.0,635.664
341352,United States,2021-01-20,24078846.0,614.585
341353,United States,2021-01-21,24229079.0,586.062
341354,United States,2021-01-22,24417345.0,569.967
341355,United States,2021-01-23,24604989.0,554.791
341356,United States,2021-01-24,24794408.0,534.563
341357,United States,2021-01-25,24959920.0,515.983
341358,United States,2021-01-26,25101474.0,496.967
341359,United States,2021-01-27,25237065.0,489.107
341360,United States,2021-01-28,25383008.0,487.295
341361,United States,2021-01-29,25541973.0,474.922
341362,United States,2021-01-30,25698795.0,461.906
341363,United States,2021-01-31,25863033.0,451.272
341364,United States,2021-02-01,26001856.0,440.001
341365,United States,2021-02-02,26113794.0,427.495
341366,United States,2021-02-03,26242837.0,424.73
341367,United States,2021-02-04,26364167.0,414.336
341368,United States,2021-02-05,26472836.0,393.096
341369,United States,2021-02-06,26595456.0,378.653
341370,United States,2021-02-07,26720283.0,362.01
341371,United States,2021-02-08,26830463.0,349.914
341372,United States,2021-02-09,26923394.0,341.888
341373,United States,2021-02-10,27004120.0,321.484
341374,United States,2021-02-11,27095537.0,308.852
341375,United States,2021-02-12,27193876.0,304.49
341376,United States,2021-02-13,27293424.0,294.746
341377,United States,2021-02-14,27390855.0,283.177
341378,United States,2021-02-15,27476076.0,272.637
341379,United States,2021-02-16,27543489.0,261.861
341380,United States,2021-02-17,27601555.0,252.292
341381,United States,2021-02-18,27658426.0,237.704
341382,United States,2021-02-19,27722196.0,223.105
341383,United States,2021-02-20,27790764.0,210.023
341384,United States,2021-02-21,27864340.0,199.949
341385,United States,2021-02-22,27929850.0,191.625
341386,United States,2021-02-23,27986478.0,187.071
341387,United States,2021-02-24,28042299.0,186.123
341388,United States,2021-02-25,28112461.0,191.735
341389,United States,2021-02-26,28184819.0,195.362
341390,United States,2021-02-27,28256817.0,196.811
341391,United States,2021-02-28,28330091.0,196.683
341392,United States,2021-03-01,28398389.0,197.86
341393,United States,2021-03-02,28450959.0,196.147
341394,United States,2021-03-03,28502073.0,194.159
341395,United States,2021-03-04,28555834.0,187.233
341396,United States,2021-03-05,28621877.0,184.566
341397,United States,2021-03-06,28686736.0,181.551
341398,United States,2021-03-07,28750830.0,177.675
341399,United States,2021-03-08,28808540.0,173.204
341400,United States,2021-03-09,28852298.0,169.482
341401,United States,2021-03-10,28895001.0,165.93
341402,United States,2021-03-11,28949089.0,166.068
341403,United States,2021-03-12,29010844.0,164.258
341404,United States,2021-03-13,29070608.0,162.106
341405,United States,2021-03-14,29134830.0,162.16
341406,United States,2021-03-15,29187104.0,159.865
341407,United States,2021-03-16,29234334.0,161.331
341408,United States,2021-03-17,29277866.0,161.681
341409,United States,2021-03-18,29329672.0,160.717
341410,United States,2021-03-19,29389260.0,159.802
341411,United States,2021-03-20,29452359.0,161.21
341412,United States,2021-03-21,29514381.0,160.281
341413,United States,2021-03-22,29572837.0,162.892
341414,United States,2021-03-23,29618065.0,162.047
341415,United States,2021-03-24,29666293.0,164.03
341416,United States,2021-03-25,29723977.0,166.512
341417,United States,2021-03-26,29791998.0,170.073
341418,United States,2021-03-27,29857365.0,171.031
341419,United States,2021-03-28,29932199.0,176.441
341420,United States,2021-03-29,29995402.0,178.446
341421,United States,2021-03-30,30048658.0,181.836
341422,United States,2021-03-31,30106672.0,185.969
341423,United States,2021-04-01,30168461.0,187.702
341424,United States,2021-04-02,30238028.0,188.355
341425,United States,2021-04-03,30311713.0,191.868
341426,United States,2021-04-04,30382159.0,190.015
341427,United States,2021-04-05,30445854.0,190.222
341428,United States,2021-04-06,30491576.0,187.041
341429,United States,2021-04-07,30547976.0,186.359
341430,United States,2021-04-08,30611633.0,187.148
341431,United States,2021-04-09,30686260.0,189.285
341432,United States,2021-04-10,30761694.0,190.023
341433,United States,2021-04-11,30838109.0,192.544
341434,United States,2021-04-12,30906220.0,194.409
341435,United States,2021-04-13,30959459.0,197.583
341436,United States,2021-04-14,31019894.0,199.287
341437,United States,2021-04-15,31092100.0,202.897
341438,United States,2021-04-16,31162754.0,201.22
341439,United States,2021-04-17,31234252.0,199.558
341440,United States,2021-04-18,31305326.0,197.302
341441,United States,2021-04-19,31382538.0,201.145
341442,United States,2021-04-20,31431875.0,199.498
341443,United States,2021-04-21,31467156.0,188.875
341444,United States,2021-04-22,31524474.0,182.588
341445,United States,2021-04-23,31587523.0,179.377
341446,United States,2021-04-24,31649002.0,175.146
341447,United States,2021-04-25,31711421.0,171.491
341448,United States,2021-04-26,31763119.0,160.716
341449,United States,2021-04-27,31803966.0,157.131
341450,United States,2021-04-28,31834165.0,154.985
341451,United States,2021-04-29,31884478.0,152.027
341452,United States,2021-04-30,31938874.0,148.373
341453,United States,2021-05-01,31994517.0,145.908
341454,United States,2021-05-02,32049828.0,142.907
341455,United States,2021-05-03,32098180.0,141.494
341456,United States,2021-05-04,32134773.0,139.697
341457,United States,2021-05-05,32167726.0,140.86
341458,United States,2021-05-06,32210278.0,137.583
341459,United States,2021-05-07,32254819.0,133.421
341460,United States,2021-05-08,32297511.0,127.952
341461,United States,2021-05-09,32342152.0,123.446
341462,United States,2021-05-10,32379173.0,118.661
341463,United States,2021-05-11,32406711.0,114.837
341464,United States,2021-05-12,32431094.0,111.218
341465,United States,2021-05-13,32464167.0,107.215
341466,United States,2021-05-14,32499951.0,103.517
341467,United States,2021-05-15,32540386.0,102.564
341468,United States,2021-05-16,32575502.0,98.542
341469,United States,2021-05-17,32605339.0,95.508
341470,United States,2021-05-18,32626714.0,92.906
341471,United States,2021-05-19,32646167.0,90.824
341472,United States,2021-05-20,32673806.0,88.529
341473,United States,2021-05-21,32701297.0,85.027
341474,United States,2021-05-22,32729245.0,79.754
341475,United States,2021-05-23,32757111.0,76.692
341476,United States,2021-05-24,32779335.0,73.477
341477,United States,2021-05-25,32795365.0,71.22
341478,United States,2021-05-26,32810126.0,69.239
341479,United States,2021-05-27,32834697.0,67.943
341480,United States,2021-05-28,32858172.0,66.247
341481,United States,2021-05-29,32880142.0,63.723
341482,United States,2021-05-30,32904922.0,62.419
341483,United States,2021-05-31,32920550.0,59.634
341484,United States,2021-06-01,32932900.0,58.08
341485,United States,2021-06-02,32942308.0,55.819
341486,United States,2021-06-03,32951243.0,49.216
341487,United States,2021-06-04,32967291.0,46.08
341488,United States,2021-06-05,32985442.0,44.467
341489,United States,2021-06-06,33004034.0,41.854
341490,United States,2021-06-07,33018768.0,41.477
341491,United States,2021-06-08,33029852.0,40.942
341492,United States,2021-06-09,33039750.0,41.149
341493,United States,2021-06-10,33054064.0,43.42
341494,United States,2021-06-11,33073704.0,44.937
341495,United States,2021-06-12,33089628.0,43.997
341496,United States,2021-06-13,33103599.0,42.046
341497,United States,2021-06-14,33115949.0,41.039
341498,United States,2021-06-15,33124670.0,40.041
341499,United States,2021-06-16,33132945.0,39.356
341500,United States,2021-06-17,33145561.0,38.638
341501,United States,2021-06-18,33158781.0,35.927
341502,United States,2021-06-19,33172265.0,34.897
341503,United States,2021-06-20,33184226.0,34.048
341504,United States,2021-06-21,33196576.0,34.048
341505,United States,2021-06-22,33205623.0,34.186
341506,United States,2021-06-23,33214191.0,34.31
341507,United States,2021-06-24,33227479.0,34.593
341508,United States,2021-06-25,33241320.0,34.856
341509,United States,2021-06-26,33256892.0,35.737
341510,United States,2021-06-27,33271863.0,37.008
341511,United States,2021-06-28,33285157.0,37.407
341512,United States,2021-06-29,33295833.0,38.095
341513,United States,2021-06-30,33306271.0,38.885
341514,United States,2021-07-01,33321785.0,39.825
341515,United States,2021-07-02,33333424.0,38.895
341516,United States,2021-07-03,33352010.0,40.168
341517,United States,2021-07-04,33368900.0,40.978
341518,United States,2021-07-05,33382089.0,40.934
341519,United States,2021-07-06,33392548.0,40.842
341520,United States,2021-07-07,33401695.0,40.297
341521,United States,2021-07-08,33421657.0,42.175
341522,United States,2021-07-09,33444293.0,46.819
341523,United States,2021-07-10,33627831.0,116.477
341524,United States,2021-07-11,33655410.0,120.991
341525,United States,2021-07-12,33676285.0,124.237
341526,United States,2021-07-13,33693007.0,126.881
341527,United States,2021-07-14,33721899.0,135.22
341528,United States,2021-07-15,33756877.0,141.561
341529,United States,2021-07-16,33795176.0,148.175
341530,United States,2021-07-17,33835731.0,87.795
341531,United States,2021-07-18,33877989.0,93.993
341532,United States,2021-07-19,33910128.0,98.75
341533,United States,2021-07-20,33938121.0,103.51
341534,United States,2021-07-21,33983316.0,110.394
341535,United States,2021-07-22,34034356.0,117.177
341536,United States,2021-07-23,34095669.0,126.896
341537,United States,2021-07-24,34167377.0,140.051
341538,United States,2021-07-25,34237016.0,151.614
341539,United States,2021-07-26,34290811.0,160.759
341540,United States,2021-07-27,34334017.0,167.184
341541,United States,2021-07-28,34405262.0,178.184
341542,United States,2021-07-29,34491067.0,192.865
341543,United States,2021-07-30,34580216.0,204.62
341544,United States,2021-07-31,34679583.0,216.301
341545,United States,2021-08-01,34784102.0,231.03
341546,United States,2021-08-02,34864669.0,242.336
341547,United States,2021-08-03,34925857.0,249.929
341548,United States,2021-08-04,35028266.0,263.09
341549,United States,2021-08-05,35138549.0,273.427
341550,United States,2021-08-06,35265382.0,289.34
341551,United States,2021-08-07,35393236.0,301.37
341552,United States,2021-08-08,35527158.0,313.787
341553,United States,2021-08-09,35647410.0,330.545
341554,United States,2021-08-10,35744200.0,345.58
341555,United States,2021-08-11,35837250.0,341.628
341556,United States,2021-08-12,35972677.0,352.246
341557,United States,2021-08-13,36116156.0,359.275
341558,United States,2021-08-14,36267317.0,369.118
341559,United States,2021-08-15,36413622.0,374.347
341560,United States,2021-08-16,36553470.0,382.622
341561,United States,2021-08-17,36664182.0,388.501
341562,United States,2021-08-18,36773137.0,395.218
341563,United States,2021-08-19,36923585.0,401.561
341564,United States,2021-08-20,37091747.0,411.984
341565,United States,2021-08-21,37266129.0,421.79
341566,United States,2021-08-22,37433588.0,430.724
341567,United States,2021-08-23,37575412.0,431.558
341568,United States,2021-08-24,37699893.0,437.373
341569,United States,2021-08-25,37820718.0,442.385
341570,United States,2021-08-26,37983132.0,447.438
341571,United States,2021-08-27,38160036.0,451.13
341572,United States,2021-08-28,38346307.0,456.151
341573,United States,2021-08-29,38528478.0,462.363
341574,United States,2021-08-30,38678500.0,465.825
341575,United States,2021-08-31,38794172.0,462.105
341576,United States,2021-09-01,38932772.0,469.612
341577,United States,2021-09-02,39109573.0,475.687
341578,United States,2021-09-03,39307200.0,484.438
341579,United States,2021-09-04,39490617.0,483.233
341580,United States,2021-09-05,39672729.0,483.208
341581,United States,2021-09-06,39814491.0,479.72
341582,United States,2021-09-07,39937573.0,482.849
341583,United States,2021-09-08,40053577.0,473.307
341584,United States,2021-09-09,40168253.0,447.072
341585,United States,2021-09-10,40339494.0,435.93
341586,United States,2021-09-11,40523208.0,436.055
341587,United States,2021-09-12,40695299.0,431.823
341588,United States,2021-09-13,40848842.0,436.798
341589,United States,2021-09-14,40962680.0,432.895
341590,United States,2021-09-15,41081651.0,434.148
341591,United States,2021-09-16,41243798.0,454.194
341592,United States,2021-09-17,41406926.0,450.768
341593,United States,2021-09-18,41574261.0,443.851
341594,United States,2021-09-19,41732753.0,438.109
341595,United States,2021-09-20,41855327.0,425.031
341596,United States,2021-09-21,41949971.0,416.925
341597,United States,2021-09-22,42048349.0,408.229
341598,United States,2021-09-23,42181330.0,395.912
341599,United States,2021-09-24,42314060.0,383.076
341600,United States,2021-09-25,42452316.0,370.796
341601,United States,2021-09-26,42585047.0,359.917
341602,United States,2021-09-27,42681213.0,348.765
341603,United States,2021-09-28,42756451.0,340.57
341604,United States,2021-09-29,42863770.0,344.346
341605,United States,2021-09-30,42979222.0,336.944
341606,United States,2021-10-01,43096019.0,330.215
341607,United States,2021-10-02,43220061.0,324.213
341608,United States,2021-10-03,43340735.0,319.121
341609,United States,2021-10-04,43422703.0,313.125
341610,United States,2021-10-05,43489342.0,309.494
341611,United States,2021-10-06,43581158.0,302.947
341612,United States,2021-10-07,43682957.0,297.182
341613,United States,2021-10-08,43801180.0,297.784
341614,United States,2021-10-09,43914218.0,293.137
341615,United States,2021-10-10,44022719.0,287.996
341616,United States,2021-10-11,44093308.0,283.191
341617,United States,2021-10-12,44151757.0,279.733
341618,United States,2021-10-13,44229718.0,273.882
341619,United States,2021-10-14,44319356.0,268.746
