,location,date,total_cases,new_cases_smoothed_per_million
341620,United States,2021-10-15,44415668.0,259.493
341621,United States,2021-10-16,44512539.0,252.666
341622,United States,2021-10-17,44604956.0,245.874
341623,United States,2021-10-18,44667958.0,242.67
341624,United States,2021-10-19,44715603.0,238.108
341625,United States,2021-10-20,44787925.0,235.726
341626,United States,2021-10-21,44868520.0,231.908
341627,United States,2021-10-22,44945054.0,223.556
341628,United States,2021-10-23,45032625.0,219.628
341629,United States,2021-10-24,45113499.0,214.754
341630,United States,2021-10-25,45149613.0,203.399
341631,United States,2021-10-26,45177670.0,195.127
341632,United States,2021-10-27,45262130.0,200.253
341633,United States,2021-10-28,45363917.0,209.202
341634,United States,2021-10-29,45448116.0,212.439
341635,United States,2021-10-30,45551237.0,219.006
341636,United States,2021-10-31,45639685.0,222.204
341637,United States,2021-11-01,45674635.0,221.713
341638,United States,2021-11-02,45699982.0,220.568
341639,United States,2021-11-03,45817829.0,234.667
341640,United States,2021-11-04,45892422.0,223.184
341641,United States,2021-11-05,45971188.0,220.889
341642,United States,2021-11-06,46060038.0,214.863
341643,United States,2021-11-07,46149896.0,215.458
341644,United States,2021-11-08,46185883.0,215.896
341645,United States,2021-11-09,46217407.0,218.505
341646,United States,2021-11-10,46333798.0,217.89
341647,United States,2021-11-11,46416681.0,221.39
341648,United States,2021-11-12,46510430.0,227.718
341649,United States,2021-11-13,46584077.0,221.298
341650,United States,2021-11-14,46707076.0,235.293
341651,United States,2021-11-15,46776352.0,249.35
341652,United States,2021-11-16,46809945.0,250.224
341653,United States,2021-11-17,46943535.0,257.487
341654,United States,2021-11-18,47040450.0,263.413
341655,United States,2021-11-19,47146260.0,268.506
341656,United States,2021-11-20,47270130.0,289.715
341657,United States,2021-11-21,47383952.0,285.839
341658,United States,2021-11-22,47430146.0,276.092
341659,United States,2021-11-23,47468897.0,278.27
341660,United States,2021-11-24,47614275.0,283.248
341661,United States,2021-11-25,47715341.0,285.001
341662,United States,2021-11-26,47821876.0,285.307
341663,United States,2021-11-27,47894599.0,263.708
341664,United States,2021-11-28,47976346.0,250.163
341665,United States,2021-11-29,48028146.0,252.531
341666,United States,2021-11-30,48084683.0,260.042
341667,United States,2021-12-01,48178162.0,238.125
341668,United States,2021-12-02,48298852.0,246.412
341669,United States,2021-12-03,48431927.0,257.62
341670,United States,2021-12-04,48575796.0,287.664
341671,United States,2021-12-05,48727363.0,317.149
341672,United States,2021-12-06,48794715.0,323.716
341673,United States,2021-12-07,48850029.0,323.2
341674,United States,2021-12-08,49034072.0,361.444
341675,United States,2021-12-09,49159620.0,363.496
341676,United States,2021-12-10,49289328.0,362.074
341677,United States,2021-12-11,49426759.0,359.355
341678,United States,2021-12-12,49562332.0,352.601
341679,United States,2021-12-13,49626299.0,351.171
341680,United States,2021-12-14,49684408.0,352.352
341681,United States,2021-12-15,49870091.0,353.044
341682,United States,2021-12-16,49995533.0,352.999
341683,United States,2021-12-17,50142010.0,360.081
341684,United States,2021-12-18,50304678.0,370.738
341685,United States,2021-12-19,50461441.0,379.687
341686,United States,2021-12-20,50549025.0,389.66
341687,United States,2021-12-21,50651238.0,408.285
341688,United States,2021-12-22,50917397.0,442.269
341689,United States,2021-12-23,51120715.0,475.156
341690,United States,2021-12-24,51358598.0,513.756
341691,United States,2021-12-25,51637410.0,562.802
341692,United States,2021-12-26,51878860.0,598.565
341693,United States,2021-12-27,51994684.0,610.49
341694,United States,2021-12-28,52205968.0,656.55
341695,United States,2021-12-29,52670463.0,740.306
341696,United States,2021-12-30,53059977.0,818.935
341697,United States,2021-12-31,53534286.0,918.776
341698,United States,2022-01-01,54118933.0,1047.928
341699,United States,2022-01-02,54590898.0,1145.272
341700,United States,2022-01-03,54893855.0,1224.297
341701,United States,2022-01-04,55284713.0,1300.13
341702,United States,2022-01-05,56187104.0,1485.05
341703,United States,2022-01-06,56919618.0,1629.896
341704,United States,2022-01-07,57622408.0,1726.382
341705,United States,2022-01-08,58420844.0,1816.663
341706,United States,2022-01-09,59273795.0,1977.551
341707,United States,2022-01-10,59722538.0,2039.115
341708,United States,2022-01-11,60209079.0,2079.521
341709,United States,2022-01-12,61474599.0,2232.868
341710,United States,2022-01-13,62278138.0,2262.861
341711,United States,2022-01-14,63134018.0,2327.51
341712,United States,2022-01-15,64026321.0,2367.149
341713,United States,2022-01-16,64924728.0,2386.345
341714,United States,2022-01-17,65390685.0,2393.614
341715,United States,2022-01-18,65809422.0,2364.981
341716,United States,2022-01-19,66777887.0,2239.537
341717,United States,2022-01-20,67634180.0,2261.814
341718,United States,2022-01-21,68414646.0,2229.968
341719,United States,2022-01-22,69191136.0,2181.061
341720,United States,2022-01-23,69967616.0,2129.572
341721,United States,2022-01-24,70296180.0,2071.552
341722,United States,2022-01-25,70611127.0,2027.722
341723,United States,2022-01-26,71622275.0,2045.747
341724,United States,2022-01-27,72115507.0,1892.429
341725,United States,2022-01-28,72660732.0,1793.089
341726,United States,2022-01-29,73233552.0,1707.08
341727,United States,2022-01-30,73756878.0,1600.176
341728,United States,2022-01-31,73979050.0,1555.247
341729,United States,2022-02-01,74137264.0,1489.06
341730,United States,2022-02-02,74713785.0,1305.52
341731,United States,2022-02-03,75010243.0,1222.424
341732,United States,2022-02-04,75313648.0,1120.306
341733,United States,2022-02-05,75663698.0,1026.232
341734,United States,2022-02-06,75945588.0,924.275
341735,United States,2022-02-07,76050350.0,874.694
341736,United States,2022-02-08,76146928.0,848.665
341737,United States,2022-02-09,76452286.0,734.155
341738,United States,2022-02-10,76650207.0,692.544
341739,United States,2022-02-11,76846601.0,647.354
341740,United States,2022-02-12,77012391.0,569.542
341741,United States,2022-02-13,77167700.0,516.088
341742,United States,2022-02-14,77235588.0,500.517
341743,United States,2022-02-15,77283492.0,479.962
341744,United States,2022-02-16,77457785.0,424.614
341745,United States,2022-02-17,77565865.0,386.675
341746,United States,2022-02-18,77671579.0,348.382
341747,United States,2022-02-19,77772054.0,320.8
341748,United States,2022-02-20,77875856.0,299.049
341749,United States,2022-02-21,77916653.0,287.608
341750,United States,2022-02-22,77947827.0,280.543
341751,United States,2022-02-23,77996240.0,227.385
341752,United States,2022-02-24,78111262.0,230.317
341753,United States,2022-02-25,78184924.0,216.782
341754,United States,2022-02-26,78259986.0,206.05
341755,United States,2022-02-27,78334128.0,193.525
341756,United States,2022-02-28,78359790.0,187.133
341757,United States,2022-03-01,78377959.0,181.641
341758,United States,2022-03-02,78454196.0,193.391
341759,United States,2022-03-03,78518015.0,171.769
341760,United States,2022-03-04,78570799.0,162.952
341761,United States,2022-03-05,78622421.0,153.053
341762,United States,2022-03-06,78666637.0,140.416
341763,United States,2022-03-07,78680929.0,135.614
341764,United States,2022-03-08,78689870.0,131.718
341765,United States,2022-03-09,78747147.0,123.711
341766,United States,2022-03-10,78778319.0,109.924
341767,United States,2022-03-11,78824429.0,107.106
341768,United States,2022-03-12,78864027.0,102.028
341769,United States,2022-03-13,78900969.0,98.957
341770,United States,2022-03-14,78913128.0,98.056
341771,United States,2022-03-15,78922254.0,98.134
341772,United States,2022-03-16,78983223.0,99.693
341773,United States,2022-03-17,79007718.0,96.873
341774,United States,2022-03-18,79045546.0,93.376
341775,United States,2022-03-19,79078705.0,90.657
341776,United States,2022-03-20,79109709.0,88.149
341777,United States,2022-03-21,79119590.0,87.187
341778,United States,2022-03-22,79129628.0,87.572
341779,United States,2022-03-23,79168456.0,78.222
341780,United States,2022-03-24,79193227.0,78.339
341781,United States,2022-03-25,79238387.0,81.435
341782,United States,2022-03-26,79274464.0,82.667
341783,United States,2022-03-27,79303178.0,81.7
341784,United States,2022-03-28,79315689.0,82.811
341785,United States,2022-03-29,79325442.0,82.691
341786,United States,2022-03-30,79357869.0,79.988
341787,United States,2022-03-31,79381947.0,79.695
341788,United States,2022-04-01,79430186.0,80.995
341789,United States,2022-04-02,79470249.0,82.678
341790,United States,2022-04-03,79497642.0,82.121
341791,United States,2022-04-04,79509319.0,81.768
341792,United States,2022-04-05,79519867.0,82.104
341793,United States,2022-04-06,79546797.0,79.783
341794,United States,2022-04-07,79580171.0,83.708
341795,United States,2022-04-08,79622427.0,81.182
341796,United States,2022-04-09,79656233.0,78.54
341797,United States,2022-04-10,79698834.0,84.962
341798,United States,2022-04-11,79712887.0,85.965
341799,United States,2022-04-12,79730201.0,88.822
341800,United States,2022-04-13,79764772.0,92.049
341801,United States,2022-04-14,79793561.0,90.113
341802,United States,2022-04-15,79839710.0,91.757
341803,United States,2022-04-16,79902418.0,103.962
341804,United States,2022-04-17,79946773.0,104.703
341805,United States,2022-04-18,79963590.0,105.87
341806,United States,2022-04-19,79982357.0,106.483
341807,United States,2022-04-20,80018360.0,107.088
341808,United States,2022-04-21,80071778.0,117.489
341809,United States,2022-04-22,80129186.0,122.243
341810,United States,2022-04-23,80178695.0,116.67
341811,United States,2022-04-24,80247494.0,126.992
341812,United States,2022-04-25,80270952.0,129.797
341813,United States,2022-04-26,80292055.0,130.783
341814,United States,2022-04-27,80341913.0,136.634
341815,United States,2022-04-28,80406327.0,141.277
341816,United States,2022-04-29,80483472.0,149.612
341817,United States,2022-04-30,80545387.0,154.851
341818,United States,2022-05-01,80626043.0,159.858
341819,United States,2022-05-02,80651982.0,160.906
341820,United States,2022-05-03,80678756.0,163.301
341821,United States,2022-05-04,80742856.0,169.315
341822,United States,2022-05-05,80815422.0,172.758
341823,United States,2022-05-06,80915959.0,182.636
341824,United States,2022-05-07,80995969.0,190.277
341825,United States,2022-05-08,81091701.0,196.644
341826,United States,2022-05-09,81119219.0,197.311
341827,United States,2022-05-10,81150972.0,199.413
341828,United States,2022-05-11,81251954.0,214.988
341829,United States,2022-05-12,81352203.0,226.678
341830,United States,2022-05-13,81479998.0,238.189
341831,United States,2022-05-14,81578703.0,246.084
341832,United States,2022-05-15,81696656.0,255.468
341833,United States,2022-05-16,81725755.0,256.135
341834,United States,2022-05-17,81771982.0,262.248
341835,United States,2022-05-18,81895377.0,271.712
341836,United States,2022-05-19,82024991.0,284.113
341837,United States,2022-05-20,82171411.0,291.978
341838,United States,2022-05-21,82281141.0,296.634
341839,United States,2022-05-22,82431151.0,310.171
341840,United States,2022-05-23,82467557.0,313.257
341841,United States,2022-05-24,82512436.0,312.688
341842,United States,2022-05-25,82623309.0,307.4
341843,United States,2022-05-26,82756651.0,308.974
341844,United States,2022-05-27,82910567.0,312.14
341845,United States,2022-05-28,83023741.0,313.594
341846,United States,2022-05-29,83171871.0,312.8
341847,United States,2022-05-30,83207922.0,312.65
341848,United States,2022-05-31,83243387.0,308.675
341849,United States,2022-06-01,83298912.0,285.302
341850,United States,2022-06-02,83454894.0,294.863
341851,United States,2022-06-03,83595845.0,289.388
341852,United States,2022-06-04,83707404.0,288.706
341853,United States,2022-06-05,83847498.0,285.312
341854,United States,2022-06-06,83894969.0,290.135
341855,United States,2022-06-07,83938284.0,293.45
341856,United States,2022-06-08,84037948.0,312.089
341857,United States,2022-06-09,84190255.0,310.537
341858,United States,2022-06-10,84334814.0,312.061
341859,United States,2022-06-11,84440779.0,309.698
341860,United States,2022-06-12,84588542.0,312.937
341861,United States,2022-06-13,84626249.0,308.814
341862,United States,2022-06-14,84664970.0,306.874
341863,United States,2022-06-15,84756328.0,303.366
341864,United States,2022-06-16,84894338.0,297.329
341865,United States,2022-06-17,85037513.0,296.744
341866,United States,2022-06-18,85135087.0,293.201
341867,United States,2022-06-19,85260798.0,283.888
341868,United States,2022-06-20,85296651.0,283.105
341869,United States,2022-06-21,85332168.0,281.752
341870,United States,2022-06-22,85384412.0,265.235
341871,United States,2022-06-23,85570904.0,285.708
341872,United States,2022-06-24,85705102.0,281.918
341873,United States,2022-06-25,85806971.0,283.731
341874,United States,2022-06-26,85970435.0,299.674
341875,United States,2022-06-27,86014447.0,303.12
341876,United States,2022-06-28,86058625.0,306.777
341877,United States,2022-06-29,86155155.0,325.479
341878,United States,2022-06-30,86309948.0,312.092
341879,United States,2022-07-01,86458907.0,318.326
341880,United States,2022-07-02,86571763.0,322.966
341881,United States,2022-07-03,86744207.0,326.758
341882,United States,2022-07-04,86792385.0,328.517
341883,United States,2022-07-05,86838581.0,329.369
341884,United States,2022-07-06,86884328.0,307.924
341885,United States,2022-07-07,87054017.0,314.214
341886,United States,2022-07-08,87199768.0,312.86
341887,United States,2022-07-09,87320363.0,316.128
341888,United States,2022-07-10,87487976.0,314.088
341889,United States,2022-07-11,87543553.0,317.212
341890,United States,2022-07-12,87600689.0,321.832
341891,United States,2022-07-13,87714345.0,350.51
341892,United States,2022-07-14,87898480.0,356.61
341893,United States,2022-07-15,88054481.0,360.939
341894,United States,2022-07-16,88193464.0,368.704
341895,United States,2022-07-17,88376205.0,375.092
341896,United States,2022-07-18,88433782.0,375.937
341897,United States,2022-07-19,88489852.0,375.487
341898,United States,2022-07-20,88591539.0,370.432
341899,United States,2022-07-21,88770914.0,368.422
341900,United States,2022-07-22,88929798.0,369.639
341901,United States,2022-07-23,89078243.0,373.635
341902,United States,2022-07-24,89284900.0,383.735
341903,United States,2022-07-25,89338159.0,381.911
341904,United States,2022-07-26,89392758.0,381.29
341905,United States,2022-07-27,89499161.0,383.282
341906,United States,2022-07-28,89667841.0,378.765
341907,United States,2022-07-29,89828672.0,379.587
341908,United States,2022-07-30,89973506.0,378.063
341909,United States,2022-07-31,90232883.0,400.326
341910,United States,2022-08-01,90270796.0,393.845
341911,United States,2022-08-02,90308740.0,386.812
341912,United States,2022-08-03,90427778.0,392.148
341913,United States,2022-08-04,90589127.0,389.052
341914,United States,2022-08-05,90738962.0,384.408
341915,United States,2022-08-06,90870365.0,378.736
341916,United States,2022-08-07,91020934.0,332.788
341917,United States,2022-08-08,91054175.0,330.815
341918,United States,2022-08-09,91086982.0,328.645
341919,United States,2022-08-10,91185609.0,320.026
341920,United States,2022-08-11,91322877.0,309.857
341921,United States,2022-08-12,91461235.0,305.01
341922,United States,2022-08-13,91586357.0,302.358
341923,United States,2022-08-14,91722552.0,296.288
341924,United States,2022-08-15,91753141.0,295.168
341925,United States,2022-08-16,91774239.0,290.223
341926,United States,2022-08-17,91873580.0,290.525
341927,United States,2022-08-18,92000206.0,286.031
341928,United States,2022-08-19,92120222.0,278.285
341929,United States,2022-08-20,92234527.0,273.717
341930,United States,2022-08-21,92367477.0,272.347
341931,United States,2022-08-22,92396101.0,271.517
341932,United States,2022-08-23,92423998.0,274.388
341933,United States,2022-08-24,92505698.0,266.938
341934,United States,2022-08-25,92621684.0,262.445
341935,United States,2022-08-26,92752272.0,266.91
341936,United States,2022-08-27,92862365.0,265.131
341937,United States,2022-08-28,92977806.0,257.737
341938,United States,2022-08-29,93006982.0,257.97
341939,United States,2022-08-30,93034055.0,257.622
341940,United States,2022-08-31,93112303.0,256.165
341941,United States,2022-09-01,93228515.0,256.26
341942,United States,2022-09-02,93349447.0,252.182
341943,United States,2022-09-03,93453039.0,249.437
341944,United States,2022-09-04,93558169.0,245.083
341945,United States,2022-09-05,93583081.0,243.282
341946,United States,2022-09-06,93607336.0,242.092
341947,United States,2022-09-07,93629782.0,218.527
341948,United States,2022-09-08,93748776.0,219.702
341949,United States,2022-09-09,93840466.0,207.353
341950,United States,2022-09-10,93925737.0,199.617
341951,United States,2022-09-11,94007678.0,189.824
341952,United States,2022-09-12,94029809.0,188.65
341953,United States,2022-09-13,94050025.0,186.944
341954,United States,2022-09-14,94107940.0,201.922
341955,United States,2022-09-15,94165923.0,176.158
341956,United States,2022-09-16,94255442.0,175.241
341957,United States,2022-09-17,94353005.0,180.432
341958,United States,2022-09-18,94414579.0,171.831
341959,United States,2022-09-19,94432151.0,169.906
341960,United States,2022-09-20,94452339.0,169.894
341961,United States,2022-09-21,94497133.0,164.353
341962,United States,2022-09-22,94546727.0,160.811
341963,United States,2022-09-23,94630706.0,158.471
341964,United States,2022-09-24,94729904.0,159.161
341965,United States,2022-09-25,94783304.0,155.71
341966,United States,2022-09-26,94799175.0,154.991
341967,United States,2022-09-27,94814470.0,152.925
341968,United States,2022-09-28,94852112.0,149.905
341969,United States,2022-09-29,94892499.0,146.017
341970,United States,2022-09-30,94970674.0,143.566
341971,United States,2022-10-01,95057826.0,138.479
341972,United States,2022-10-02,95104538.0,135.655
341973,United States,2022-10-03,95116740.0,134.105
341974,United States,2022-10-04,95130596.0,133.498
341975,United States,2022-10-05,95162964.0,131.27
341976,United States,2022-10-06,95200619.0,130.117
341977,United States,2022-10-07,95264812.0,124.212
341978,United States,2022-10-08,95343411.0,120.6
341979,United States,2022-10-09,95385122.0,118.488
341980,United States,2022-10-10,95396455.0,118.121
341981,United States,2022-10-11,95409675.0,117.853
341982,United States,2022-10-12,95434094.0,114.496
341983,United States,2022-10-13,95472250.0,114.708
341984,United States,2022-10-14,95529714.0,111.866
341985,United States,2022-10-15,95602703.0,109.497
341986,United States,2022-10-16,95636402.0,106.114
341987,United States,2022-10-17,95642452.0,103.883
341988,United States,2022-10-18,95653603.0,103.009
341989,United States,2022-10-19,95687463.0,106.996
341990,United States,2022-10-20,95726462.0,107.352
341991,United States,2022-10-21,95726462.0,83.085
341992,United States,2022-10-22,95920136.0,134.049
341993,United States,2022-10-23,95920136.0,119.819
341994,United States,2022-10-24,95920136.0,117.264
341995,United States,2022-10-25,95920136.0,112.555
341996,United States,2022-10-26,95920136.0,98.256
341997,United States,2022-10-27,95920136.0,81.787
341998,United States,2022-10-28,96175292.0,189.537
341999,United States,2022-10-29,96175292.0,107.75
342000,United States,2022-10-30,96175292.0,107.75
342001,United States,2022-10-31,96175292.0,107.75
342002,United States,2022-11-01,96175292.0,107.75
342003,United States,2022-11-02,96175292.0,107.75
342004,United States,2022-11-03,96175292.0,107.75
342005,United States,2022-11-04,96442596.0,112.88
342006,United States,2022-11-05,96442596.0,112.88
342007,United States,2022-11-06,96442596.0,112.88
342008,United States,2022-11-07,96442596.0,112.88
342009,United States,2022-11-08,96442596.0,112.88
342010,United States,2022-11-09,96442596.0,112.88
342011,United States,2022-11-10,96442596.0,112.88
342012,United States,2022-11-11,96725493.0,119.465
342013,United States,2022-11-12,96725493.0,119.465
342014,United States,2022-11-13,96725493.0,119.465
342015,United States,2022-11-14,96725493.0,119.465
342016,United States,2022-11-15,96725493.0,119.465
342017,United States,2022-11-16,96725493.0,119.465
342018,United States,2022-11-17,96725493.0,119.465
342019,United States,2022-11-18,97000477.0,116.124
342020,United States,2022-11-19,97000477.0,116.124
342021,United States,2022-11-20,97000477.0,116.124
342022,United States,2022-11-21,97000477.0,116.124
342023,United States,2022-11-22,97000477.0,116.124
342024,United States,2022-11-23,97000477.0,116.124
342025,United States,2022-11-24,97000477.0,116.124
342026,United States,2022-11-25,97300648.0,126.76
342027,United States,2022-11-26,97300648.0,126.76
342028,United States,2022-11-27,97300648.0,126.76
342029,United States,2022-11-28,97300648.0,126.76
342030,United States,2022-11-29,97300648.0,126.76
342031,United States,2022-11-30,97300648.0,126.76
342032,United States,2022-12-01,97300648.0,126.76
342033,United States,2022-12-02,97603247.0,127.785
342034,United States,2022-12-03,97603247.0,127.785
342035,United States,2022-12-04,97603247.0,127.785
342036,United States,2022-12-05,97603247.0,127.785
342037,United States,2022-12-06,97603247.0,127.785
342038,United States,2022-12-07,97603247.0,127.785
342039,United States,2022-12-08,97603247.0,127.785
342040,United States,2022-12-09,98065470.0,195.193
342041,United States,2022-12-10,98065470.0,195.193
342042,United States,2022-12-11,98065470.0,195.193
342043,United States,2022-12-12,98065470.0,195.193
342044,United States,2022-12-13,98065470.0,195.193
342045,United States,2022-12-14,98065470.0,195.193
342046,United States,2022-12-15,98065470.0,195.193
342047,United States,2022-12-16,98511484.0,188.348
342048,United States,2022-12-17,98511484.0,188.348
342049,United States,2022-12-18,98511484.0,188.348
342050,United States,2022-12-19,98511484.0,188.348
342051,United States,2022-12-20,98511484.0,188.348
342052,United States,2022-12-21,98511484.0,188.348
342053,United States,2022-12-22,98511484.0,188.348
342054,United States,2022-12-23,99019493.0,214.528
342055,United States,2022-12-24,99019493.0,214.528
342056,United States,2022-12-25,99019493.0,214.528
342057,United States,2022-12-26,99019493.0,214.528
342058,United States,2022-12-27,99019493.0,214.528
342059,United States,2022-12-28,99019493.0,214.528
342060,United States,2022-12-29,99019493.0,214.528
342061,United States,2022-12-30,99411696.0,165.624
342062,United States,2022-12-31,99411696.0,165.624
342063,United States,2023-01-01,99411696.0,165.624
342064,United States,2023-01-02,99411696.0,165.624
342065,United States,2023-01-03,99411696.0,165.624
342066,United States,2023-01-04,99411696.0,165.624
342067,United States,2023-01-05,99411696.0,165.624
342068,United States,2023-01-06,99883410.0,199.201
342069,United States,2023-01-07,99883410.0,199.201
342070,United States,2023-01-08,99883410.0,199.201
342071,United States,2023-01-09,99883410.0,199.201
342072,United States,2023-01-10,99883410.0,199.201
342073,United States,2023-01-11,99883410.0,199.201
342074,United States,2023-01-12,99883410.0,199.201
342075,United States,2023-01-13,100331502.0,189.226
342076,United States,2023-01-14,100331502.0,189.226
342077,United States,2023-01-15,100331502.0,189.226
342078,United States,2023-01-16,100331502.0,189.226
342079,United States,2023-01-17,100331502.0,189.226
342080,United States,2023-01-18,100331502.0,189.226
342081,United States,2023-01-19,100331502.0,189.226
342082,United States,2023-01-20,100639527.0,130.077
342083,United States,2023-01-21,100639527.0,130.077
342084,United States,2023-01-22,100639527.0,130.077
342085,United States,2023-01-23,100639527.0,130.077
342086,United States,2023-01-24,100639527.0,130.077
342087,United States,2023-01-25,100639527.0,130.077
342088,United States,2023-01-26,100639527.0,130.077
342089,United States,2023-01-27,100934394.0,124.52
342090,United States,2023-01-28,100934394.0,124.52
342091,United States,2023-01-29,100934394.0,124.52
342092,United States,2023-01-30,100934394.0,124.52
342093,United States,2023-01-31,100934394.0,124.52
342094,United States,2023-02-01,100934394.0,124.52
342095,United States,2023-02-02,100934394.0,124.52
342096,United States,2023-02-03,101219796.0,120.523
342097,United States,2023-02-04,101219796.0,120.523
342098,United States,2023-02-05,101219796.0,120.523
342099,United States,2023-02-06,101219796.0,120.523
342100,United States,2023-02-07,101219796.0,120.523
342101,United States,2023-02-08,101219796.0,120.523
342102,United States,2023-02-09,101219796.0,120.523
342103,United States,2023-02-10,101498024.0,117.493
342104,United States,2023-02-11,101498024.0,117.493
342105,United States,2023-02-12,101498024.0,117.493
342106,United States,2023-02-13,101498024.0,117.493
342107,United States,2023-02-14,101498024.0,117.493
342108,United States,2023-02-15,101498024.0,117.493
342109,United States,2023-02-16,101498024.0,117.493
342110,United States,2023-02-17,101752396.0,107.419
342111,United States,2023-02-18,101752396.0,107.419
342112,United States,2023-02-19,101752396.0,107.419
342113,United States,2023-02-20,101752396.0,107.419
342114,United States,2023-02-21,101752396.0,107.419
342115,United States,2023-02-22,101752396.0,107.419
342116,United States,2023-02-23,101752396.0,107.419
342117,United States,2023-02-24,101752396.0,0.0
342118,United States,2023-02-25,102019564.0,112.823
342119,United States,2023-02-26,102019564.0,112.823
342120,United States,2023-02-27,102019564.0,112.823
342121,United States,2023-02-28,102019564.0,112.823
342122,United States,2023-03-01,102019564.0,112.823
342123,United States,2023-03-02,102019564.0,112.823
342124,United States,2023-03-03,102019564.0,112.823
342125,United States,2023-03-04,102247392.0,96.21
342126,United States,2023-03-05,102247392.0,96.21
342127,United States,2023-03-06,102247392.0,96.21
342128,United States,2023-03-07,102247392.0,96.21
342129,United States,2023-03-08,102247392.0,96.21
342130,United States,2023-03-09,102247392.0,96.21
342131,United States,2023-03-10,102247392.0,96.21
342132,United States,2023-03-11,102417985.0,72.04
342133,United States,2023-03-12,102417985.0,72.04
342134,United States,2023-03-13,102417985.0,72.04
342135,United States,2023-03-14,102417985.0,72.04
342136,United States,2023-03-15,102417985.0,72.04
342137,United States,2023-03-16,102417985.0,72.04
342138,United States,2023-03-17,102417985.0,72.04
342139,United States,2023-03-18,102544598.0,53.468
342140,United States,2023-03-19,102544598.0,53.468
342141,United States,2023-03-20,102544598.0,53.468
342142,United States,2023-03-21,102544598.0,53.468
342143,United States,2023-03-22,102544598.0,53.468
342144,United States,2023-03-23,102544598.0,53.468
342145,United States,2023-03-24,102544598.0,53.468
342146,United States,2023-03-25,102697566.0,64.597
342147,United States,2023-03-26,102697566.0,64.597
342148,United States,2023-03-27,102697566.0,64.597
342149,United States,2023-03-28,102697566.0,64.597
342150,United States,2023-03-29,102697566.0,64.597
342151,United States,2023-03-30,102697566.0,64.597
342152,United States,2023-03-31,102697566.0,64.597
342153,United States,2023-04-01,102873924.0,74.475
342154,United States,2023-04-02,102873924.0,74.475
342155,United States,2023-04-03,102873924.0,74.475
342156,United States,2023-04-04,102873924.0,74.475
342157,United States,2023-04-05,102873924.0,74.475
342158,United States,2023-04-06,102873924.0,74.475
342159,United States,2023-04-07,102873924.0,74.475
342160,United States,2023-04-08,102873924.0,0.0
342161,United States,2023-04-09,102977396.0,43.695
342162,United States,2023-04-10,102977396.0,43.695
342163,United States,2023-04-11,102977396.0,43.695
342164,United States,2023-04-12,102977396.0,43.695
342165,United States,2023-04-13,102977396.0,43.695
342166,United States,2023-04-14,102977396.0,43.695
342167,United States,2023-04-15,102977396.0,43.695
342168,United States,2023-04-16,103081453.0,43.942
342169,United States,2023-04-17,103081453.0,43.942
342170,United States,2023-04-18,103081453.0,43.942
342171,United States,2023-04-19,103081453.0,43.942
342172,United States,2023-04-20,103081453.0,43.942
342173,United States,2023-04-21,103081453.0,43.942
342174,United States,2023-04-22,103081453.0,43.942
342175,United States,2023-04-23,103179920.0,41.582
342176,United States,2023-04-24,103179920.0,41.582
